Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
621,Exit long,2025-07-15 15:10,Long Exit,198.795,102713,20424171.91,-36.14,-0.03,34.75,0.03,-36.14,-0.03,-2230.77,-0.02
621,Entry long,2025-07-15 15:00," | F:70,3,12,1,1,56.68",198.847,102713,20424171.91,-36.14,-0.03,34.75,0.03,-36.14,-0.03,-2230.77,-0.02
622,Exit long,2025-07-17 13:45,Long Exit,199.171,107780,21471931.6,-35.71,-0.02,126.81,0.09,-35.71,-0.02,-2266.48,-0.02
622,Entry long,2025-07-17 12:45," | F:70,3,8,1,1,54.55",199.22,107780,21471931.6,-35.71,-0.02,126.81,0.09,-35.71,-0.02,-2266.48,-0.02
623,Exit long,2025-07-18 10:55,Long Exit,199.817,95408,19069674,-37.23,-0.03,24.39,0.02,-37.23,-0.03,-2303.71,-0.02
623,Entry long,2025-07-18 10:45," | F:75,3,7,1,1,63.66",199.875,95408,19069674,-37.23,-0.03,24.39,0.02,-37.23,-0.03,-2303.71,-0.02
624,Exit long,2025-07-18 11:40,Long Exit,199.646,75817,15142474.51,-39.79,-0.04,10.71,0.01,-39.79,-0.04,-2343.5,-0.02
624,Entry long,2025-07-18 11:35," | F:70,3,25,1,1,44",199.724,75817,15142474.51,-39.79,-0.04,10.71,0.01,-39.79,-0.04,-2343.5,-0.02
625,Exit short,2025-07-18 17:05,Short Exit,199.585,139983,27963564.01,168.58,0.09,168.58,0.09,-16.01,-0.01,-2174.92,-0.02
625,Entry short,2025-07-18 16:30," | F:50,3,14,1,1,51.78",199.764,139983,27963564.01,168.58,0.09,168.58,0.09,-16.01,-0.01,-2174.92,-0.02
626,Exit short,2025-07-21 16:55,Short Exit,198.705,119111,23692488.12,164.81,0.10,164.81,0.10,-19.2,-0.01,-2010.11,-0.02
626,Entry short,2025-07-21 16:35," | F:75,3,39,1,0,62.54",198.911,119111,23692488.12,164.81,0.10,164.81,0.10,-19.2,-0.01,-2010.11,-0.02
627,Exit long,2025-07-23 09:15,Long Exit,198.892,153236,30481705.12,-29.25,-0.01,0,0.00,-29.25,-0.01,-2039.36,-0.02
627,Entry long,2025-07-23 09:10," | F:70,3,10,1,1,55.72",198.92,153236,30481705.12,-29.25,-0.01,0,0.00,-29.25,-0.01,-2039.36,-0.02
628,Exit short,2025-07-24 05:30,Short Exit,198.419,66994,13286920.02,-40.69,-0.04,36.58,0.04,-40.69,-0.04,-2080.05,-0.02
628,Entry short,2025-07-24 05:10," | F:70,3,10,1,0,39.69",198.33,66994,13286920.02,-40.69,-0.04,36.58,0.04,-40.69,-0.04,-2080.05,-0.02
629,Exit long,2025-07-24 14:45,Time Stop (Bars),198.454,71065,14098087.9,34.44,0.04,113.98,0.12,-38.32,-0.04,-2045.62,-0.02
629,Entry long,2025-07-24 11:45," | F:60,3,17,1,0,45.89",198.383,71065,14098087.9,34.44,0.04,113.98,0.12,-38.32,-0.04,-2045.62,-0.02
630,Exit short,2025-07-25 03:05,Short Exit,198.82,66895,13294043.35,-40.92,-0.05,94.12,0.10,-40.92,-0.05,-2086.54,-0.02
630,Entry short,2025-07-25 01:05," | F:50,3,84,1,1,69.7",198.73,66895,13294043.35,-40.92,-0.05,94.12,0.10,-40.92,-0.05,-2086.54,-0.02
631,Exit long,2025-07-25 07:30,Long Exit,198.627,131428,26109880.76,-32.16,-0.02,64.32,0.04,-32.16,-0.02,-2118.7,-0.02
631,Entry long,2025-07-25 07:00," | F:75,3,50,1,0,30.34",198.663,131428,26109880.76,-32.16,-0.02,64.32,0.04,-32.16,-0.02,-2118.7,-0.02
632,Exit long,2025-07-25 11:05,Long Exit,198.879,43568,8649162.928,106.02,0.18,106.02,0.18,-25.17,-0.04,-2012.68,-0.02
632,Entry long,2025-07-25 10:30," | F:45,3,7,1,0,55.55",198.521,43568,8649162.928,106.02,0.18,106.02,0.18,-25.17,-0.04,-2012.68,-0.02
633,Exit short,2025-07-25 11:15,Short Exit,198.949,113655,22606434.12,-34.76,-0.02,11.59,0.01,-34.76,-0.02,-2047.45,-0.02
633,Entry short,2025-07-25 11:10," | F:50,3,63,1,1,69.86",198.904,113655,22606434.12,-34.76,-0.02,11.59,0.01,-34.76,-0.02,-2047.45,-0.02
634,Exit short,2025-07-29 00:00,Short Exit,198.23,148559,29474105.6,171,0.09,171,0.09,-22.13,-0.01,-1876.44,-0.02
634,Entry short,2025-07-28 23:05," | F:65,3,26,1,0,49.5",198.4,148559,29474105.6,171,0.09,171,0.09,-22.13,-0.01,-1876.44,-0.02
635,Exit short,2025-07-29 05:25,Short Exit,198.178,91727,18198728.53,137.66,0.11,137.66,0.11,-36.42,-0.03,-1738.78,-0.02
635,Entry short,2025-07-29 03:35," | F:70,3,13,1,0,50.56",198.401,91727,18198728.53,137.66,0.11,137.66,0.11,-36.42,-0.03,-1738.78,-0.02
636,Exit long,2025-07-29 14:35,Long Exit,198.243,121679,24126998.84,-33.57,-0.02,136.76,0.08,-33.57,-0.02,-1772.36,-0.02
636,Entry long,2025-07-29 13:30," | F:70,3,11,1,1,52.81",198.284,121679,24126998.84,-33.57,-0.02,136.76,0.08,-33.57,-0.02,-1772.36,-0.02
637,Exit short,2025-07-29 17:50,Short Exit,197.857,101833,20169043.98,139.12,0.10,139.12,0.10,-35.64,-0.03,-1633.23,-0.02
637,Entry short,2025-07-29 17:15," | F:70,3,18,1,0,50.06",198.06,101833,20169043.98,139.12,0.10,139.12,0.10,-35.64,-0.03,-1633.23,-0.02
638,Exit short,2025-07-30 14:40,Short Exit,198.175,97553,19327102.81,-36.79,-0.03,0.66,0.00,-36.79,-0.03,-1670.02,-0.02
638,Entry short,2025-07-30 14:35," | F:55,3,14,1,1,59.68",198.119,97553,19327102.81,-36.79,-0.03,0.66,0.00,-36.79,-0.03,-1670.02,-0.02
639,Exit long,2025-07-30 22:05,Long Exit,197.641,44808,8862439.896,-44.05,-0.07,31.98,0.05,-44.05,-0.07,-1714.07,-0.02
639,Entry long,2025-07-30 21:00," | F:60,3,131,1,0,44.59",197.787,44808,8862439.896,-44.05,-0.07,31.98,0.05,-44.05,-0.07,-1714.07,-0.02
640,Exit long,2025-07-31 02:55,Long Exit,197.851,108200,21412780,-35.46,-0.02,65.85,0.05,-35.46,-0.02,-1749.53,-0.02
640,Entry long,2025-07-31 02:00," | F:75,3,11,1,1,54.17",197.9,108200,21412780,-35.46,-0.02,65.85,0.05,-35.46,-0.02,-1749.53,-0.02
641,Exit long,2025-07-31 08:55,Long Exit,197.375,99209,19586832.87,-36.49,-0.03,5.97,0.00,-36.49,-0.03,-1786.02,-0.02
641,Entry long,2025-07-31 08:45," | F:55,3,16,1,0,47.28",197.43,99209,19586832.87,-36.49,-0.03,5.97,0.00,-36.49,-0.03,-1786.02,-0.02
642,Exit long,2025-08-01 05:30,Long Exit,198.905,51963,10342195.89,-43.1,-0.06,94.12,0.14,-43.1,-0.06,-1829.12,-0.02
642,Entry long,2025-08-01 03:30," | F:65,3,31,1,1,44.93",199.03,51963,10342195.89,-43.1,-0.06,94.12,0.14,-43.1,-0.06,-1829.12,-0.02
643,Exit long,2025-08-04 15:35,Long Exit,195.733,66384,12999580.42,-40.97,-0.05,55.38,0.06,-40.97,-0.05,-1870.09,-0.02
643,Entry long,2025-08-04 15:05," | F:55,3,135,1,0,20.19",195.824,66384,12999580.42,-40.97,-0.05,55.38,0.06,-40.97,-0.05,-1870.09,-0.02
644,Exit short,2025-08-05 08:15,Short Exit,195.284,129140,25243641.5,167.6,0.10,167.6,0.10,-0.88,0.00,-1702.49,-0.02
644,Entry short,2025-08-05 07:05," | F:75,3,8,1,0,52.21",195.475,129140,25243641.5,167.6,0.10,167.6,0.10,-0.88,0.00,-1702.49,-0.02
645,Exit short,2025-08-05 11:20,Short Exit,195.787,66343,12983059.73,-41.02,-0.05,82.95,0.09,-41.02,-0.05,-1743.51,-0.02
645,Entry short,2025-08-05 10:30," | F:80,3,196,1,1,66.68",195.696,66343,12983059.73,-41.02,-0.05,82.95,0.09,-41.02,-0.05,-1743.51,-0.02
646,Exit long,2025-08-05 15:00,Long Exit,196.091,157055,30771786.15,171.82,0.08,171.82,0.08,-4.27,0.00,-1571.69,-0.02
646,Entry long,2025-08-05 14:40," | F:70,3,35,1,1,38.01",195.93,157055,30771786.15,171.82,0.08,171.82,0.08,-4.27,0.00,-1571.69,-0.02
647,Exit short,2025-08-05 16:50,Short Exit,196.184,48524,9513227.248,-43.52,-0.07,13.52,0.02,-43.52,-0.07,-1615.22,-0.02
647,Entry short,2025-08-05 16:30," | F:55,3,9,1,1,48.28",196.052,48524,9513227.248,-43.52,-0.07,13.52,0.02,-43.52,-0.07,-1615.22,-0.02
648,Exit long,2025-08-06 14:45,Long Exit,196.417,120866,23745092.63,-33.57,-0.02,13.1,0.01,-33.57,-0.02,-1648.79,-0.02
648,Entry long,2025-08-06 14:40," | F:75,3,25,1,1,43.8",196.458,120866,23745092.63,-33.57,-0.02,13.1,0.01,-33.57,-0.02,-1648.79,-0.02
649,Exit long,2025-08-07 14:00,Long Exit,197.28,68852,13563293.18,134.52,0.15,134.52,0.15,-7.94,-0.01,-1514.27,-0.02
649,Entry long,2025-08-07 13:40," | F:75,3,11,1,1,59.53",196.992,68852,13563293.18,134.52,0.15,134.52,0.15,-7.94,-0.01,-1514.27,-0.02
650,Exit long,2025-08-08 21:20,Long Exit,198.635,127309,25292860.96,-32.88,-0.02,22.49,0.01,-32.88,-0.02,-1547.14,-0.02
650,Entry long,2025-08-08 21:10," | F:75,3,12,1,1,50.56",198.673,127309,25292860.96,-32.88,-0.02,22.49,0.01,-32.88,-0.02,-1547.14,-0.02
651,Exit long,2025-08-11 00:05,Long Exit,198.382,125202,24871878.11,-231.44,-0.14,138.69,0.08,-231.44,-0.14,-1778.58,-0.02
651,Entry long,2025-08-08 22:45," | F:75,3,15,1,1,46.97",198.654,125202,24871878.11,-231.44,-0.14,138.69,0.08,-231.44,-0.14,-1778.58,-0.02
652,Exit long,2025-08-11 10:20,Long Exit,198.65,199419,39617974.47,-22.94,-0.01,21.59,0.01,-22.94,-0.01,-1801.52,-0.02
652,Entry long,2025-08-11 10:15," | F:70,3,18,1,1,45.26",198.667,199419,39617974.47,-22.94,-0.01,21.59,0.01,-22.94,-0.01,-1801.52,-0.02
653,Exit short,2025-08-12 01:35,Short Exit,199.055,75585,15039676.54,-39.79,-0.04,6.12,0.01,-39.79,-0.04,-1841.31,-0.02
653,Entry short,2025-08-12 01:15," | F:50,3,26,1,1,54.47",198.977,75585,15039676.54,-39.79,-0.04,6.12,0.01,-39.79,-0.04,-1841.31,-0.02
654,Exit long,2025-08-12 06:00,Time Stop (Bars),199.265,59278,11801419.91,71.61,0.09,102.82,0.13,-7.2,-0.01,-1769.7,-0.02
654,Entry long,2025-08-12 03:00," | F:70,3,19,1,1,57.97",199.086,59278,11801419.91,71.61,0.09,102.82,0.13,-7.2,-0.01,-1769.7,-0.02
655,Exit short,2025-08-12 06:15,Short Exit,199.302,172443,34364268.6,-26.77,-0.01,16.29,0.01,-26.77,-0.01,-1796.47,-0.02
655,Entry short,2025-08-12 06:10," | F:45,3,27,1,1,61.39",199.279,172443,34364268.6,-26.77,-0.01,16.29,0.01,-26.77,-0.01,-1796.47,-0.02
656,Exit long,2025-08-13 11:45,Long Exit,199.684,102326,20438185.94,-35.97,-0.03,25.6,0.02,-35.97,-0.03,-1832.44,-0.02
656,Entry long,2025-08-13 11:35," | F:75,3,13,1,1,46.21",199.736,102326,20438185.94,-35.97,-0.03,25.6,0.02,-35.97,-0.03,-1832.44,-0.02
657,Exit short,2025-08-13 13:20,Short Exit,199.937,87670,17522865.91,-37.94,-0.03,24.89,0.02,-37.94,-0.03,-1870.38,-0.02
657,Entry short,2025-08-13 13:05," | F:55,3,68,1,1,61.78",199.873,87670,17522865.91,-37.94,-0.03,24.89,0.02,-37.94,-0.03,-1870.38,-0.02
658,Exit short,2025-08-14 08:35,Short Exit,198.897,71094,14134482.52,-40.05,-0.04,11.58,0.01,-40.05,-0.04,-1910.43,-0.02
658,Entry short,2025-08-14 08:15," | F:70,3,14,1,0,44.09",198.814,71094,14134482.52,-40.05,-0.04,11.58,0.01,-40.05,-0.04,-1910.43,-0.02
659,Exit short,2025-08-14 20:25,Short Exit,200.002,139414,27878478.17,-31.23,-0.02,71.92,0.04,-31.23,-0.02,-1941.66,-0.02
659,Entry short,2025-08-14 20:05," | F:50,3,9,1,1,56.01",199.969,139414,27878478.17,-31.23,-0.02,71.92,0.04,-31.23,-0.02,-1941.66,-0.02
660,Exit long,2025-08-14 23:20,Long Exit,199.969,164172,32833414.97,-27.86,-0.01,6.69,0.00,-27.86,-0.01,-1969.52,-0.02
660,Entry long,2025-08-14 23:15," | F:75,3,36,1,1,39.68",199.994,164172,32833414.97,-27.86,-0.01,6.69,0.00,-27.86,-0.01,-1969.52,-0.02
661,Exit short,2025-08-15 20:25,Short Exit,199.615,94365,18831196.3,-37.02,-0.03,7.02,0.01,-37.02,-0.03,-2006.54,-0.02
661,Entry short,2025-08-15 20:05," | F:65,3,192,1,1,68.36",199.557,94365,18831196.3,-37.02,-0.03,7.02,0.01,-37.02,-0.03,-2006.54,-0.02
662,Exit long,2025-08-18 09:15,Long Exit,199.787,122800,24538755.6,-33.38,-0.02,56.74,0.03,-33.38,-0.02,-2039.92,-0.02
662,Entry long,2025-08-18 09:05," | F:70,3,28,1,1,43.32",199.827,122800,24538755.6,-33.38,-0.02,56.74,0.03,-33.38,-0.02,-2039.92,-0.02
663,Exit short,2025-08-19 14:00,Short Exit,199.781,83932,16762311.52,-38.59,-0.03,76.05,0.07,-38.59,-0.03,-2078.51,-0.02
663,Entry short,2025-08-19 11:00," | F:70,3,95,1,1,70.46",199.713,83932,16762311.52,-38.59,-0.03,76.05,0.07,-38.59,-0.03,-2078.51,-0.02
664,Exit long,2025-08-21 09:15,Long Exit,198.448,103801,20578548.25,139.47,0.10,139.47,0.10,-35.22,-0.03,-1939.04,-0.02
664,Entry long,2025-08-21 08:15," | F:50,3,6,1,0,49.73",198.25,103801,20578548.25,139.47,0.10,139.47,0.10,-35.22,-0.03,-1939.04,-0.02
665,Exit long,2025-08-22 00:00,Long Exit,198.928,87278,17367711.05,-38.5,-0.03,13.03,0.01,-38.5,-0.03,-1977.54,-0.02
665,Entry long,2025-08-21 23:45," | F:70,3,40,1,1,49.18",198.993,87278,17367711.05,-38.5,-0.03,13.03,0.01,-38.5,-0.03,-1977.54,-0.02
666,Exit long,2025-08-22 03:55,Long Exit,199.257,65070,12949515.63,108.75,0.12,108.75,0.12,0,0.00,-1868.79,-0.02
666,Entry long,2025-08-22 03:15," | F:65,3,28,1,1,48.52",199.009,65070,12949515.63,108.75,0.12,108.75,0.12,0,0.00,-1868.79,-0.02
667,Exit short,2025-08-22 11:25,Short Exit,199.257,117921,23491514.09,-34.17,-0.02,3.97,0.00,-34.17,-0.02,-1902.96,-0.02
667,Entry short,2025-08-22 11:15," | F:55,3,50,1,1,60.38",199.214,117921,23491514.09,-34.17,-0.02,3.97,0.00,-34.17,-0.02,-1902.96,-0.02
668,Exit long,2025-08-26 03:00,Long Exit,198.616,57723,11470945.45,-42.19,-0.05,72.66,0.09,-42.19,-0.05,-1945.15,-0.02
668,Entry long,2025-08-26 00:20," | F:55,3,276,1,0,38.57",198.724,57723,11470945.45,-42.19,-0.05,72.66,0.09,-42.19,-0.05,-1945.15,-0.02
669,Exit long,2025-08-26 09:30,Long Exit,198.716,78610,15626881.9,-39.37,-0.04,28.2,0.03,-39.37,-0.04,-1984.52,-0.02
669,Entry long,2025-08-26 09:20," | F:50,3,35,1,0,44.87",198.79,78610,15626881.9,-39.37,-0.04,28.2,0.03,-39.37,-0.04,-1984.52,-0.02
670,Exit long,2025-08-26 11:45,Long Exit,198.622,129434,25713229.01,-32.41,-0.02,7.01,0.00,-32.41,-0.02,-2016.94,-0.02
670,Entry long,2025-08-26 11:40," | F:80,3,16,1,0,41.61",198.659,129434,25713229.01,-32.41,-0.02,7.01,0.00,-32.41,-0.02,-2016.94,-0.02
671,Exit long,2025-08-26 21:10,Long Exit,198.68,82709,16412525.83,136.03,0.12,136.03,0.12,-10.08,-0.01,-1880.91,-0.02
671,Entry long,2025-08-26 19:30," | F:50,3,187,1,0,26.15",198.437,82709,16412525.83,136.03,0.12,136.03,0.12,-10.08,-0.01,-1880.91,-0.02
672,Exit long,2025-08-27 19:40,Long Exit,198.863,122922,24449554.57,-33.35,-0.02,5.84,0.00,-33.35,-0.02,-1914.26,-0.02
672,Entry long,2025-08-27 19:35," | F:75,3,58,1,0,38.55",198.903,122922,24449554.57,-33.35,-0.02,5.84,0.00,-33.35,-0.02,-1914.26,-0.02
673,Exit long,2025-08-28 06:40,Long Exit,198.824,39609,7881794.91,-44.6,-0.08,39.23,0.07,-44.6,-0.08,-1958.86,-0.02
673,Entry long,2025-08-28 04:30," | F:50,3,26,1,1,54.61",198.99,39609,7881794.91,-44.6,-0.08,39.23,0.07,-44.6,-0.08,-1958.86,-0.02
674,Exit short,2025-08-29 04:20,Short Exit,198.442,74953,14867976.89,-39.77,-0.04,0,0.00,-39.77,-0.04,-1998.62,-0.02
674,Entry short,2025-08-29 04:15," | F:65,3,8,1,0,45.17",198.364,74953,14867976.89,-39.77,-0.04,0,0.00,-39.77,-0.04,-1998.62,-0.02
675,Exit short,2025-08-29 06:45,Short Exit,198.401,153102,30371303.05,-29.16,-0.01,31.24,0.02,-29.16,-0.01,-2027.78,-0.02
675,Entry short,2025-08-29 06:30," | F:70,3,16,1,0,50.01",198.373,153102,30371303.05,-29.16,-0.01,31.24,0.02,-29.16,-0.01,-2027.78,-0.02
676,Exit long,2025-08-29 16:40,Long Exit,198.131,150202,29764028.32,-29.63,-0.01,23.5,0.01,-29.63,-0.01,-2057.41,-0.02
676,Entry long,2025-08-29 16:35," | F:50,3,13,1,0,49.32",198.16,150202,29764028.32,-29.63,-0.01,23.5,0.01,-29.63,-0.01,-2057.41,-0.02
677,Exit short,2025-08-29 17:55,Short Exit,198.289,56945,11285360.1,-42.22,-0.06,32.15,0.04,-42.22,-0.06,-2099.63,-0.02
677,Entry short,2025-08-29 17:45," | F:75,3,22,1,0,52.24",198.18,56945,11285360.1,-42.22,-0.06,32.15,0.04,-42.22,-0.06,-2099.63,-0.02
678,Exit long,2025-09-01 06:40,Long Exit,198.645,67390,13392684.26,-40.78,-0.04,23.83,0.03,-40.78,-0.04,-2140.41,-0.02
678,Entry long,2025-09-01 06:00," | F:65,3,37,1,1,31.23",198.734,67390,13392684.26,-40.78,-0.04,23.83,0.03,-40.78,-0.04,-2140.41,-0.02
679,Exit long,2025-09-02 00:15,Long Exit,199.162,49718,9908300.22,-43.27,-0.06,8.79,0.01,-43.27,-0.06,-2183.68,-0.02
679,Entry long,2025-09-02 00:00," | F:70,3,98,1,1,28.88",199.29,49718,9908300.22,-43.27,-0.06,8.79,0.01,-43.27,-0.06,-2183.68,-0.02
680,Exit long,2025-09-02 10:50,Long Exit,199.427,55385,11051578.29,-42.88,-0.06,71.85,0.10,-42.88,-0.06,-2226.56,-0.02
680,Entry long,2025-09-02 10:25," | F:65,3,72,1,0,32.88",199.541,55385,11051578.29,-42.88,-0.06,71.85,0.10,-42.88,-0.06,-2226.56,-0.02
681,Exit short,2025-09-03 03:00,Short Exit,198.884,128085,25469189.91,-32.8,-0.02,81.13,0.05,-32.8,-0.02,-2259.36,-0.02
681,Entry short,2025-09-03 02:45," | F:70,3,139,1,1,68.56",198.846,128085,25469189.91,-32.8,-0.02,81.13,0.05,-32.8,-0.02,-2259.36,-0.02
682,Exit long,2025-09-03 07:35,Long Exit,198.77,121898,24234663.28,-33.68,-0.02,12.32,0.01,-33.68,-0.02,-2293.03,-0.02
682,Entry long,2025-09-03 07:30," | F:75,3,50,1,0,36.3",198.811,121898,24234663.28,-33.68,-0.02,12.32,0.01,-33.68,-0.02,-2293.03,-0.02
683,Exit long,2025-09-04 19:45,Long Exit,199.489,112614,22470434.49,-34.98,-0.02,22.81,0.02,-34.98,-0.02,-2328.01,-0.02
683,Entry long,2025-09-04 19:30," | F:80,3,22,1,1,40.14",199.535,112614,22470434.49,-34.98,-0.02,22.81,0.02,-34.98,-0.02,-2328.01,-0.02
684,Exit short,2025-09-05 14:20,Short Exit,199.769,172274,34411042.4,-26.69,-0.01,76.58,0.03,-26.69,-0.01,-2354.7,-0.02
684,Entry short,2025-09-05 14:10," | F:55,3,12,1,1,59.05",199.746,172274,34411042.4,-26.69,-0.01,76.58,0.03,-26.69,-0.01,-2354.7,-0.02
685,Exit short,2025-09-08 07:15,Short Exit,199.899,205817,41168957.06,178.64,0.06,178.64,0.06,-20.93,-0.01,-2176.05,-0.02
685,Entry short,2025-09-08 06:40," | F:55,3,23,1,1,52.63",200.027,205817,41168957.06,178.64,0.06,178.64,0.06,-20.93,-0.01,-2176.05,-0.02
686,Exit short,2025-09-09 03:50,Short Exit,199.715,42780,8537305.14,-44.07,-0.08,1.74,0.00,-44.07,-0.08,-2220.12,-0.02
686,Entry short,2025-09-09 03:45," | F:70,3,8,1,0,36.9",199.563,42780,8537305.14,-44.07,-0.08,1.74,0.00,-44.07,-0.08,-2220.12,-0.02
687,Exit long,2025-09-09 20:00,Time Stop (Bars),199.335,26824,5341355.824,37.99,0.10,55.08,0.15,-39.63,-0.11,-2182.13,-0.02
687,Entry long,2025-09-09 17:00," | F:55,3,24,1,0,57.1",199.126,26824,5341355.824,37.99,0.10,55.08,0.15,-39.63,-0.11,-2182.13,-0.02
688,Exit long,2025-09-10 20:30,Long Exit,199.327,109951,21921370.67,-35.05,-0.02,1.49,0.00,-35.05,-0.02,-2217.18,-0.02
688,Entry long,2025-09-10 20:25," | F:65,3,174,1,0,30.97",199.374,109951,21921370.67,-35.05,-0.02,1.49,0.00,-35.05,-0.02,-2217.18,-0.02
689,Exit long,2025-09-12 04:10,Long Exit,199.753,73611,14709906.96,-40,-0.04,56.5,0.06,-40,-0.04,-2257.18,-0.02
689,Entry long,2025-09-12 03:15," | F:65,3,28,1,1,48.96",199.833,73611,14709906.96,-40,-0.04,56.5,0.06,-40,-0.04,-2257.18,-0.02
690,Exit long,2025-09-12 23:55,Long Exit,200.195,175794,35196947.3,-26.27,-0.01,38.21,0.02,-26.27,-0.01,-2283.45,-0.02
690,Entry long,2025-09-12 23:45," | F:70,3,10,1,1,54.52",200.217,175794,35196947.3,-26.27,-0.01,38.21,0.02,-26.27,-0.01,-2283.45,-0.02
691,Exit short,2025-09-15 10:00,Short Exit,200.166,105381,21088424.2,-35.67,-0.02,67.77,0.05,-35.67,-0.02,-2319.11,-0.02
691,Entry short,2025-09-15 09:10," | F:70,3,77,1,1,66.03",200.116,105381,21088424.2,-35.67,-0.02,67.77,0.05,-35.67,-0.02,-2319.11,-0.02
692,Exit long,2025-09-15 20:05,Time Stop (Bars),200.36,82818,16587451.58,40.36,0.04,96.42,0.09,-28.03,-0.02,-2278.75,-0.02
692,Entry long,2025-09-15 17:05," | F:75,3,58,1,1,36.32",200.288,82818,16587451.58,40.36,0.04,96.42,0.09,-28.03,-0.02,-2278.75,-0.02
693,Exit long,2025-09-16 04:40,Long Exit,200.415,82794,16598872.3,-38.76,-0.03,92.68,0.08,-38.76,-0.03,-2317.5,-0.02
693,Entry long,2025-09-16 02:45," | F:65,3,22,1,1,52.09",200.484,82794,16598872.3,-38.76,-0.03,92.68,0.08,-38.76,-0.03,-2317.5,-0.02
694,Exit long,2025-09-16 09:25,Long Exit,200.129,102017,20421865.08,-35.99,-0.03,9.69,0.01,-35.99,-0.03,-2353.49,-0.02
694,Entry long,2025-09-16 09:15," | F:55,3,9,1,0,46.73",200.181,102017,20421865.08,-35.99,-0.03,9.69,0.01,-35.99,-0.03,-2353.49,-0.02
695,Exit long,2025-09-16 23:55,Long Exit,199.833,135634,27108760.68,-31.28,-0.02,13.8,0.01,-31.28,-0.02,-2384.78,-0.02
695,Entry long,2025-09-16 23:45," | F:50,3,43,1,0,38.8",199.867,135634,27108760.68,-31.28,-0.02,13.8,0.01,-31.28,-0.02,-2384.78,-0.02
696,Exit short,2025-09-22 08:25,Short Exit,199.661,145357,29017617.91,-30.44,-0.02,4.91,0.00,-30.44,-0.02,-2415.22,-0.02
696,Entry short,2025-09-22 08:20," | F:45,3,13,1,1,49.4",199.63,145357,29017617.91,-30.44,-0.02,4.91,0.00,-30.44,-0.02,-2415.22,-0.02
697,Exit long,2025-09-23 09:15,Long Exit,199.587,184705,36868410.94,-25,-0.01,97.49,0.04,-25,-0.01,-2440.21,-0.02
697,Entry long,2025-09-23 07:30," | F:70,3,24,1,0,38.28",199.607,184705,36868410.94,-25,-0.01,97.49,0.04,-25,-0.01,-2440.21,-0.02
698,Exit long,2025-09-23 10:00,Long Exit,199.548,101210,20201617.21,-36.3,-0.03,68.49,0.05,-36.3,-0.03,-2476.51,-0.02
698,Entry long,2025-09-23 09:20," | F:50,3,102,1,0,42.98",199.601,101210,20201617.21,-36.3,-0.03,68.49,0.05,-36.3,-0.03,-2476.51,-0.02
699,Exit short,2025-09-24 07:10,Short Exit,199.788,189600,37876202.4,-24.4,-0.01,7.7,0.00,-24.4,-0.01,-2500.91,-0.03
699,Entry short,2025-09-24 07:05," | F:50,3,134,1,1,64.84",199.769,189600,37876202.4,-24.4,-0.01,7.7,0.00,-24.4,-0.01,-2500.91,-0.03
700,Exit short,2025-09-26 01:05,Short Exit,199.868,57171,11420307.45,-42.36,-0.06,45.71,0.06,-42.36,-0.06,-2543.27,-0.03
700,Entry short,2025-09-26 00:30," | F:75,3,9,1,0,45.29",199.757,57171,11420307.45,-42.36,-0.06,45.71,0.06,-42.36,-0.06,-2543.27,-0.03
701,Exit long,2025-09-26 07:00,Time Stop (Bars),199.869,69291,13842609.53,43.48,0.05,85.57,0.09,-6.94,-0.01,-2499.79,-0.02
701,Entry long,2025-09-26 04:00," | F:65,3,37,1,0,44.88",199.775,69291,13842609.53,43.48,0.05,85.57,0.09,-6.94,-0.01,-2499.79,-0.02
702,Exit short,2025-09-26 15:20,Short Exit,200.081,58057,11609774.4,-42.24,-0.05,11.24,0.01,-42.24,-0.05,-2542.04,-0.03
702,Entry short,2025-09-26 14:30," | F:45,3,6,1,1,40.94",199.972,58057,11609774.4,-42.24,-0.05,11.24,0.01,-42.24,-0.05,-2542.04,-0.03
703,Exit short,2025-09-29 05:55,Short Exit,200.011,80256,16072387.58,135.78,0.13,135.78,0.13,-20.39,-0.02,-2406.26,-0.02
703,Entry short,2025-09-29 03:00," | F:50,3,10,1,1,40.96",200.264,80256,16072387.58,135.78,0.13,135.78,0.13,-20.39,-0.02,-2406.26,-0.02
704,Exit long,2025-09-29 21:45,Long Exit,199.669,130314,25994776.09,166.44,0.10,166.44,0.10,-26.14,-0.02,-2239.82,-0.02
704,Entry long,2025-09-29 20:45," | F:55,3,32,1,0,39.43",199.478,130314,25994776.09,166.44,0.10,166.44,0.10,-26.14,-0.02,-2239.82,-0.02
705,Exit long,2025-09-30 23:25,Long Exit,198.797,97284,19345215.25,-36.65,-0.03,34.04,0.03,-36.65,-0.03,-2276.47,-0.02
705,Entry long,2025-09-30 22:40," | F:45,3,11,1,0,53.24",198.853,97284,19345215.25,-36.65,-0.03,34.04,0.03,-36.65,-0.03,-2276.47,-0.02
706,Exit short,2025-10-01 04:35,Short Exit,198.863,71915,14321225.01,135.15,0.14,135.15,0.14,-12.15,-0.01,-2141.32,-0.02
