Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
136,Entry long,2023-06-15 03:40," | F:45,34,0,0,1.05,0,0,31.51,0,2.11",1940.96,68,131985.28,-36.72,-0.03,6.8,0.01,-36.72,-0.03,464.89,0.00
137,Exit short,2023-06-15 08:40,Short Exit,1936.4,38,73540.26,-42.94,-0.06,33.44,0.05,-42.94,-0.06,421.95,0.00
137,Entry short,2023-06-15 08:30," | F:70,23,0,1,0.38,0,0,54.5,0,2.59",1935.27,38,73540.26,-42.94,-0.06,33.44,0.05,-42.94,-0.06,421.95,0.00
138,Exit short,2023-06-15 16:05,Short Exit,1936.08,23,44483.38,-46.46,-0.10,3.45,0.01,-46.46,-0.10,375.49,0.00
138,Entry short,2023-06-15 16:00," | F:75,36,2,1,0.24,0,0,59.83,0,1.68",1934.06,23,44483.38,-46.46,-0.10,3.45,0.01,-46.46,-0.10,375.49,0.00
139,Exit short,2023-06-16 08:40,Short Exit,1957.83,42,82187.28,-41.58,-0.05,21,0.03,-41.58,-0.05,333.91,0.00
139,Entry short,2023-06-16 08:35," | F:50,36,0,1,0.99,0,1,57.88,1,2.23",1956.84,42,82187.28,-41.58,-0.05,21,0.03,-41.58,-0.05,333.91,0.00
140,Exit long,2023-06-16 15:10,Long Exit,1966.98,54,106081.92,135,0.13,135,0.13,-38.34,-0.04,468.91,0.00
140,Entry long,2023-06-16 13:45," | F:70,7,1,0,0.97,0,1,60.31,1,0.93",1964.48,54,106081.92,135,0.13,135,0.13,-38.34,-0.04,468.91,0.00
141,Exit long,2023-06-16 16:10,Long Exit,1961.52,32,62811.52,-42.88,-0.07,20.48,0.03,-42.88,-0.07,426.03,0.00
141,Entry long,2023-06-16 16:00," | F:75,53,2,0,0.71,0,1,38.44,1,1.97",1962.86,32,62811.52,-42.88,-0.07,20.48,0.03,-42.88,-0.07,426.03,0.00
142,Exit long,2023-06-19 17:10,Long Exit,1950.71,47,91724.26,-40.89,-0.04,0,0.00,-40.89,-0.04,385.14,0.00
142,Entry long,2023-06-19 17:05," | F:50,17,2,0,0.63,0,0,50.3,0,0.99",1951.58,47,91724.26,-40.89,-0.04,0,0.00,-40.89,-0.04,385.14,0.00
143,Exit long,2023-06-21 06:25,Long Exit,1936.6,42,81378.36,-41.16,-0.05,10.5,0.01,-41.16,-0.05,343.98,0.00
143,Entry long,2023-06-21 05:45," | F:50,9,0,0,1.33,0,0,51.73,0,0.77",1937.58,42,81378.36,-41.16,-0.05,10.5,0.01,-41.16,-0.05,343.98,0.00
144,Exit long,2023-06-21 07:50,Long Exit,1935.42,68,131645.28,-36.72,-0.03,61.2,0.05,-36.72,-0.03,307.26,0.00
144,Entry long,2023-06-21 07:10," | F:55,134,0,0,1.81,0,0,39.1,0,1.56",1935.96,68,131645.28,-36.72,-0.03,61.2,0.05,-36.72,-0.03,307.26,0.00
145,Exit long,2023-06-21 15:20,Long Exit,1932.03,19,36754.55,-45.98,-0.13,24.51,0.07,-45.98,-0.13,261.28,0.00
145,Entry long,2023-06-21 12:20," | F:50,38,1,0,0.94,0,0,50.14,0,1.17",1934.45,19,36754.55,-45.98,-0.13,24.51,0.07,-45.98,-0.13,261.28,0.00
146,Exit short,2023-06-21 21:30,Short Exit,1936.58,33,63863.91,-43.23,-0.07,10.56,0.02,-43.23,-0.07,218.05,0.00
146,Entry short,2023-06-21 21:15," | F:75,128,2,1,0.78,0,1,61.39,0,1.14",1935.27,33,63863.91,-43.23,-0.07,10.56,0.02,-43.23,-0.07,218.05,0.00
147,Exit long,2023-06-22 03:20,Long Exit,1932.95,52,100553.44,-40.04,-0.04,8.32,0.01,-40.04,-0.04,178.01,0.00
147,Entry long,2023-06-22 03:00," | F:50,9,0,0,0.52,0,0,52.01,0,1.98",1933.72,52,100553.44,-40.04,-0.04,8.32,0.01,-40.04,-0.04,178.01,0.00
148,Exit long,2023-06-22 06:45,Long Exit,1932.74,98,189438.9,-30.38,-0.02,47.04,0.02,-30.38,-0.02,147.63,0.00
148,Entry long,2023-06-22 06:15," | F:45,7,0,0,0.76,0,0,50.58,0,0.73",1933.05,98,189438.9,-30.38,-0.02,47.04,0.02,-30.38,-0.02,147.63,0.00
149,Exit short,2023-06-22 10:50,Short Exit,1930.6,27,52080.84,-45.36,-0.09,15.12,0.03,-45.36,-0.09,102.27,0.00
149,Entry short,2023-06-22 10:30," | F:70,10,1,1,0.65,0,0,46.35,0,2.56",1928.92,27,52080.84,-45.36,-0.09,15.12,0.03,-45.36,-0.09,102.27,0.00
150,Exit long,2023-06-26 16:10,Long Exit,1929.66,36,69510.96,-43.2,-0.06,78.12,0.11,-43.2,-0.06,59.07,0.00
150,Entry long,2023-06-26 15:25," | F:75,30,2,0,1.11,0,1,42.96,0,2.26",1930.86,36,69510.96,-43.2,-0.06,78.12,0.11,-43.2,-0.06,59.07,0.00
151,Exit long,2023-06-27 08:35,Long Exit,1927.23,32,61715.52,-44.16,-0.07,29.44,0.05,-44.16,-0.07,14.91,0.00
151,Entry long,2023-06-27 06:10," | F:70,5,0,0,0.75,0,1,65.17,0,0.78",1928.61,32,61715.52,-44.16,-0.07,29.44,0.05,-44.16,-0.07,14.91,0.00
152,Exit short,2023-06-28 04:20,Short Exit,1913.74,78,149437.08,165.36,0.11,165.36,0.11,-14.82,-0.01,180.27,0.00
152,Entry short,2023-06-28 04:00," | F:70,8,0,1,1.86,0,0,56.1,0,2.14",1915.86,78,149437.08,165.36,0.11,165.36,0.11,-14.82,-0.01,180.27,0.00
153,Exit short,2023-06-29 07:25,Short Exit,1905.51,81,154312.29,-34.02,-0.02,58.32,0.04,-34.02,-0.02,146.25,0.00
153,Entry short,2023-06-29 07:00," | F:70,15,0,1,0.56,0,0,46.56,0,0.64",1905.09,81,154312.29,-34.02,-0.02,58.32,0.04,-34.02,-0.02,146.25,0.00
154,Exit long,2023-07-04 04:05,Long Exit,1920.7,64,122961.92,-37.12,-0.03,44.16,0.04,-37.12,-0.03,109.13,0.00
154,Entry long,2023-07-04 03:30," | F:70,11,0,0,0.34,0,1,53.92,1,1.62",1921.28,64,122961.92,-37.12,-0.03,44.16,0.04,-37.12,-0.03,109.13,0.00
155,Exit long,2023-07-05 09:10,Long Exit,1924.33,96,184766.4,-30.72,-0.02,3.84,0.00,-30.72,-0.02,78.41,0.00
155,Entry long,2023-07-05 09:05," | F:50,26,0,0,0.4,0,0,41.47,1,1.53",1924.65,96,184766.4,-30.72,-0.02,3.84,0.00,-30.72,-0.02,78.41,0.00
156,Exit long,2023-07-05 15:05,Long Exit,1926.55,57,109852.11,-38.76,-0.04,8.55,0.01,-38.76,-0.04,39.65,0.00
156,Entry long,2023-07-05 15:00," | F:70,7,2,0,1.19,0,1,46.66,1,1.43",1927.23,57,109852.11,-38.76,-0.04,8.55,0.01,-38.76,-0.04,39.65,0.00
157,Exit short,2023-07-05 15:30,Short Exit,1925.46,43,82903.14,108.36,0.13,108.36,0.13,-19.35,-0.02,148.01,0.00
157,Entry short,2023-07-05 15:20," | F:50,24,2,1,0.78,0,1,55.25,1,2.82",1927.98,43,82903.14,108.36,0.13,108.36,0.13,-19.35,-0.02,148.01,0.00
158,Exit long,2023-07-06 07:40,Long Exit,1917.16,63,120818.25,-37.17,-0.03,22.05,0.02,-37.17,-0.03,110.84,0.00
158,Entry long,2023-07-06 07:05," | F:50,33,0,0,1.62,0,0,43.45,0,1.11",1917.75,63,120818.25,-37.17,-0.03,22.05,0.02,-37.17,-0.03,110.84,0.00
159,Exit short,2023-07-06 13:45,Short Exit,1924.15,30,57679.8,-44.7,-0.08,11.7,0.02,-44.7,-0.08,66.14,0.00
159,Entry short,2023-07-06 13:35," | F:70,205,1,1,0.56,0,1,72.28,0,1.75",1922.66,30,57679.8,-44.7,-0.08,11.7,0.02,-44.7,-0.08,66.14,0.00
160,Exit short,2023-07-10 01:05,Short Exit,1926.02,77,148268.89,-34.65,-0.02,144.76,0.10,-34.65,-0.02,31.49,0.00
160,Entry short,2023-07-07 22:35," | F:50,9,2,1,0.82,0,1,44.14,1,0.81",1925.57,77,148268.89,-34.65,-0.02,144.76,0.10,-34.65,-0.02,31.49,0.00
161,Exit short,2023-07-10 10:35,Short Exit,1924.86,66,127003.8,-36.96,-0.03,39.6,0.03,-36.96,-0.03,-5.47,0.00
161,Entry short,2023-07-10 10:20," | F:50,52,1,1,0.9,0,1,63,1,0.87",1924.3,66,127003.8,-36.96,-0.03,39.6,0.03,-36.96,-0.03,-5.47,0.00
162,Exit long,2023-07-11 05:00,Long Exit,1924.98,98,188678.42,-30.38,-0.02,66.64,0.04,-30.38,-0.02,-35.85,0.00
162,Entry long,2023-07-11 04:40," | F:70,20,0,0,0.96,0,1,42.14,1,1.12",1925.29,98,188678.42,-30.38,-0.02,66.64,0.04,-30.38,-0.02,-35.85,0.00
163,Exit long,2023-07-11 15:35,Long Exit,1931.05,25,48321.5,-45.25,-0.09,7.25,0.02,-45.25,-0.09,-81.1,0.00
163,Entry long,2023-07-11 15:30," | F:70,58,2,0,0.78,0,1,33.79,1,2.72",1932.86,25,48321.5,-45.25,-0.09,7.25,0.02,-45.25,-0.09,-81.1,0.00
164,Exit short,2023-07-12 14:30,Short Exit,1935.05,31,59943.46,-43.09,-0.07,8.06,0.01,-43.09,-0.07,-124.19,0.00
164,Entry short,2023-07-12 14:15," | F:75,16,1,1,0.63,0,0,37.33,1,1.43",1933.66,31,59943.46,-43.09,-0.07,8.06,0.01,-43.09,-0.07,-124.19,0.00
165,Exit short,2023-07-14 15:30,Short Exit,1962.57,31,60796.27,-43.4,-0.07,0,0.00,-43.4,-0.07,-167.59,0.00
165,Entry short,2023-07-14 15:25," | F:50,103,2,1,0.49,0,1,66.24,1,2.07",1961.17,31,60796.27,-43.4,-0.07,0,0.00,-43.4,-0.07,-167.59,0.00
166,Exit long,2023-07-17 05:30,Long Exit,1951.73,36,70304.76,-42.48,-0.06,12.96,0.02,-42.48,-0.06,-210.07,0.00
166,Entry long,2023-07-17 05:00," | F:50,29,0,0,0.64,0,0,43.46,1,1.9",1952.91,36,70304.76,-42.48,-0.06,12.96,0.02,-42.48,-0.06,-210.07,0.00
167,Exit short,2023-07-17 08:25,Short Exit,1955.25,48,93811.68,-40.32,-0.04,1.92,0.00,-40.32,-0.04,-250.39,0.00
167,Entry short,2023-07-17 08:15," | F:70,47,0,1,1.52,0,0,67.96,1,1.34",1954.41,48,93811.68,-40.32,-0.04,1.92,0.00,-40.32,-0.04,-250.39,0.00
168,Exit short,2023-07-19 13:25,Time Stop (Bars),1976.69,29,57399.7,75.69,0.13,97.73,0.17,-4.35,-0.01,-174.7,0.00
168,Entry short,2023-07-19 10:25," | F:55,168,1,1,0.71,0,1,60.65,1,0.65",1979.3,29,57399.7,75.69,0.13,97.73,0.17,-4.35,-0.01,-174.7,0.00
169,Exit long,2023-07-20 04:05,Long Exit,1980.15,57,112731.75,136.8,0.12,136.8,0.12,-1.71,0.00,-37.9,0.00
169,Entry long,2023-07-20 03:00," | F:65,7,0,0,0.52,0,1,56.02,1,3.12",1977.75,57,112731.75,136.8,0.12,136.8,0.12,-1.71,0.00,-37.9,0.00
170,Exit long,2023-07-20 10:30,Long Exit,1979.8,53,104968.62,-39.22,-0.04,2.65,0.00,-39.22,-0.04,-77.12,0.00
170,Entry long,2023-07-20 10:25," | F:65,14,1,0,1.19,0,1,41.93,1,1.3",1980.54,53,104968.62,-39.22,-0.04,2.65,0.00,-39.22,-0.04,-77.12,0.00
171,Exit short,2023-07-20 11:40,Short Exit,1983.28,63,124908.84,-37.8,-0.03,2.52,0.00,-37.8,-0.03,-114.92,0.00
171,Entry short,2023-07-20 11:30," | F:50,36,1,1,0.9,0,1,62.99,1,0.95",1982.68,63,124908.84,-37.8,-0.03,2.52,0.00,-37.8,-0.03,-114.92,0.00
172,Exit long,2023-07-21 06:05,Long Exit,1970.38,78,153723.96,-34.32,-0.02,96.72,0.06,-34.32,-0.02,-149.24,0.00
172,Entry long,2023-07-21 05:35," | F:50,48,0,0,0.33,0,0,36.37,1,0.63",1970.82,78,153723.96,-34.32,-0.02,96.72,0.06,-34.32,-0.02,-149.24,0.00
173,Exit short,2023-07-21 22:00,Short Exit,1961.95,89,174780.87,167.32,0.10,167.32,0.10,-8.9,-0.01,18.08,0.00
173,Entry short,2023-07-21 21:05," | F:70,9,2,1,0.63,0,0,57.41,1,0.77",1963.83,89,174780.87,167.32,0.10,167.32,0.10,-8.9,-0.01,18.08,0.00
174,Exit long,2023-07-24 07:00,Long Exit,1959.75,54,105865.92,-39.42,-0.04,9.18,0.01,-39.42,-0.04,-21.34,0.00
174,Entry long,2023-07-24 06:35," | F:50,26,0,0,1.26,0,0,45.32,1,0.68",1960.48,54,105865.92,-39.42,-0.04,9.18,0.01,-39.42,-0.04,-21.34,0.00
175,Exit long,2023-07-25 06:40,Long Exit,1961.08,57,111819.75,-38.19,-0.03,14.82,0.01,-38.19,-0.03,-59.53,0.00
175,Entry long,2023-07-25 06:30," | F:65,22,0,0,1.41,0,1,54.79,1,0.6",1961.75,57,111819.75,-38.19,-0.03,14.82,0.01,-38.19,-0.03,-59.53,0.00
176,Exit short,2023-07-25 22:20,Short Exit,1964.97,68,133581.24,-36.72,-0.03,6.12,0.00,-36.72,-0.03,-96.25,0.00
176,Entry short,2023-07-25 22:15," | F:55,37,2,1,0.58,0,1,62.35,1,0.9",1964.43,68,133581.24,-36.72,-0.03,6.12,0.00,-36.72,-0.03,-96.25,0.00
177,Exit long,2023-07-26 07:40,Long Exit,1963.14,55,108011.75,-39.05,-0.04,26.4,0.02,-39.05,-0.04,-135.3,0.00
177,Entry long,2023-07-26 06:30," | F:70,11,0,0,1.38,0,1,52.19,1,1.03",1963.85,55,108011.75,-39.05,-0.04,26.4,0.02,-39.05,-0.04,-135.3,0.00
178,Exit short,2023-07-27 10:10,Short Exit,1977.28,36,71138.88,-43.2,-0.06,69.48,0.10,-43.2,-0.06,-178.5,0.00
178,Entry short,2023-07-27 09:40," | F:45,22,0,1,0.69,0,1,49.23,1,1.67",1976.08,36,71138.88,-43.2,-0.06,69.48,0.10,-43.2,-0.06,-178.5,0.00
179,Exit long,2023-07-28 04:30,Long Exit,1949.36,43,83714.98,107.5,0.13,107.5,0.13,-29.67,-0.04,-71,0.00
179,Entry long,2023-07-28 03:25," | F:50,15,0,0,0.84,0,0,53.38,0,0.92",1946.86,43,83714.98,107.5,0.13,107.5,0.13,-29.67,-0.04,-71,0.00
180,Exit long,2023-07-28 11:15,Long Exit,1947.91,74,144180.86,-35.52,-0.02,51.06,0.04,-35.52,-0.02,-106.52,0.00
180,Entry long,2023-07-28 11:05," | F:50,82,1,0,0.72,0,0,35.48,0,0.63",1948.39,74,144180.86,-35.52,-0.02,51.06,0.04,-35.52,-0.02,-106.52,0.00
181,Exit short,2023-07-31 09:55,Short Exit,1954.24,71,138914.34,163.3,0.12,163.3,0.12,-26.27,-0.02,56.78,0.00
181,Entry short,2023-07-31 09:20," | F:70,36,0,1,0.47,0,1,62.67,0,1.61",1956.54,71,138914.34,163.3,0.12,163.3,0.12,-26.27,-0.02,56.78,0.00
182,Exit short,2023-08-01 09:05,Short Exit,1958.01,94,184221.2,168.26,0.09,168.26,0.09,-23.5,-0.01,225.04,0.00
182,Entry short,2023-08-01 08:05," | F:70,7,0,1,1.22,0,0,42.19,0,0.97",1959.8,94,184221.2,168.26,0.09,168.26,0.09,-23.5,-0.01,225.04,0.00
