Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
43,Exit long,2023-04-07 13:00,Long Exit,163.785,101313,16600742.93,-54.61,-0.04,10,0.01,-54.61,-0.04,-158.17,0.00
43,Entry long,2023-04-07 12:40, | F:score=70 | F:fresh=89 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.99 | F:htf_trend=1 | F:rvol=0 | F:adx=23.1 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.04 | F:liquidity_distance=92.4 | F:liquidity_spread=21.4 | F:return_strength=19.74,163.856,101313,16600742.93,-54.61,-0.04,10,0.01,-54.61,-0.04,-158.17,0.00
44,Exit long,2023-04-07 14:05,Long Exit,163.605,149495,24462315.34,-31.78,-0.02,0,0.00,-31.78,-0.02,-189.95,0.00
44,Entry long,2023-04-07 14:00, | F:score=75 | F:fresh=254 | F:session=1 | F:zone_type=0 | F:atr_ratio=2.03 | F:is_accuracy=0 | F:trend=0 | F:rsi=26.92 | F:htf_trend=1 | F:rvol=0 | F:adx=43.48 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=48.35 | F:liquidity_distance=91.6 | F:liquidity_spread=23.6 | F:return_strength=72.54,163.633,149495,24462315.34,-31.78,-0.02,0,0.00,-31.78,-0.02,-189.95,0.00
45,Exit long,2023-04-11 11:40,Long Exit,165.357,53234,8809588.192,-52.19,-0.08,84.86,0.13,-52.19,-0.08,-242.14,0.00
45,Entry long,2023-04-11 10:45, | F:score=70 | F:fresh=24 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=44.37 | F:htf_trend=1 | F:rvol=0 | F:adx=18.93 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.89 | F:liquidity_distance=92.6 | F:liquidity_spread=20.2 | F:return_strength=100,165.488,53234,8809588.192,-52.19,-0.08,84.86,0.13,-52.19,-0.08,-242.14,0.00
46,Exit long,2023-04-11 12:05,Long Exit,165.638,33266,5501897.006,61.49,0.15,61.49,0.15,-7.47,-0.02,-180.65,0.00
46,Entry long,2023-04-11 11:45, | F:score=70 | F:fresh=96 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=1 | F:rsi=39.01 | F:htf_trend=1 | F:rvol=0 | F:adx=14.86 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=33.98 | F:liquidity_distance=96 | F:liquidity_spread=33.6 | F:return_strength=50,165.391,33266,5501897.006,61.49,0.15,61.49,0.15,-7.47,-0.02,-180.65,0.00
47,Exit short,2023-04-12 15:30,Short Exit,165.556,38434,6376239.034,99.17,0.21,99.17,0.21,-7.76,-0.02,-81.48,0.00
47,Entry short,2023-04-12 15:25, | F:score=80 | F:fresh=28 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.68 | F:is_accuracy=1 | F:trend=0 | F:rsi=46.17 | F:htf_trend=1 | F:rvol=0 | F:adx=17.07 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=29.18 | F:liquidity_distance=93 | F:liquidity_spread=13.1 | F:return_strength=50,165.901,38434,6376239.034,99.17,0.21,99.17,0.21,-7.76,-0.02,-81.48,0.00
48,Exit long,2023-04-17 11:20,Long Exit,166.002,76080,12636583.68,-53.45,-0.06,5.12,0.01,-53.45,-0.06,-134.93,0.00
48,Entry long,2023-04-17 11:15, | F:score=70 | F:fresh=59 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.31 | F:is_accuracy=0 | F:trend=0 | F:rsi=32.78 | F:htf_trend=1 | F:rvol=0 | F:adx=21.55 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=34.98 | F:liquidity_distance=81.6 | F:liquidity_spread=8.2 | F:return_strength=53.01,166.096,76080,12636583.68,-53.45,-0.06,5.12,0.01,-53.45,-0.06,-134.93,0.00
49,Exit short,2023-04-20 13:20,Short Exit,167.307,75720,12685144.44,123.71,0.13,123.71,0.13,-14.62,-0.02,-11.22,0.00
49,Entry short,2023-04-20 12:05, | F:score=50 | F:fresh=83 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.36 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.39 | F:htf_trend=1 | F:rvol=0 | F:adx=31.77 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.92 | F:liquidity_distance=94.4 | F:liquidity_spread=20.1 | F:return_strength=51.02,167.527,75720,12685144.44,123.71,0.13,123.71,0.13,-14.62,-0.02,-11.22,0.00
50,Exit short,2023-04-21 11:45,Short Exit,165.976,67694,11252164.37,123.54,0.15,123.54,0.15,-41.35,-0.05,112.32,0.00
50,Entry short,2023-04-21 11:10, | F:score=65 | F:fresh=22 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.35 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.01 | F:htf_trend=0 | F:rvol=0 | F:adx=29.45 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=86 | F:liquidity_spread=26.4 | F:return_strength=61.92,166.221,67694,11252164.37,123.54,0.15,123.54,0.15,-41.35,-0.05,112.32,0.00
51,Exit short,2023-04-24 11:50,Short Exit,167.159,73833,12334688.65,-53.38,-0.06,29.72,0.03,-53.38,-0.06,58.94,0.00
51,Entry short,2023-04-24 11:25, | F:score=50 | F:fresh=43 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.32 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.22 | F:htf_trend=1 | F:rvol=0 | F:adx=27.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.63 | F:liquidity_distance=97.6 | F:liquidity_spread=17.3 | F:return_strength=50,167.062,73833,12334688.65,-53.38,-0.06,29.72,0.03,-53.38,-0.06,58.94,0.00
52,Exit long,2023-04-24 20:50,Long Exit,167.702,53321,8932120.636,73.93,0.11,73.93,0.11,-10.33,-0.02,132.86,0.00
52,Entry long,2023-04-24 20:05, | F:score=80 | F:fresh=9 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=1 | F:trend=1 | F:rsi=52.7 | F:htf_trend=1 | F:rvol=0 | F:adx=18.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.2 | F:liquidity_distance=95.4 | F:liquidity_spread=5.9 | F:return_strength=100,167.516,53321,8932120.636,73.93,0.11,73.93,0.11,-10.33,-0.02,132.86,0.00
53,Exit long,2023-04-27 12:45,Long Exit,166.647,66229,11043950.67,-53.02,-0.06,7.93,0.01,-53.02,-0.06,79.84,0.00
53,Entry long,2023-04-27 12:30, | F:score=70 | F:fresh=23 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.85 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.33 | F:htf_trend=1 | F:rvol=0 | F:adx=17.1 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=15.8 | F:return_strength=50,166.754,66229,11043950.67,-53.02,-0.06,7.93,0.01,-53.02,-0.06,79.84,0.00
54,Exit long,2023-05-01 13:20,Long Exit,171.057,101954,17447388.02,-54.61,-0.04,16.46,0.01,-54.61,-0.04,25.23,0.00
54,Entry long,2023-05-01 13:10, | F:score=70 | F:fresh=135 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.58 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.07 | F:htf_trend=1 | F:rvol=0 | F:adx=37.4 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=59.04 | F:liquidity_distance=86.2 | F:liquidity_spread=24.8 | F:return_strength=100,171.13,101954,17447388.02,-54.61,-0.04,16.46,0.01,-54.61,-0.04,25.23,0.00
55,Exit long,2023-05-02 22:05,Long Exit,170.265,106695,18173892.82,-54.29,-0.04,115.56,0.09,-54.29,-0.04,-29.06,0.00
55,Entry long,2023-05-02 21:20, | F:score=50 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.96 | F:htf_trend=1 | F:rvol=0 | F:adx=17.19 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.63 | F:liquidity_distance=84.2 | F:liquidity_spread=7.7 | F:return_strength=60.38,170.335,106695,18173892.82,-54.29,-0.04,115.56,0.09,-54.29,-0.04,-29.06,0.00
56,Exit long,2023-05-03 14:40,Long Exit,169.875,47067,7982092.53,98.15,0.17,98.15,0.17,-2.41,0.00,69.09,0.00
56,Entry long,2023-05-03 14:20, | F:score=50 | F:fresh=6 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.67 | F:htf_trend=1 | F:rvol=0 | F:adx=17.94 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=96.2 | F:liquidity_spread=5 | F:return_strength=50,169.59,47067,7982092.53,98.15,0.17,98.15,0.17,-2.41,0.00,69.09,0.00
57,Exit short,2023-05-08 16:50,Short Exit,170.603,76705,13102748.1,123.42,0.13,123.42,0.13,-32.42,-0.03,192.51,0.00
57,Entry short,2023-05-08 16:20, | F:score=55 | F:fresh=10 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.33 | F:is_accuracy=1 | F:trend=1 | F:rsi=46.49 | F:htf_trend=1 | F:rvol=0 | F:adx=24.09 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=20.77 | F:liquidity_distance=85.4 | F:liquidity_spread=7.5 | F:return_strength=36.67,170.82,76705,13102748.1,123.42,0.13,123.42,0.13,-32.42,-0.03,192.51,0.00
58,Exit short,2023-05-08 21:35,Short Exit,170.514,28604,4873835.56,-26.3,-0.07,32.45,0.09,-26.3,-0.07,166.21,0.00
58,Entry short,2023-05-08 21:00, | F:score=70 | F:fresh=40 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.16 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.11 | F:htf_trend=1 | F:rvol=0 | F:adx=27.56 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95 | F:liquidity_spread=22.5 | F:return_strength=50,170.39,28604,4873835.56,-26.3,-0.07,32.45,0.09,-26.3,-0.07,166.21,0.00
59,Exit long,2023-05-09 10:30,Long Exit,170.164,92418,15733517.57,-54.02,-0.05,28.72,0.02,-54.02,-0.05,112.19,0.00
59,Entry long,2023-05-09 10:25, | F:score=50 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.78 | F:htf_trend=1 | F:rvol=0 | F:adx=18.4 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=22.75 | F:liquidity_distance=95.8 | F:liquidity_spread=18.5 | F:return_strength=100,170.243,92418,15733517.57,-54.02,-0.05,28.72,0.02,-54.02,-0.05,112.19,0.00
60,Exit short,2023-05-09 16:15,Short Exit,170.278,73447,12502589.02,-28.26,-0.03,70.1,0.08,-28.26,-0.03,83.93,0.00
60,Entry short,2023-05-09 15:40, | F:score=70 | F:fresh=28 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=0 | F:rsi=59.65 | F:htf_trend=1 | F:rvol=0 | F:adx=18.16 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98 | F:liquidity_spread=11.8 | F:return_strength=100,170.226,73447,12502589.02,-28.26,-0.03,70.1,0.08,-28.26,-0.03,83.93,0.00
61,Exit long,2023-05-11 20:45,Long Exit,168.085,117882,19821622.54,-55.28,-0.04,73.7,0.05,-55.28,-0.04,28.66,0.00
61,Entry long,2023-05-11 20:05, | F:score=55 | F:fresh=12 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.96 | F:htf_trend=0 | F:rvol=0 | F:adx=13.71 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.98 | F:liquidity_distance=98 | F:liquidity_spread=9.2 | F:return_strength=100,168.148,117882,19821622.54,-55.28,-0.04,73.7,0.05,-55.28,-0.04,28.66,0.00
62,Exit long,2023-05-12 15:25,Long Exit,168.826,87558,14789334.22,-53.98,-0.05,45.53,0.04,-53.98,-0.05,-25.33,0.00
62,Entry long,2023-05-12 14:45, | F:score=80 | F:fresh=10 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.83 | F:is_accuracy=1 | F:trend=1 | F:rsi=54.38 | F:htf_trend=0 | F:rvol=0 | F:adx=9.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.74 | F:liquidity_distance=99.4 | F:liquidity_spread=11.1 | F:return_strength=100,168.909,87558,14789334.22,-53.98,-0.05,45.53,0.04,-53.98,-0.05,-25.33,0.00
63,Exit short,2023-05-12 17:55,Short Exit,168.701,33816,5713145.568,62.04,0.15,62.04,0.15,-5.27,-0.01,36.72,0.00
63,Entry short,2023-05-12 17:35, | F:score=55 | F:fresh=83 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.93 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.34 | F:htf_trend=0 | F:rvol=0 | F:adx=21.99 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.06 | F:liquidity_distance=94.4 | F:liquidity_spread=36.5 | F:return_strength=100,168.948,33816,5713145.568,62.04,0.15,62.04,0.15,-5.27,-0.01,36.72,0.00
64,Exit long,2023-05-15 10:35,Long Exit,169.801,64690,10967607.29,123.86,0.15,123.86,0.15,-1.43,0.00,160.58,0.00
64,Entry long,2023-05-15 10:25, | F:score=70 | F:fresh=45 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=1 | F:rsi=38.57 | F:htf_trend=1 | F:rvol=0 | F:adx=30.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.38 | F:liquidity_distance=83.2 | F:liquidity_spread=13.6 | F:return_strength=71.23,169.541,64690,10967607.29,123.86,0.15,123.86,0.15,-1.43,0.00,160.58,0.00
65,Exit long,2023-05-15 15:05,Long Exit,170.413,45379,7724776.412,61.82,0.11,61.82,0.11,-19.05,-0.03,222.4,0.00
65,Entry long,2023-05-15 14:35, | F:score=75 | F:fresh=19 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.58 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.49 | F:htf_trend=1 | F:rvol=0 | F:adx=47.54 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.73 | F:liquidity_distance=99.2 | F:liquidity_spread=9.7 | F:return_strength=100,170.228,45379,7724776.412,61.82,0.11,61.82,0.11,-19.05,-0.03,222.4,0.00
66,Exit long,2023-05-17 11:30,Long Exit,170.491,52646,8962139.164,99.16,0.15,99.16,0.15,-31.25,-0.05,321.56,0.00
66,Entry long,2023-05-17 10:35, | F:score=50 | F:fresh=141 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.41 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.82 | F:htf_trend=1 | F:rvol=0 | F:adx=20.84 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.51 | F:liquidity_distance=93 | F:liquidity_spread=14.6 | F:return_strength=100,170.234,52646,8962139.164,99.16,0.15,99.16,0.15,-31.25,-0.05,321.56,0.00
67,Exit short,2023-05-18 14:25,Short Exit,171.449,106008,18167439.02,-54.69,-0.04,6.93,0.01,-54.69,-0.04,266.87,0.00
67,Entry short,2023-05-18 14:20, | F:score=75 | F:fresh=17 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.51 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.24 | F:htf_trend=1 | F:rvol=0 | F:adx=17.93 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=39.16 | F:liquidity_distance=83.4 | F:liquidity_spread=13.1 | F:return_strength=60.76,171.378,106008,18167439.02,-54.69,-0.04,6.93,0.01,-54.69,-0.04,266.87,0.00
68,Exit short,2023-05-19 12:20,Time Stop (Bars),171.532,51134,8769838.938,-9.22,-0.01,97.32,0.15,-42.02,-0.07,257.65,0.00
68,Entry short,2023-05-19 09:20, | F:score=75 | F:fresh=12 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.26 | F:is_accuracy=1 | F:trend=0 | F:rsi=37.2 | F:htf_trend=1 | F:rvol=0 | F:adx=32.53 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.13 | F:liquidity_distance=94.8 | F:liquidity_spread=6.6 | F:return_strength=50,171.507,51134,8769838.938,-9.22,-0.01,97.32,0.15,-42.02,-0.07,257.65,0.00
69,Exit short,2023-05-23 18:30,Short Exit,172.275,74502,12827456.35,-53.2,-0.06,62.34,0.07,-53.2,-0.06,204.45,0.00
69,Entry short,2023-05-23 17:40, | F:score=70 | F:fresh=104 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=1 | F:rsi=66.85 | F:htf_trend=1 | F:rvol=0 | F:adx=26.12 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.38 | F:liquidity_distance=90.4 | F:liquidity_spread=14.6 | F:return_strength=100,172.176,74502,12827456.35,-53.2,-0.06,62.34,0.07,-53.2,-0.06,204.45,0.00
70,Exit long,2023-05-24 13:05,Long Exit,171.493,53301,9147997.329,-52.32,-0.08,1.15,0.00,-52.32,-0.08,152.14,0.00
70,Entry long,2023-05-24 13:00, | F:score=50 | F:fresh=261 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.5 | F:is_accuracy=0 | F:trend=0 | F:rsi=30 | F:htf_trend=1 | F:rvol=0 | F:adx=34.72 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=23.48 | F:liquidity_distance=81.8 | F:liquidity_spread=35.6 | F:return_strength=36.67,171.629,53301,9147997.329,-52.32,-0.08,1.15,0.00,-52.32,-0.08,152.14,0.00
71,Exit short,2023-06-09 22:05,Time Stop (Bars),175.306,61665,10807161.24,-22.19,-0.03,42.61,0.05,-45.71,-0.06,129.95,0.00
71,Entry short,2023-06-09 19:05, | F:score=60 | F:fresh=4 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.46 | F:is_accuracy=1 | F:trend=1 | F:rsi=46.93 | F:htf_trend=1 | F:rvol=0 | F:adx=12.97 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99.8 | F:liquidity_spread=4.2 | F:return_strength=50,175.256,61665,10807161.24,-22.19,-0.03,42.61,0.05,-45.71,-0.06,129.95,0.00
72,Exit long,2023-06-13 12:00,Time Stop (Bars),175.322,16217,2840375.116,20.21,0.10,36.93,0.18,-3.02,-0.01,150.16,0.00
72,Entry long,2023-06-13 09:00, | F:score=75 | F:fresh=19 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.58 | F:is_accuracy=1 | F:trend=1 | F:rsi=80.23 | F:htf_trend=1 | F:rvol=0 | F:adx=23.38 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.93 | F:liquidity_distance=99 | F:liquidity_spread=20.1 | F:return_strength=49.67,175.148,16217,2840375.116,20.21,0.10,36.93,0.18,-3.02,-0.01,150.16,0.00
73,Exit short,2023-06-14 20:55,Short Exit,176.796,139365,24659661.2,146.07,0.08,146.07,0.08,-32.79,-0.02,296.23,0.00
73,Entry short,2023-06-14 19:20, | F:score=50 | F:fresh=17 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.13 | F:htf_trend=1 | F:rvol=0 | F:adx=8.7 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=96.6 | F:liquidity_spread=4.8 | F:return_strength=100,176.943,139365,24659661.2,146.07,0.08,146.07,0.08,-32.79,-0.02,296.23,0.00
74,Exit long,2023-06-15 14:25,Long Exit,178.783,172095,30747008.99,147.41,0.07,147.41,0.07,-17.2,-0.01,443.64,0.00
74,Entry long,2023-06-15 14:15, | F:score=80 | F:fresh=12 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.04 | F:is_accuracy=1 | F:trend=1 | F:rsi=48.32 | F:htf_trend=1 | F:rvol=0 | F:adx=17.69 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=24.91 | F:liquidity_distance=94.2 | F:liquidity_spread=8.2 | F:return_strength=100,178.663,172095,30747008.99,147.41,0.07,147.41,0.07,-17.2,-0.01,443.64,0.00
75,Exit short,2023-06-19 11:00,Short Exit,181.733,78847,14346605.89,123.37,0.12,123.37,0.12,-2.22,0.00,567.01,0.01
75,Entry short,2023-06-19 10:40, | F:score=50 | F:fresh=87 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.42 | F:is_accuracy=0 | F:trend=1 | F:rsi=70.71 | F:htf_trend=1 | F:rvol=0 | F:adx=30.47 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.49 | F:liquidity_distance=96.6 | F:liquidity_spread=16.4 | F:return_strength=50,181.955,78847,14346605.89,123.37,0.12,123.37,0.12,-2.22,0.00,567.01,0.01
76,Exit short,2023-06-19 12:20,Short Exit,181.765,66946,12178883.27,73.61,0.09,73.61,0.09,-3.77,0.00,640.61,0.01
76,Entry short,2023-06-19 12:05, | F:score=60 | F:fresh=18 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.55 | F:is_accuracy=1 | F:trend=1 | F:rsi=60.63 | F:htf_trend=1 | F:rvol=0 | F:adx=19.63 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=34.25 | F:liquidity_distance=88.6 | F:liquidity_spread=9.8 | F:return_strength=100,181.921,66946,12178883.27,73.61,0.09,73.61,0.09,-3.77,0.00,640.61,0.01
77,Exit long,2023-06-19 15:25,Long Exit,181.642,77098,14011790.52,-53.25,-0.05,1.63,0.00,-53.25,-0.05,587.36,0.01
77,Entry long,2023-06-19 15:10, | F:score=70 | F:fresh=14 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.73 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.07 | F:htf_trend=1 | F:rvol=0 | F:adx=20.91 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.35 | F:liquidity_distance=99.2 | F:liquidity_spread=5.2 | F:return_strength=45.2,181.74,77098,14011790.52,-53.25,-0.05,1.63,0.00,-53.25,-0.05,587.36,0.01
78,Exit long,2023-06-26 13:15,Long Exit,182.198,57254,10439064.57,-52.16,-0.07,56.15,0.08,-52.16,-0.07,535.2,0.01
78,Entry long,2023-06-26 12:25, | F:score=60 | F:fresh=8 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.22 | F:is_accuracy=1 | F:trend=0 | F:rsi=47.73 | F:htf_trend=1 | F:rvol=0 | F:adx=16.68 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.65 | F:liquidity_distance=80.4 | F:liquidity_spread=10.5 | F:return_strength=100,182.329,57254,10439064.57,-52.16,-0.07,56.15,0.08,-52.16,-0.07,535.2,0.01
79,Exit long,2023-06-27 22:30,Long Exit,183.745,104364,19155072.92,148.33,0.11,148.33,0.11,-10.91,-0.01,683.52,0.01
79,Entry long,2023-06-27 20:40, | F:score=75 | F:fresh=16 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.05 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.68 | F:htf_trend=1 | F:rvol=0 | F:adx=18.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.93 | F:liquidity_distance=98.6 | F:liquidity_spread=11.5 | F:return_strength=20.94,183.541,104364,19155072.92,148.33,0.11,148.33,0.11,-10.91,-0.01,683.52,0.01
80,Exit long,2023-06-29 18:10,Long Exit,182.397,64564,11783898.46,-52.75,-0.06,15.65,0.02,-52.75,-0.06,630.77,0.01
80,Entry long,2023-06-29 17:45, | F:score=80 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=1 | F:trend=0 | F:rsi=49.28 | F:htf_trend=1 | F:rvol=0 | F:adx=13.44 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.43 | F:liquidity_distance=99.4 | F:liquidity_spread=16.8 | F:return_strength=50,182.515,64564,11783898.46,-52.75,-0.06,15.65,0.02,-52.75,-0.06,630.77,0.01
81,Exit short,2023-07-06 15:15,Short Exit,183.819,39959,7337791.047,-51.37,-0.10,43.36,0.09,-51.37,-0.10,579.4,0.01
81,Entry short,2023-07-06 13:35, | F:score=70 | F:fresh=166 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.24 | F:is_accuracy=0 | F:trend=1 | F:rsi=70.16 | F:htf_trend=1 | F:rvol=0 | F:adx=34.09 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.49 | F:liquidity_distance=85 | F:liquidity_spread=22 | F:return_strength=24.36,183.633,39959,7337791.047,-51.37,-0.10,43.36,0.09,-51.37,-0.10,579.4,0.01
82,Exit long,2023-07-10 20:20,Long Exit,181.624,70758,12858851.34,-52.75,-0.06,32.35,0.04,-52.75,-0.06,526.65,0.01
82,Entry long,2023-07-10 19:35, | F:score=55 | F:fresh=9 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=0 | F:rsi=59.23 | F:htf_trend=0 | F:rvol=0 | F:adx=25.4 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.15 | F:liquidity_distance=96.4 | F:liquidity_spread=7.8 | F:return_strength=100,181.73,70758,12858851.34,-52.75,-0.06,32.35,0.04,-52.75,-0.06,526.65,0.01
83,Exit short,2023-07-14 11:40,Short Exit,181.418,101672,18437607.17,-54.47,-0.04,53.74,0.04,-54.47,-0.04,472.18,0.00
83,Entry short,2023-07-14 11:20, | F:score=60 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=1 | F:rsi=60.87 | F:htf_trend=0 | F:rvol=0 | F:adx=32.42 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.26 | F:liquidity_distance=93.8 | F:liquidity_spread=11.7 | F:return_strength=100,181.344,101672,18437607.17,-54.47,-0.04,53.74,0.04,-54.47,-0.04,472.18,0.00
84,Exit long,2023-07-21 14:50,Long Exit,181.922,14832,2705445.792,-51.23,-0.27,7.94,0.04,-51.23,-0.27,420.95,0.00
84,Entry long,2023-07-21 12:25, | F:score=75 | F:fresh=19 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.06 | F:is_accuracy=0 | F:trend=1 | F:rsi=68.76 | F:htf_trend=1 | F:rvol=0 | F:adx=47.76 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.85 | F:liquidity_distance=88.4 | F:liquidity_spread=30.2 | F:return_strength=50,182.406,14832,2705445.792,-51.23,-0.27,7.94,0.04,-51.23,-0.27,420.95,0.00
85,Exit short,2023-07-25 21:45,Short Exit,181.704,123794,22514662.37,146.95,0.09,146.95,0.09,-23.62,-0.01,567.9,0.01
85,Entry short,2023-07-25 21:35, | F:score=55 | F:fresh=136 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.6 | F:is_accuracy=0 | F:trend=1 | F:rsi=70.77 | F:htf_trend=1 | F:rvol=0 | F:adx=43.26 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.22 | F:liquidity_distance=85 | F:liquidity_spread=28.3 | F:return_strength=31.86,181.872,123794,22514662.37,146.95,0.09,146.95,0.09,-23.62,-0.01,567.9,0.01
86,Exit long,2023-07-26 20:45,Long Exit,181.426,86786,15752787.22,-53.54,-0.05,4.31,0.00,-53.54,-0.05,514.36,0.01
