Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
44,Exit short,2023-03-21 21:55,Short Exit,1939.89,34,65904.58,-51.68,-0.08,43.86,0.07,-51.68,-0.08,604.63,0.01
44,Entry short,2023-03-21 21:25, | F:score=70 | F:fresh=15 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.53 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.74 | F:htf_trend=1 | F:rvol=0.74 | F:adx=34.39 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.58 | F:liquidity_distance=62 | F:liquidity_spread=85 | F:return_strength=50,1938.37,34,65904.58,-51.68,-0.08,43.86,0.07,-51.68,-0.08,604.63,0.01
45,Exit short,2023-03-22 19:45,Short Exit,1949.39,48,93517.44,-53.28,-0.06,21.6,0.02,-53.28,-0.06,551.35,0.01
45,Entry short,2023-03-22 19:35, | F:score=50 | F:fresh=7 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.22 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.82 | F:htf_trend=1 | F:rvol=1.01 | F:adx=13.44 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=31.42 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1948.28,48,93517.44,-53.28,-0.06,21.6,0.02,-53.28,-0.06,551.35,0.01
46,Exit long,2023-03-23 12:25,Long Exit,1980.17,21,41507.55,76.02,0.18,76.02,0.18,-40.74,-0.10,627.37,0.01
46,Entry long,2023-03-23 10:30, | F:score=70 | F:fresh=61 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.49 | F:is_accuracy=0 | F:trend=1 | F:rsi=45.3 | F:htf_trend=1 | F:rvol=1.13 | F:adx=17.18 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=47.77 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,1976.55,21,41507.55,76.02,0.18,76.02,0.18,-40.74,-0.10,627.37,0.01
47,Exit long,2023-03-29 22:25,Long Exit,1963.25,20,39316,-51,-0.13,65.4,0.17,-51,-0.13,576.37,0.01
47,Entry long,2023-03-29 20:25, | F:score=55 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.09 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.71 | F:htf_trend=1 | F:rvol=1.24 | F:adx=15.89 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.95 | F:liquidity_distance=90 | F:liquidity_spread=95 | F:return_strength=100,1965.8,20,39316,-51,-0.13,65.4,0.17,-51,-0.13,576.37,0.01
48,Exit short,2023-03-30 09:50,Short Exit,1969.38,47,92508.22,-52.64,-0.06,28.2,0.03,-52.64,-0.06,523.73,0.01
48,Entry short,2023-03-30 09:35, | F:score=75 | F:fresh=177 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=72.74 | F:htf_trend=1 | F:rvol=1.22 | F:adx=54.67 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.6 | F:liquidity_distance=78 | F:liquidity_spread=100 | F:return_strength=50,1968.26,47,92508.22,-52.64,-0.06,28.2,0.03,-52.64,-0.06,523.73,0.01
49,Exit long,2023-03-30 13:30,Long Exit,1969.42,16,31460.64,50.08,0.16,50.08,0.16,-13.6,-0.04,573.81,0.01
49,Entry long,2023-03-30 11:15, | F:score=70 | F:fresh=28 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.71 | F:htf_trend=1 | F:rvol=1.19 | F:adx=42.11 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=56.99 | F:liquidity_distance=46 | F:liquidity_spread=100 | F:return_strength=100,1966.29,16,31460.64,50.08,0.16,50.08,0.16,-13.6,-0.04,573.81,0.01
50,Exit long,2023-04-05 17:30,Long Exit,2018.64,8,16199.36,-50.24,-0.31,16.4,0.10,-50.24,-0.31,523.57,0.01
50,Entry long,2023-04-05 17:10, | F:score=65 | F:fresh=228 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.25 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.59 | F:htf_trend=1 | F:rvol=1.78 | F:adx=26.24 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=6 | F:liquidity_spread=100 | F:return_strength=50,2024.92,8,16199.36,-50.24,-0.31,16.4,0.10,-50.24,-0.31,523.57,0.01
51,Exit long,2023-04-06 16:40,Long Exit,2008.95,26,52284.18,-51.48,-0.10,82.94,0.16,-51.48,-0.10,472.09,0.00
51,Entry long,2023-04-06 16:05, | F:score=50 | F:fresh=124 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=0 | F:rsi=23.59 | F:htf_trend=1 | F:rvol=1.48 | F:adx=21.28 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.4 | F:liquidity_distance=82 | F:liquidity_spread=100 | F:return_strength=100,2010.93,26,52284.18,-51.48,-0.10,82.94,0.16,-51.48,-0.10,472.09,0.00
52,Exit long,2023-04-11 18:15,Long Exit,2005.76,37,74090.28,122.84,0.17,122.84,0.17,-34.04,-0.05,594.93,0.01
52,Entry long,2023-04-11 17:45, | F:score=75 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.19 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.46 | F:htf_trend=1 | F:rvol=0.96 | F:adx=19.14 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.45 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,2002.44,37,74090.28,122.84,0.17,122.84,0.17,-34.04,-0.05,594.93,0.01
53,Exit long,2023-04-14 15:00,Long Exit,2032.09,26,52885.82,-51.48,-0.10,10.4,0.02,-51.48,-0.10,543.45,0.01
53,Entry long,2023-04-14 14:10, | F:score=55 | F:fresh=33 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.67 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.3 | F:htf_trend=1 | F:rvol=1.67 | F:adx=23.42 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=46.3 | F:liquidity_distance=2 | F:liquidity_spread=100 | F:return_strength=50,2034.07,26,52885.82,-51.48,-0.10,10.4,0.02,-51.48,-0.10,543.45,0.01
54,Exit long,2023-04-18 13:40,Long Exit,2004.26,28,56021.56,97.72,0.17,97.72,0.17,-49.84,-0.09,641.17,0.01
54,Entry long,2023-04-18 12:30, | F:score=75 | F:fresh=29 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=1 | F:rsi=43.47 | F:htf_trend=0 | F:rvol=1.44 | F:adx=19.24 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.76 | F:liquidity_distance=40 | F:liquidity_spread=100 | F:return_strength=100,2000.77,28,56021.56,97.72,0.17,97.72,0.17,-49.84,-0.09,641.17,0.01
55,Exit short,2023-04-27 14:05,Short Exit,2001.11,70,140023.8,-53.9,-0.04,23.8,0.02,-53.9,-0.04,587.27,0.01
55,Entry short,2023-04-27 13:25, | F:score=55 | F:fresh=35 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.87 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.76 | F:htf_trend=1 | F:rvol=1.51 | F:adx=23.95 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=26.07 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=53.23,2000.34,70,140023.8,-53.9,-0.04,23.8,0.02,-53.9,-0.04,587.27,0.01
56,Exit short,2023-05-02 11:35,Short Exit,1981.73,38,75252.92,-52.82,-0.07,0,0.00,-52.82,-0.07,534.45,0.01
56,Entry short,2023-05-02 11:25, | F:score=75 | F:fresh=7 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.14 | F:is_accuracy=0 | F:trend=0 | F:rsi=39.5 | F:htf_trend=0 | F:rvol=0.65 | F:adx=28.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.68 | F:liquidity_distance=80 | F:liquidity_spread=100 | F:return_strength=100,1980.34,38,75252.92,-52.82,-0.07,0,0.00,-52.82,-0.07,534.45,0.01
57,Exit short,2023-05-03 09:45,Short Exit,2017.13,47,94752,-53.11,-0.06,0,0.00,-53.11,-0.06,481.34,0.00
57,Entry short,2023-05-03 09:35, | F:score=50 | F:fresh=23 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.35 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.65 | F:htf_trend=1 | F:rvol=1.28 | F:adx=20.24 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.15 | F:liquidity_distance=36 | F:liquidity_spread=100 | F:return_strength=34.41,2016,47,94752,-53.11,-0.06,0,0.00,-53.11,-0.06,481.34,0.00
58,Exit short,2023-05-03 10:30,Short Exit,2014.34,20,40348.8,62,0.15,62,0.15,-7.6,-0.02,543.34,0.01
58,Entry short,2023-05-03 10:00, | F:score=50 | F:fresh=35 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.16 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.93 | F:htf_trend=1 | F:rvol=2.76 | F:adx=22.58 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=43.93 | F:liquidity_distance=0 | F:liquidity_spread=42 | F:return_strength=36.67,2017.44,20,40348.8,62,0.15,62,0.15,-7.6,-0.02,543.34,0.01
59,Exit long,2023-05-05 08:15,Long Exit,2047.9,51,104495.94,-53.04,-0.05,0,0.00,-53.04,-0.05,490.3,0.00
59,Entry long,2023-05-05 08:10, | F:score=70 | F:fresh=25 | F:session=0 | F:zone_type=0 | F:atr_ratio=1.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.17 | F:htf_trend=1 | F:rvol=2.06 | F:adx=15.59 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50.55 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=26.67,2048.94,51,104495.94,-53.04,-0.05,0,0.00,-53.04,-0.05,490.3,0.00
60,Exit long,2023-05-10 15:15,Long Exit,2027.41,44,89258.84,-52.8,-0.06,0,0.00,-52.8,-0.06,437.5,0.00
60,Entry long,2023-05-10 15:10, | F:score=55 | F:fresh=42 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.05 | F:is_accuracy=0 | F:trend=0 | F:rsi=40.73 | F:htf_trend=1 | F:rvol=1.48 | F:adx=16.9 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=23.46 | F:liquidity_distance=60 | F:liquidity_spread=100 | F:return_strength=50,2028.61,44,89258.84,-52.8,-0.06,0,0.00,-52.8,-0.06,437.5,0.00
61,Exit short,2023-05-15 08:30,Short Exit,2017.63,56,112934.08,-53.2,-0.05,4.48,0.00,-53.2,-0.05,384.3,0.00
61,Entry short,2023-05-15 08:25, | F:score=50 | F:fresh=42 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=1 | F:rsi=68.24 | F:htf_trend=0 | F:rvol=1.93 | F:adx=17.31 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.04 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=79.05,2016.68,56,112934.08,-53.2,-0.05,4.48,0.00,-53.2,-0.05,384.3,0.00
62,Exit short,2023-05-15 19:10,Short Exit,2018.5,21,42361.83,-26.67,-0.06,11.13,0.03,-26.67,-0.06,357.63,0.00
62,Entry short,2023-05-15 18:45, | F:score=55 | F:fresh=20 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.93 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.3 | F:htf_trend=0 | F:rvol=0.57 | F:adx=18.87 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.11 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=85.22,2017.23,21,42361.83,-26.67,-0.06,11.13,0.03,-26.67,-0.06,357.63,0.00
63,Exit short,2023-05-17 17:40,Short Exit,1985.08,40,79351.2,-52,-0.07,44.8,0.06,-52,-0.07,305.63,0.00
63,Entry short,2023-05-17 17:25, | F:score=75 | F:fresh=13 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=0 | F:rsi=52.91 | F:htf_trend=0 | F:rvol=0.79 | F:adx=36.58 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=38.51 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=69.76,1983.78,40,79351.2,-52,-0.07,44.8,0.06,-52,-0.07,305.63,0.00
64,Exit short,2023-05-18 10:00,Short Exit,1976.47,34,67322.38,122.4,0.18,122.4,0.18,-1.02,0.00,428.03,0.00
64,Entry short,2023-05-18 09:30, | F:score=70 | F:fresh=25 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.14 | F:htf_trend=0 | F:rvol=1.2 | F:adx=41.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.94 | F:liquidity_distance=0 | F:liquidity_spread=43 | F:return_strength=47.9,1980.07,34,67322.38,122.4,0.18,122.4,0.18,-1.02,0.00,428.03,0.00
65,Exit short,2023-05-18 10:55,Short Exit,1974.38,12,23728.44,35.88,0.15,35.88,0.15,-5.76,-0.02,463.91,0.00
65,Entry short,2023-05-18 10:45, | F:score=70 | F:fresh=13 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=0 | F:rsi=43.65 | F:htf_trend=0 | F:rvol=1.11 | F:adx=31.01 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.91 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=65.96,1977.37,12,23728.44,35.88,0.15,35.88,0.15,-5.76,-0.02,463.91,0.00
66,Exit long,2023-05-24 16:40,Long Exit,1972.47,36,71061.12,-52.2,-0.07,19.8,0.03,-52.2,-0.07,411.71,0.00
66,Entry long,2023-05-24 16:35, | F:score=75 | F:fresh=74 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.42 | F:is_accuracy=0 | F:trend=0 | F:rsi=28.63 | F:htf_trend=0 | F:rvol=1.07 | F:adx=35.88 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.79 | F:liquidity_distance=62 | F:liquidity_spread=100 | F:return_strength=100,1973.92,36,71061.12,-52.2,-0.07,19.8,0.03,-52.2,-0.07,411.71,0.00
67,Exit long,2023-05-29 14:10,Time Stop (Bars),1945.31,26,50507.34,70.72,0.14,93.86,0.19,-11.7,-0.02,482.43,0.00
67,Entry long,2023-05-29 11:10, | F:score=50 | F:fresh=86 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.35 | F:is_accuracy=0 | F:trend=0 | F:rsi=33.51 | F:htf_trend=0 | F:rvol=1.21 | F:adx=38.51 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.2 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1942.59,26,50507.34,70.72,0.14,93.86,0.19,-11.7,-0.02,482.43,0.00
68,Exit short,2023-05-31 21:45,Short Exit,1964.36,40,78699.2,124.8,0.16,124.8,0.16,-23.2,-0.03,607.23,0.01
68,Entry short,2023-05-31 20:45, | F:score=55 | F:fresh=21 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.42 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.06 | F:htf_trend=1 | F:rvol=1.17 | F:adx=20.3 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.45 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1967.48,40,78699.2,124.8,0.16,124.8,0.16,-23.2,-0.03,607.23,0.01
69,Exit long,2023-06-01 15:30,Long Exit,1963.47,30,58805.4,98.7,0.17,98.7,0.17,-23.1,-0.04,705.93,0.01
69,Entry long,2023-06-01 15:25, | F:score=55 | F:fresh=33 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.53 | F:is_accuracy=0 | F:trend=0 | F:rsi=34.16 | F:htf_trend=1 | F:rvol=1.43 | F:adx=55.5 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.1 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1960.18,30,58805.4,98.7,0.17,98.7,0.17,-23.1,-0.04,705.93,0.01
70,Exit long,2023-06-07 18:00,Long Exit,1956.35,24,47004,-51.6,-0.11,21.12,0.04,-51.6,-0.11,654.33,0.01
70,Entry long,2023-06-07 17:40, | F:score=55 | F:fresh=81 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.45 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.33 | F:htf_trend=1 | F:rvol=1.17 | F:adx=22.93 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.08 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=38.13,1958.5,24,47004,-51.6,-0.11,21.12,0.04,-51.6,-0.11,654.33,0.01
71,Exit long,2023-06-09 13:20,Long Exit,1964.36,69,135393.87,146.97,0.11,146.97,0.11,-33.12,-0.02,801.3,0.01
71,Entry long,2023-06-09 13:00, | F:score=55 | F:fresh=18 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.52 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.06 | F:htf_trend=1 | F:rvol=0.99 | F:adx=16.19 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.51 | F:liquidity_distance=98 | F:liquidity_spread=100 | F:return_strength=50,1962.23,69,135393.87,146.97,0.11,146.97,0.11,-33.12,-0.02,801.3,0.01
72,Exit long,2023-06-13 09:20,Long Exit,1960.65,77,150822.21,147.84,0.10,147.84,0.10,-19.25,-0.01,949.14,0.01
72,Entry long,2023-06-13 09:00, | F:score=65 | F:fresh=38 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.71 | F:htf_trend=0 | F:rvol=2.97 | F:adx=23.59 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94 | F:liquidity_spread=100 | F:return_strength=58.21,1958.73,77,150822.21,147.84,0.10,147.84,0.10,-19.25,-0.01,949.14,0.01
73,Exit short,2023-06-15 08:40,Short Exit,1936.53,41,79344.84,-52.89,-0.07,34.85,0.04,-52.89,-0.07,896.25,0.01
73,Entry short,2023-06-15 08:30, | F:score=70 | F:fresh=23 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.38 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.5 | F:htf_trend=0 | F:rvol=2.59 | F:adx=33.44 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=16.39 | F:liquidity_distance=20 | F:liquidity_spread=100 | F:return_strength=100,1935.24,41,79344.84,-52.89,-0.07,34.85,0.04,-52.89,-0.07,896.25,0.01
74,Exit long,2023-06-16 15:10,Long Exit,1966.94,61,119835.11,148.23,0.12,148.23,0.12,-45.14,-0.04,1044.48,0.01
74,Entry long,2023-06-16 13:45, | F:score=70 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.97 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.31 | F:htf_trend=1 | F:rvol=0.93 | F:adx=30.57 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=86 | F:liquidity_spread=78 | F:return_strength=50,1964.51,61,119835.11,148.23,0.12,148.23,0.12,-45.14,-0.04,1044.48,0.01
75,Exit long,2023-06-16 16:10,Long Exit,1961.39,17,33369.13,-25.5,-0.08,10.37,0.03,-25.5,-0.08,1018.98,0.01
75,Entry long,2023-06-16 16:00, | F:score=75 | F:fresh=53 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=0 | F:trend=1 | F:rsi=38.44 | F:htf_trend=1 | F:rvol=1.97 | F:adx=26.89 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.04 | F:liquidity_distance=32 | F:liquidity_spread=100 | F:return_strength=100,1962.89,17,33369.13,-25.5,-0.08,10.37,0.03,-25.5,-0.08,1018.98,0.01
76,Exit long,2023-06-19 18:55,Long Exit,1950.58,52,101483.72,-53.56,-0.05,90.48,0.09,-53.56,-0.05,965.42,0.01
76,Entry long,2023-06-19 17:05, | F:score=50 | F:fresh=17 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=0 | F:rsi=50.3 | F:htf_trend=0 | F:rvol=0.99 | F:adx=24.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.5 | F:liquidity_distance=62 | F:liquidity_spread=100 | F:return_strength=100,1951.61,52,101483.72,-53.56,-0.05,90.48,0.09,-53.56,-0.05,965.42,0.01
77,Exit short,2023-06-21 21:30,Short Exit,1936.71,35,67733.4,-51.45,-0.08,10.15,0.01,-51.45,-0.08,913.97,0.01
77,Entry short,2023-06-21 21:15, | F:score=75 | F:fresh=128 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=61.39 | F:htf_trend=0 | F:rvol=1.14 | F:adx=26.88 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.26 | F:liquidity_distance=8 | F:liquidity_spread=100 | F:return_strength=50,1935.24,35,67733.4,-51.45,-0.08,10.15,0.01,-51.45,-0.08,913.97,0.01
78,Exit short,2023-06-22 10:50,Short Exit,1930.73,28,54008.92,-51.52,-0.10,14.84,0.03,-51.52,-0.10,862.45,0.01
78,Entry short,2023-06-22 10:30, | F:score=70 | F:fresh=10 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.35 | F:htf_trend=0 | F:rvol=2.56 | F:adx=21.98 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=38.2 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1928.89,28,54008.92,-51.52,-0.10,14.84,0.03,-51.52,-0.10,862.45,0.01
79,Exit long,2023-06-26 16:15,Long Exit,1929.53,38,73373.82,-51.68,-0.07,81.32,0.11,-51.68,-0.07,810.77,0.01
79,Entry long,2023-06-26 15:25, | F:score=75 | F:fresh=30 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.11 | F:is_accuracy=0 | F:trend=1 | F:rsi=42.96 | F:htf_trend=0 | F:rvol=2.26 | F:adx=15.45 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.01 | F:liquidity_distance=16 | F:liquidity_spread=78 | F:return_strength=100,1930.89,38,73373.82,-51.68,-0.07,81.32,0.11,-51.68,-0.07,810.77,0.01
80,Exit short,2023-06-29 07:25,Short Exit,1905.64,96,182885.76,-55.68,-0.03,66.24,0.04,-55.68,-0.03,755.09,0.01
80,Entry short,2023-06-29 07:00, | F:score=70 | F:fresh=15 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.56 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.56 | F:htf_trend=0 | F:rvol=0.64 | F:adx=34.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=40.46 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=69.1,1905.06,96,182885.76,-55.68,-0.03,66.24,0.04,-55.68,-0.03,755.09,0.01
81,Exit short,2023-07-05 15:30,Short Exit,1925.33,47,90613.65,123.14,0.14,123.14,0.14,-22.56,-0.02,878.23,0.01
81,Entry short,2023-07-05 15:20, | F:score=50 | F:fresh=24 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.25 | F:htf_trend=1 | F:rvol=2.82 | F:adx=18.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=74 | F:liquidity_spread=100 | F:return_strength=50,1927.95,47,90613.65,123.14,0.14,123.14,0.14,-22.56,-0.02,878.23,0.01
82,Exit short,2023-07-10 10:35,Short Exit,1924.99,56,107746.24,-53.2,-0.05,19.04,0.02,-53.2,-0.05,825.03,0.01
82,Entry short,2023-07-10 10:25, | F:score=50 | F:fresh=53 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=1 | F:rsi=60.46 | F:htf_trend=1 | F:rvol=0.75 | F:adx=27.07 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.6 | F:liquidity_distance=98 | F:liquidity_spread=46 | F:return_strength=50,1924.04,56,107746.24,-53.2,-0.05,19.04,0.02,-53.2,-0.05,825.03,0.01
83,Exit long,2023-07-11 15:35,Long Exit,1930.92,26,50255.14,-51.22,-0.10,6.76,0.01,-51.22,-0.10,773.81,0.01
83,Entry long,2023-07-11 15:30, | F:score=70 | F:fresh=58 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.78 | F:is_accuracy=0 | F:trend=1 | F:rsi=33.79 | F:htf_trend=1 | F:rvol=2.72 | F:adx=20.6 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=50,1932.89,26,50255.14,-51.22,-0.10,6.76,0.01,-51.22,-0.10,773.81,0.01
84,Exit short,2023-07-12 14:30,Short Exit,1935.18,34,65743.42,-52.7,-0.08,7.82,0.01,-52.7,-0.08,721.11,0.01
84,Entry short,2023-07-12 14:15, | F:score=75 | F:fresh=16 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=0 | F:rsi=37.33 | F:htf_trend=1 | F:rvol=1.43 | F:adx=17.68 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=18.15 | F:liquidity_distance=42 | F:liquidity_spread=100 | F:return_strength=50,1933.63,34,65743.42,-52.7,-0.08,7.82,0.01,-52.7,-0.08,721.11,0.01
85,Exit short,2023-07-14 17:00,Short Exit,1954,14,27429.36,73.36,0.27,73.36,0.27,-23.24,-0.08,794.47,0.01
85,Entry short,2023-07-14 15:30, | F:score=50 | F:fresh=104 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.43 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.06 | F:htf_trend=1 | F:rvol=2.87 | F:adx=28.26 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.76 | F:liquidity_distance=0 | F:liquidity_spread=77 | F:return_strength=46.8,1959.24,14,27429.36,73.36,0.27,73.36,0.27,-23.24,-0.08,794.47,0.01
86,Exit short,2023-07-17 08:25,Short Exit,1955.38,53,103582.14,-53,-0.05,0.53,0.00,-53,-0.05,741.47,0.01
86,Entry short,2023-07-17 08:15, | F:score=70 | F:fresh=47 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.52 | F:is_accuracy=0 | F:trend=0 | F:rsi=67.96 | F:htf_trend=1 | F:rvol=1.34 | F:adx=26.22 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=27.65 | F:liquidity_distance=0 | F:liquidity_spread=100 | F:return_strength=100,1954.38,53,103582.14,-53,-0.05,0.53,0.00,-53,-0.05,741.47,0.01
87,Exit short,2023-07-21 22:00,Short Exit,1961.76,109,214054.2,222.36,0.10,222.36,0.10,-14.17,-0.01,963.83,0.01
87,Entry short,2023-07-21 21:05, | F:score=70 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.63 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.41 | F:htf_trend=1 | F:rvol=0.77 | F:adx=16.27 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=33.35 | F:liquidity_distance=0 | F:liquidity_spread=45 | F:return_strength=100,1963.8,109,214054.2,222.36,0.10,222.36,0.10,-14.17,-0.01,963.83,0.01
