Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
43,Entry short,2023-03-08 19:45, | F:score=80 | F:fresh=12 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.02 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.52 | F:htf_trend=0 | F:rvol=0 | F:adx=12.05 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=27.13 | F:liquidity_distance=98.4 | F:liquidity_spread=7.6 | F:return_strength=49.11,1.05461,37313,39350.66293,-9.7,-0.02,23.51,0.06,-16.79,-0.04,-788.54,-0.01
44,Exit long,2023-03-13 18:05,Long Exit,1.0737,67568,72424.78784,122.97,0.17,122.97,0.17,-48.65,-0.07,-665.56,-0.01
44,Entry long,2023-03-13 17:40, | F:score=70 | F:fresh=13 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=1 | F:rsi=53.33 | F:htf_trend=1 | F:rvol=0 | F:adx=22.71 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=97 | F:liquidity_spread=16.9 | F:return_strength=100,1.07188,67568,72424.78784,122.97,0.17,122.97,0.17,-48.65,-0.07,-665.56,-0.01
45,Exit short,2023-03-15 09:35,Short Exit,1.07277,111111,119343.214,146.67,0.12,146.67,0.12,-31.11,-0.03,-518.9,-0.01
45,Entry short,2023-03-15 09:20, | F:score=55 | F:fresh=27 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.63 | F:is_accuracy=1 | F:trend=1 | F:rsi=54.06 | F:htf_trend=1 | F:rvol=0 | F:adx=21.07 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=25.79 | F:liquidity_distance=96.6 | F:liquidity_spread=2.9 | F:return_strength=49.73,1.07409,111111,119343.214,146.67,0.12,146.67,0.12,-31.11,-0.03,-518.9,-0.01
46,Exit short,2023-03-21 17:40,Short Exit,1.07694,138889,149720.9531,145.83,0.10,145.83,0.10,-26.39,-0.02,-373.07,0.00
46,Entry short,2023-03-21 17:10, | F:score=50 | F:fresh=20 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=1 | F:rsi=57.56 | F:htf_trend=1 | F:rvol=0 | F:adx=20.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.8 | F:liquidity_spread=5.1 | F:return_strength=100,1.07799,138889,149720.9531,145.83,0.10,145.83,0.10,-26.39,-0.02,-373.07,0.00
47,Exit long,2023-03-21 17:50,Long Exit,1.07651,40323,43435.53237,-27.42,-0.06,13.71,0.03,-27.42,-0.06,-400.48,0.00
47,Entry long,2023-03-21 17:45, | F:score=75 | F:fresh=15 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.98 | F:is_accuracy=0 | F:trend=1 | F:rsi=46.32 | F:htf_trend=1 | F:rvol=0 | F:adx=19.29 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=36.03 | F:liquidity_distance=99.4 | F:liquidity_spread=8.6 | F:return_strength=62.32,1.07719,40323,43435.53237,-27.42,-0.06,13.71,0.03,-27.42,-0.06,-400.48,0.00
48,Exit short,2023-03-22 10:00,Short Exit,1.07728,45455,48915.0346,-52.73,-0.11,10,0.02,-52.73,-0.11,-453.21,0.00
48,Entry short,2023-03-22 09:00, | F:score=50 | F:fresh=7 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=0 | F:rsi=31.28 | F:htf_trend=1 | F:rvol=0 | F:adx=22.43 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=20.36 | F:liquidity_distance=94 | F:liquidity_spread=2.9 | F:return_strength=50.73,1.07612,45455,48915.0346,-52.73,-0.11,10,0.02,-52.73,-0.11,-453.21,0.00
49,Exit short,2023-03-23 16:30,Short Exit,1.08941,65789,71617.24751,-53.95,-0.08,35.53,0.05,-53.95,-0.08,-507.16,-0.01
49,Entry short,2023-03-23 16:00, | F:score=55 | F:fresh=6 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.69 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.87 | F:htf_trend=1 | F:rvol=0 | F:adx=18.17 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.6 | F:liquidity_distance=97.8 | F:liquidity_spread=6.2 | F:return_strength=50,1.08859,65789,71617.24751,-53.95,-0.08,35.53,0.05,-53.95,-0.08,-507.16,-0.01
50,Exit short,2023-03-27 20:45,Short Exit,1.07943,142857,154145.5601,-58.57,-0.04,11.43,0.01,-58.57,-0.04,-565.73,-0.01
50,Entry short,2023-03-27 20:30, | F:score=55 | F:fresh=12 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.54 | F:is_accuracy=0 | F:trend=1 | F:rsi=54.55 | F:htf_trend=1 | F:rvol=0 | F:adx=11.81 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50.25 | F:liquidity_distance=99.4 | F:liquidity_spread=6 | F:return_strength=100,1.07902,142857,154145.5601,-58.57,-0.04,11.43,0.01,-58.57,-0.04,-565.73,-0.01
51,Exit short,2023-03-31 17:25,Short Exit,1.08797,86207,93938.04376,147.41,0.16,147.41,0.16,-3.45,0.00,-418.32,0.00
51,Entry short,2023-03-31 17:10, | F:score=70 | F:fresh=84 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=64.53 | F:htf_trend=1 | F:rvol=0 | F:adx=16.78 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=88.6 | F:liquidity_spread=23 | F:return_strength=100,1.08968,86207,93938.04376,147.41,0.16,147.41,0.16,-3.45,0.00,-418.32,0.00
52,Exit short,2023-04-03 09:25,Short Exit,1.08078,151515,163695.2908,-59.09,-0.04,7.58,0.00,-59.09,-0.04,-477.41,0.00
52,Entry short,2023-04-03 09:20, | F:score=70 | F:fresh=53 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.12 | F:is_accuracy=0 | F:trend=0 | F:rsi=66.54 | F:htf_trend=0 | F:rvol=0 | F:adx=25.85 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.82 | F:liquidity_distance=99.8 | F:liquidity_spread=3 | F:return_strength=29.17,1.08039,151515,163695.2908,-59.09,-0.04,7.58,0.00,-59.09,-0.04,-477.41,0.00
53,Exit short,2023-04-03 10:05,Short Exit,1.08215,35714,38620.76246,-27.14,-0.07,1.43,0.00,-27.14,-0.07,-504.55,-0.01
53,Entry short,2023-04-03 10:00, | F:score=65 | F:fresh=96 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.76 | F:is_accuracy=0 | F:trend=0 | F:rsi=70.15 | F:htf_trend=0 | F:rvol=0 | F:adx=38.33 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95 | F:liquidity_spread=18.2 | F:return_strength=21.84,1.08139,35714,38620.76246,-27.14,-0.07,1.43,0.00,-27.14,-0.07,-504.55,-0.01
54,Exit short,2023-04-07 13:55,Short Exit,1.09204,217391,237336.6242,-63.04,-0.03,8.7,0.00,-63.04,-0.03,-567.59,-0.01
54,Entry short,2023-04-07 13:40, | F:score=80 | F:fresh=38 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=1 | F:trend=1 | F:rsi=60.55 | F:htf_trend=1 | F:rvol=0 | F:adx=21.75 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.5 | F:liquidity_distance=98.6 | F:liquidity_spread=4.6 | F:return_strength=39.87,1.09175,217391,237336.6242,-63.04,-0.03,8.7,0.00,-63.04,-0.03,-567.59,-0.01
55,Exit long,2023-04-10 16:40,Long Exit,1.08468,98039,106396.8247,-55.88,-0.05,1.96,0.00,-55.88,-0.05,-623.48,-0.01
55,Entry long,2023-04-10 16:35, | F:score=60 | F:fresh=7 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.31 | F:is_accuracy=1 | F:trend=0 | F:rsi=32.52 | F:htf_trend=0 | F:rvol=0 | F:adx=46.58 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.04 | F:liquidity_distance=93.8 | F:liquidity_spread=1.3 | F:return_strength=26.67,1.08525,98039,106396.8247,-55.88,-0.05,1.96,0.00,-55.88,-0.05,-623.48,-0.01
56,Exit short,2023-04-12 15:30,Short Exit,1.09284,119048,130043.2733,-57.14,-0.04,20.24,0.02,-57.14,-0.04,-680.62,-0.01
56,Entry short,2023-04-12 15:20, | F:score=50 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.85 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.31 | F:htf_trend=1 | F:rvol=0 | F:adx=9.85 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.87 | F:liquidity_distance=94.4 | F:liquidity_spread=3.2 | F:return_strength=43.33,1.09236,119048,130043.2733,-57.14,-0.04,20.24,0.02,-57.14,-0.04,-680.62,-0.01
57,Exit long,2023-04-14 11:20,Long Exit,1.10539,116279,128590.6205,-56.98,-0.04,8.14,0.01,-56.98,-0.04,-737.6,-0.01
57,Entry long,2023-04-14 11:15, | F:score=65 | F:fresh=85 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=1 | F:rsi=39.6 | F:htf_trend=1 | F:rvol=0 | F:adx=15.31 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=95 | F:liquidity_spread=4.1 | F:return_strength=36.67,1.10588,116279,128590.6205,-56.98,-0.04,8.14,0.01,-56.98,-0.04,-737.6,-0.01
58,Exit short,2023-04-14 15:30,Short Exit,1.1062,89286,98737.81596,-30.36,-0.03,19.64,0.02,-30.36,-0.03,-767.95,-0.01
58,Entry short,2023-04-14 15:20, | F:score=75 | F:fresh=19 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=55.59 | F:htf_trend=1 | F:rvol=0 | F:adx=15.4 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=65.83 | F:liquidity_distance=86.4 | F:liquidity_spread=5.2 | F:return_strength=46.26,1.10586,89286,98737.81596,-30.36,-0.03,19.64,0.02,-30.36,-0.03,-767.95,-0.01
59,Exit short,2023-04-17 15:20,Short Exit,1.09825,217391,238686.6224,-63.04,-0.03,63.04,0.03,-63.04,-0.03,-831,-0.01
59,Entry short,2023-04-17 15:10, | F:score=70 | F:fresh=12 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.86 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.05 | F:htf_trend=1 | F:rvol=0 | F:adx=14.84 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.56 | F:liquidity_distance=92.2 | F:liquidity_spread=4.4 | F:return_strength=40.95,1.09796,217391,238686.6224,-63.04,-0.03,63.04,0.03,-63.04,-0.03,-831,-0.01
60,Exit long,2023-04-19 09:10,Long Exit,1.09591,121951,133704.6374,-57.32,-0.04,80.49,0.06,-57.32,-0.04,-888.31,-0.01
60,Entry long,2023-04-19 08:40, | F:score=80 | F:fresh=160 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.48 | F:is_accuracy=1 | F:trend=0 | F:rsi=26.35 | F:htf_trend=1 | F:rvol=0 | F:adx=22.72 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=98.2 | F:liquidity_spread=3 | F:return_strength=50,1.09638,121951,133704.6374,-57.32,-0.04,80.49,0.06,-57.32,-0.04,-888.31,-0.01
61,Exit long,2023-04-19 12:20,Long Exit,1.09493,44643,48908.63865,-27.68,-0.06,34.38,0.07,-27.68,-0.06,-915.99,-0.01
61,Entry long,2023-04-19 11:40, | F:score=60 | F:fresh=6 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=1 | F:trend=0 | F:rsi=43.97 | F:htf_trend=1 | F:rvol=0 | F:adx=19.86 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.13 | F:liquidity_distance=99.6 | F:liquidity_spread=3.8 | F:return_strength=100,1.09555,44643,48908.63865,-27.68,-0.06,34.38,0.07,-27.68,-0.06,-915.99,-0.01
62,Exit short,2023-04-19 15:20,Short Exit,1.09393,106383,116319.1722,-56.38,-0.05,8.51,0.01,-56.38,-0.05,-972.37,-0.01
62,Entry short,2023-04-19 15:15, | F:score=75 | F:fresh=18 | F:session=2 | F:zone_type=1 | F:atr_ratio=1.06 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.7 | F:htf_trend=0 | F:rvol=0 | F:adx=26.59 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=62.95 | F:liquidity_distance=92.8 | F:liquidity_spread=5.9 | F:return_strength=45.6,1.0934,106383,116319.1722,-56.38,-0.05,8.51,0.01,-56.38,-0.05,-972.37,-0.01
63,Exit short,2023-04-19 18:10,Short Exit,1.09547,78125,85731.25,147.66,0.17,147.66,0.17,-18.75,-0.02,-824.72,-0.01
63,Entry short,2023-04-19 17:10, | F:score=50 | F:fresh=153 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.38 | F:is_accuracy=0 | F:trend=1 | F:rsi=74.81 | F:htf_trend=1 | F:rvol=0 | F:adx=49.02 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.86 | F:liquidity_distance=96.4 | F:liquidity_spread=3.9 | F:return_strength=100,1.09736,78125,85731.25,147.66,0.17,147.66,0.17,-18.75,-0.02,-824.72,-0.01
64,Exit short,2023-04-24 09:20,Short Exit,1.09846,142857,156864.1289,-58.57,-0.04,0,0.00,-58.57,-0.04,-883.29,-0.01
64,Entry short,2023-04-24 09:15, | F:score=70 | F:fresh=35 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.44 | F:is_accuracy=0 | F:trend=0 | F:rsi=56.12 | F:htf_trend=1 | F:rvol=0 | F:adx=28.12 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=35.19 | F:liquidity_distance=99.2 | F:liquidity_spread=2.8 | F:return_strength=43.79,1.09805,142857,156864.1289,-58.57,-0.04,0,0.00,-58.57,-0.04,-883.29,-0.01
65,Exit short,2023-04-24 10:35,Short Exit,1.09827,60976,66939.4528,-28.66,-0.04,1.22,0.00,-28.66,-0.04,-911.95,-0.01
65,Entry short,2023-04-24 10:30, | F:score=70 | F:fresh=11 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.85 | F:is_accuracy=0 | F:trend=0 | F:rsi=51.02 | F:htf_trend=1 | F:rvol=0 | F:adx=22.99 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=29.12 | F:liquidity_distance=92.4 | F:liquidity_spread=3.1 | F:return_strength=58.33,1.0978,60976,66939.4528,-28.66,-0.04,1.22,0.00,-28.66,-0.04,-911.95,-0.01
66,Exit long,2023-04-27 10:20,Long Exit,1.1042,94340,104225.8886,-55.66,-0.05,8.49,0.01,-55.66,-0.05,-967.61,-0.01
66,Entry long,2023-04-27 10:10, | F:score=75 | F:fresh=62 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.54 | F:is_accuracy=1 | F:trend=1 | F:rsi=41.46 | F:htf_trend=1 | F:rvol=0 | F:adx=19.69 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.86 | F:liquidity_distance=96.4 | F:liquidity_spread=6.7 | F:return_strength=25.32,1.10479,94340,104225.8886,-55.66,-0.05,8.49,0.01,-55.66,-0.05,-967.61,-0.01
67,Exit short,2023-04-28 09:45,Short Exit,1.10231,53191,58579.78021,-53.19,-0.09,39.89,0.07,-53.19,-0.09,-1020.8,-0.01
67,Entry short,2023-04-28 07:00, | F:score=70 | F:fresh=19 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.43 | F:is_accuracy=0 | F:trend=0 | F:rsi=33.18 | F:htf_trend=1 | F:rvol=0 | F:adx=28.88 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.13 | F:liquidity_distance=99.6 | F:liquidity_spread=8.7 | F:return_strength=36.67,1.10131,53191,58579.78021,-53.19,-0.09,39.89,0.07,-53.19,-0.09,-1020.8,-0.01
68,Exit short,2023-05-02 09:55,Short Exit,1.0994,81967,90059.60191,-54.92,-0.06,35.25,0.04,-54.92,-0.06,-1075.72,-0.01
68,Entry short,2023-05-02 08:35, | F:score=55 | F:fresh=48 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.78 | F:is_accuracy=1 | F:trend=1 | F:rsi=54.79 | F:htf_trend=0 | F:rvol=0 | F:adx=26.34 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=28.47 | F:liquidity_distance=99.2 | F:liquidity_spread=4.9 | F:return_strength=70.56,1.09873,81967,90059.60191,-54.92,-0.06,35.25,0.04,-54.92,-0.06,-1075.72,-0.01
69,Exit long,2023-05-03 12:30,Time Stop (Bars),1.10393,47619,52495.66179,72.38,0.14,109.52,0.21,-12.38,-0.02,-1003.34,-0.01
69,Entry long,2023-05-03 09:30, | F:score=70 | F:fresh=65 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.26 | F:htf_trend=1 | F:rvol=0 | F:adx=17.99 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.53 | F:liquidity_distance=98.6 | F:liquidity_spread=3.7 | F:return_strength=53.33,1.10241,47619,52495.66179,72.38,0.14,109.52,0.21,-12.38,-0.02,-1003.34,-0.01
70,Exit short,2023-05-16 00:15,Time Stop (Bars),1.08738,147059,159934.0155,25,0.02,55.88,0.03,-23.53,-0.01,-978.34,-0.01
70,Entry short,2023-05-15 21:15, | F:score=50 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.4 | F:is_accuracy=0 | F:trend=1 | F:rsi=51.68 | F:htf_trend=0 | F:rvol=0 | F:adx=17.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=2.5 | F:return_strength=100,1.08755,147059,159934.0155,25,0.02,55.88,0.03,-23.53,-0.01,-978.34,-0.01
71,Exit long,2023-05-16 17:05,Long Exit,1.08667,34014,37014.0348,-52.04,-0.14,24.15,0.07,-52.04,-0.14,-1030.38,-0.01
71,Entry long,2023-05-16 15:35, | F:score=70 | F:fresh=72 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.51 | F:is_accuracy=0 | F:trend=0 | F:rsi=42.06 | F:htf_trend=0 | F:rvol=0 | F:adx=30.93 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.5 | F:liquidity_distance=93.4 | F:liquidity_spread=5 | F:return_strength=100,1.0882,34014,37014.0348,-52.04,-0.14,24.15,0.07,-52.04,-0.14,-1030.38,-0.01
72,Exit short,2023-05-17 16:50,Short Exit,1.08165,86207,93393.21552,147.41,0.16,147.41,0.16,-23.28,-0.02,-882.96,-0.01
72,Entry short,2023-05-17 16:10, | F:score=75 | F:fresh=18 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=0 | F:rsi=54.91 | F:htf_trend=0 | F:rvol=0 | F:adx=19.79 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.81 | F:liquidity_distance=88.6 | F:liquidity_spread=7.1 | F:return_strength=36.67,1.08336,86207,93393.21552,147.41,0.16,147.41,0.16,-23.28,-0.02,-882.96,-0.01
73,Exit long,2023-05-18 00:00,Long Exit,1.08357,80645,87414.3413,-29.84,-0.03,28.23,0.03,-29.84,-0.03,-912.8,-0.01
73,Entry long,2023-05-17 21:25, | F:score=70 | F:fresh=22 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.72 | F:htf_trend=0 | F:rvol=0 | F:adx=23.57 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=95.2 | F:liquidity_spread=4.2 | F:return_strength=70.24,1.08394,80645,87414.3413,-29.84,-0.03,28.23,0.03,-29.84,-0.03,-912.8,-0.01
74,Exit short,2023-05-22 09:20,Short Exit,1.0819,70423,76136.41799,-54.23,-0.07,28.87,0.04,-54.23,-0.07,-967.03,-0.01
74,Entry short,2023-05-22 09:05, | F:score=50 | F:fresh=10 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.84 | F:is_accuracy=0 | F:trend=0 | F:rsi=38.33 | F:htf_trend=0 | F:rvol=0 | F:adx=27.63 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.23 | F:liquidity_distance=96.8 | F:liquidity_spread=4.1 | F:return_strength=26.67,1.08113,70423,76136.41799,-54.23,-0.07,28.87,0.04,-54.23,-0.07,-967.03,-0.01
75,Exit short,2023-05-24 10:40,Short Exit,1.07834,78125,84190.625,-54.69,-0.06,48.44,0.06,-54.69,-0.06,-1021.72,-0.01
75,Entry short,2023-05-24 10:15, | F:score=75 | F:fresh=7 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.8 | F:is_accuracy=1 | F:trend=0 | F:rsi=40.04 | F:htf_trend=0 | F:rvol=0 | F:adx=31.38 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=7 | F:return_strength=100,1.07764,78125,84190.625,-54.69,-0.06,48.44,0.06,-54.69,-0.06,-1021.72,-0.01
76,Exit long,2023-05-25 12:30,Long Exit,1.07343,151515,162495.2921,145.45,0.09,145.45,0.09,-30.3,-0.02,-876.26,-0.01
76,Entry long,2023-05-25 12:00, | F:score=60 | F:fresh=14 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.66 | F:is_accuracy=1 | F:trend=0 | F:rsi=45.5 | F:htf_trend=0 | F:rvol=0 | F:adx=19.04 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.65 | F:liquidity_distance=97.6 | F:liquidity_spread=5.1 | F:return_strength=100,1.07247,151515,162495.2921,145.45,0.09,145.45,0.09,-30.3,-0.02,-876.26,-0.01
77,Exit long,2023-05-29 21:55,Long Exit,1.07102,250000,267820,-65,-0.02,10,0.00,-65,-0.02,-941.26,-0.01
77,Entry long,2023-05-29 20:30, | F:score=55 | F:fresh=14 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.7 | F:htf_trend=0 | F:rvol=0 | F:adx=11.49 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.04 | F:liquidity_distance=99.2 | F:liquidity_spread=1 | F:return_strength=38.29,1.07128,250000,267820,-65,-0.02,10,0.00,-65,-0.02,-941.26,-0.01
78,Exit short,2023-06-01 18:30,Short Exit,1.07431,29412,31545.8406,-51.77,-0.16,11.47,0.04,-51.77,-0.16,-993.03,-0.01
78,Entry short,2023-06-01 17:25, | F:score=55 | F:fresh=5 | F:session=2 | F:zone_type=1 | F:atr_ratio=2.11 | F:is_accuracy=0 | F:trend=1 | F:rsi=63.6 | F:htf_trend=0 | F:rvol=0 | F:adx=31.62 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=17.61 | F:liquidity_distance=98.2 | F:liquidity_spread=4.7 | F:return_strength=100,1.07255,29412,31545.8406,-51.77,-0.16,11.47,0.04,-51.77,-0.16,-993.03,-0.01
79,Exit short,2023-06-05 00:40,Time Stop (Bars),1.07073,121951,130632.6917,56.1,0.04,81.71,0.06,-29.27,-0.02,-936.93,-0.01
79,Entry short,2023-06-02 21:40, | F:score=70 | F:fresh=15 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=0 | F:rsi=48.26 | F:htf_trend=0 | F:rvol=0 | F:adx=34.04 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=55.13 | F:liquidity_distance=94.4 | F:liquidity_spread=3.4 | F:return_strength=21.43,1.07119,121951,130632.6917,56.1,0.04,81.71,0.06,-29.27,-0.02,-936.93,-0.01
80,Exit short,2023-06-07 10:40,Short Exit,1.06831,54348,58007.25084,-53.26,-0.09,27.72,0.05,-53.26,-0.09,-990.19,-0.01
80,Entry short,2023-06-07 10:05, | F:score=75 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.06 | F:is_accuracy=1 | F:trend=0 | F:rsi=36.65 | F:htf_trend=0 | F:rvol=0 | F:adx=42.17 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=32.5 | F:liquidity_distance=94.8 | F:liquidity_spread=4.1 | F:return_strength=100,1.06733,54348,58007.25084,-53.26,-0.09,27.72,0.05,-53.26,-0.09,-990.19,-0.01
81,Exit long,2023-06-09 10:45,Long Exit,1.07675,98039,105619.3755,-55.88,-0.05,14.71,0.01,-55.88,-0.05,-1046.07,-0.01
81,Entry long,2023-06-09 10:25, | F:score=80 | F:fresh=197 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.58 | F:is_accuracy=1 | F:trend=1 | F:rsi=41.66 | F:htf_trend=1 | F:rvol=0 | F:adx=18.43 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=26.02 | F:liquidity_distance=93.4 | F:liquidity_spread=4.7 | F:return_strength=46.67,1.07732,98039,105619.3755,-55.88,-0.05,14.71,0.01,-55.88,-0.05,-1046.07,-0.01
82,Exit long,2023-06-09 11:55,Long Exit,1.07592,52083,56065.26618,-28.12,-0.05,9.9,0.02,-28.12,-0.05,-1074.2,-0.01
82,Entry long,2023-06-09 11:35, | F:score=80 | F:fresh=226 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.38 | F:is_accuracy=1 | F:trend=0 | F:rsi=37.71 | F:htf_trend=1 | F:rvol=0 | F:adx=25.86 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=30.37 | F:liquidity_distance=97.6 | F:liquidity_spread=10.5 | F:return_strength=54.93,1.07646,52083,56065.26618,-28.12,-0.05,9.9,0.02,-28.12,-0.05,-1074.2,-0.01
83,Exit long,2023-06-13 12:00,Long Exit,1.08097,60241,64995.21972,123.49,0.19,123.49,0.19,-6.02,-0.01,-950.7,-0.01
83,Entry long,2023-06-13 09:00, | F:score=75 | F:fresh=14 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.21 | F:is_accuracy=1 | F:trend=1 | F:rsi=56.37 | F:htf_trend=1 | F:rvol=0 | F:adx=48.14 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.39 | F:liquidity_distance=80 | F:liquidity_spread=2.3 | F:return_strength=46.04,1.07892,60241,64995.21972,123.49,0.19,123.49,0.19,-6.02,-0.01,-950.7,-0.01
84,Exit long,2023-06-13 17:10,Long Exit,1.07813,6812,7369.63032,-25.41,-0.34,3.41,0.05,-25.41,-0.34,-976.11,-0.01
84,Entry long,2023-06-13 15:30, | F:score=75 | F:fresh=79 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.15 | F:is_accuracy=1 | F:trend=1 | F:rsi=73.42 | F:htf_trend=1 | F:rvol=0 | F:adx=25.31 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=39.68 | F:liquidity_distance=97 | F:liquidity_spread=20 | F:return_strength=100,1.08186,6812,7369.63032,-25.41,-0.34,3.41,0.05,-25.41,-0.34,-976.11,-0.01
85,Exit long,2023-06-16 09:15,Long Exit,1.09494,156250,170939.0625,145.31,0.09,145.31,0.09,-32.81,-0.02,-830.8,-0.01
