Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
43,Entry short,2023-03-21 09:30, | F:score=55 | F:fresh=191 | F:session=1 | F:zone_type=1 | F:atr_ratio=1.11 | F:is_accuracy=0 | F:trend=1 | F:rsi=67.06 | F:htf_trend=0 | F:rvol=0 | F:adx=37.76 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.75 | F:liquidity_distance=99.6 | F:liquidity_spread=37.7 | F:return_strength=62.46,131.688,102883,13548456.5,-54.81,-0.05,39.15,0.04,-54.81,-0.05,-8465.81,-0.08
44,Exit short,2023-03-24 13:45,Short Exit,129.991,65602,8520781.372,-52.63,-0.08,27.06,0.04,-52.63,-0.08,-8518.44,-0.09
44,Entry short,2023-03-24 13:25, | F:score=70 | F:fresh=12 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.93 | F:is_accuracy=0 | F:trend=0 | F:rsi=46.68 | F:htf_trend=0 | F:rvol=0 | F:adx=31.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=85.4 | F:liquidity_spread=18.3 | F:return_strength=43.28,129.886,65602,8520781.372,-52.63,-0.08,27.06,0.04,-52.63,-0.08,-8518.44,-0.09
45,Exit long,2023-03-27 17:20,Long Exit,131.436,117403,15438259.69,-55.67,-0.05,115.83,0.10,-55.67,-0.05,-8574.1,-0.09
45,Entry long,2023-03-27 16:45, | F:score=75 | F:fresh=21 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=1 | F:rsi=43.35 | F:htf_trend=0 | F:rvol=0 | F:adx=26.2 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=54.56 | F:liquidity_distance=88.6 | F:liquidity_spread=6.3 | F:return_strength=100,131.498,117403,15438259.69,-55.67,-0.05,115.83,0.10,-55.67,-0.05,-8574.1,-0.09
46,Exit long,2023-04-03 15:00,Long Exit,132.855,93611,12443897.45,-54.25,-0.06,19.73,0.02,-54.25,-0.06,-8628.36,-0.09
46,Entry long,2023-04-03 14:40, | F:score=50 | F:fresh=124 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.91 | F:is_accuracy=0 | F:trend=0 | F:rsi=21.03 | F:htf_trend=1 | F:rvol=0 | F:adx=33.34 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=29.57 | F:liquidity_distance=99 | F:liquidity_spread=1.3 | F:return_strength=100,132.932,93611,12443897.45,-54.25,-0.06,19.73,0.02,-54.25,-0.06,-8628.36,-0.09
47,Exit long,2023-04-03 22:40,Long Exit,132.421,118121,15627172.06,109.36,0.09,109.36,0.09,-2.67,0.00,-8519,-0.09
47,Entry long,2023-04-03 21:35, | F:score=55 | F:fresh=34 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.49 | F:is_accuracy=0 | F:trend=0 | F:rsi=35.92 | F:htf_trend=1 | F:rvol=0 | F:adx=21.28 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=21.89 | F:liquidity_distance=90.2 | F:liquidity_spread=11.7 | F:return_strength=26.79,132.298,118121,15627172.06,109.36,0.09,109.36,0.09,-2.67,0.00,-8519,-0.09
48,Exit short,2023-04-06 08:40,Short Exit,131.253,168218,22071547.34,-57.64,-0.03,0,0.00,-57.64,-0.03,-8576.65,-0.09
48,Entry short,2023-04-06 08:25, | F:score=75 | F:fresh=15 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.56 | F:is_accuracy=1 | F:trend=1 | F:rsi=56.66 | F:htf_trend=0 | F:rvol=0 | F:adx=15.47 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=29.5 | F:liquidity_distance=99.4 | F:liquidity_spread=4.8 | F:return_strength=29.55,131.208,168218,22071547.34,-57.64,-0.03,0,0.00,-57.64,-0.03,-8576.65,-0.09
49,Exit long,2023-04-07 13:40,Long Exit,131.601,168774,22218422,-57.66,-0.03,5.13,0.00,-57.66,-0.03,-8634.3,-0.09
49,Entry long,2023-04-07 13:10, | F:score=45 | F:fresh=98 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.48 | F:is_accuracy=0 | F:trend=0 | F:rsi=26.93 | F:htf_trend=0 | F:rvol=0 | F:adx=31.6 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=2 | F:return_strength=30.95,131.646,168774,22218422,-57.66,-0.03,5.13,0.00,-57.66,-0.03,-8634.3,-0.09
50,Exit short,2023-04-10 14:30,Short Exit,132.724,74512,9882452.048,-53.57,-0.07,0,0.00,-53.57,-0.07,-8687.88,-0.09
50,Entry short,2023-04-10 14:25, | F:score=50 | F:fresh=74 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.45 | F:is_accuracy=0 | F:trend=1 | F:rsi=78.72 | F:htf_trend=1 | F:rvol=0 | F:adx=29.92 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=51.77 | F:liquidity_distance=92.4 | F:liquidity_spread=8.8 | F:return_strength=33.33,132.629,74512,9882452.048,-53.57,-0.07,0,0.00,-53.57,-0.07,-8687.88,-0.09
51,Exit long,2023-04-11 10:15,Long Exit,133.321,99545,13278705.73,-54.38,-0.05,6.7,0.01,-54.38,-0.05,-8742.26,-0.09
51,Entry long,2023-04-11 10:10, | F:score=70 | F:fresh=10 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.39 | F:htf_trend=1 | F:rvol=0 | F:adx=17.32 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=48.85 | F:liquidity_distance=87.4 | F:liquidity_spread=8 | F:return_strength=100,133.394,99545,13278705.73,-54.38,-0.05,6.7,0.01,-54.38,-0.05,-8742.26,-0.09
52,Exit long,2023-04-11 21:45,Long Exit,133.79,71089,9501187.028,73.42,0.10,73.42,0.10,-5.85,-0.01,-8668.84,-0.09
52,Entry long,2023-04-11 20:35, | F:score=70 | F:fresh=21 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.72 | F:is_accuracy=0 | F:trend=1 | F:rsi=50.13 | F:htf_trend=1 | F:rvol=0 | F:adx=46.47 | F:touch_count=1 | F:base_quality=60 | F:departure_strength=50 | F:liquidity_distance=98.8 | F:liquidity_spread=8.1 | F:return_strength=50,133.652,71089,9501187.028,73.42,0.10,73.42,0.10,-5.85,-0.01,-8668.84,-0.09
53,Exit long,2023-04-14 18:30,Time Stop (Bars),133.72,8512,1131764.032,48.72,0.57,49.04,0.57,-12,-0.14,-8620.12,-0.09
53,Entry long,2023-04-14 15:30, | F:score=55 | F:fresh=54 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.8 | F:is_accuracy=0 | F:trend=1 | F:rsi=73.24 | F:htf_trend=0 | F:rvol=0 | F:adx=28.08 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=24.27 | F:liquidity_distance=96.6 | F:liquidity_spread=8.9 | F:return_strength=50,132.961,8512,1131764.032,48.72,0.57,49.04,0.57,-12,-0.14,-8620.12,-0.09
54,Exit short,2023-04-14 19:35,Short Exit,133.743,104459,13966690.6,-29.93,-0.03,0,0.00,-29.93,-0.03,-8650.05,-0.09
54,Entry short,2023-04-14 19:30, | F:score=50 | F:fresh=7 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=1 | F:rsi=65.65 | F:htf_trend=1 | F:rvol=0 | F:adx=44.14 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94.4 | F:liquidity_spread=4.4 | F:return_strength=38.98,133.705,104459,13966690.6,-29.93,-0.03,0,0.00,-29.93,-0.03,-8650.05,-0.09
55,Exit long,2023-04-17 09:50,Long Exit,134.078,107977,14457580.42,147.68,0.14,147.68,0.14,-16.95,-0.02,-8502.37,-0.09
55,Entry long,2023-04-17 09:05, | F:score=75 | F:fresh=34 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.27 | F:is_accuracy=1 | F:trend=1 | F:rsi=37.79 | F:htf_trend=1 | F:rvol=0 | F:adx=24.48 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=35.06 | F:liquidity_distance=86.4 | F:liquidity_spread=8.8 | F:return_strength=48.24,133.895,107977,14457580.42,147.68,0.14,147.68,0.14,-16.95,-0.02,-8502.37,-0.09
56,Exit short,2023-04-17 16:15,Short Exit,134.162,30465,4083711.39,-26.41,-0.09,4.55,0.01,-26.41,-0.09,-8528.78,-0.09
56,Entry short,2023-04-17 16:00, | F:score=60 | F:fresh=34 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.74 | F:is_accuracy=1 | F:trend=1 | F:rsi=56.93 | F:htf_trend=1 | F:rvol=0 | F:adx=23.53 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=37.47 | F:liquidity_distance=93.6 | F:liquidity_spread=14.2 | F:return_strength=100,134.046,30465,4083711.39,-26.41,-0.09,4.55,0.01,-26.41,-0.09,-8528.78,-0.09
57,Exit long,2023-04-24 21:25,Long Exit,134.272,146002,19611572.65,-56.59,-0.04,63.12,0.04,-56.59,-0.04,-8585.37,-0.09
57,Entry long,2023-04-24 20:45, | F:score=80 | F:fresh=104 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.16 | F:is_accuracy=1 | F:trend=0 | F:rsi=37.38 | F:htf_trend=1 | F:rvol=0 | F:adx=26.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.32 | F:liquidity_distance=99.2 | F:liquidity_spread=8.7 | F:return_strength=36.67,134.324,146002,19611572.65,-56.59,-0.04,63.12,0.04,-56.59,-0.04,-8585.37,-0.09
58,Exit short,2023-04-25 09:50,Short Exit,134.255,119820,16079005.26,-55.32,-0.05,5.35,0.00,-55.32,-0.05,-8640.7,-0.09
58,Entry short,2023-04-25 09:40, | F:score=75 | F:fresh=15 | F:session=0 | F:zone_type=1 | F:atr_ratio=1.28 | F:is_accuracy=1 | F:trend=0 | F:rsi=48.11 | F:htf_trend=1 | F:rvol=0 | F:adx=17.77 | F:touch_count=1 | F:base_quality=20 | F:departure_strength=31.67 | F:liquidity_distance=95.6 | F:liquidity_spread=5.6 | F:return_strength=100,134.193,119820,16079005.26,-55.32,-0.05,5.35,0.00,-55.32,-0.05,-8640.7,-0.09
59,Exit short,2023-04-25 20:30,Short Exit,133.625,25551,3420870.084,49.28,0.19,49.28,0.19,-2.66,-0.01,-8591.42,-0.09
59,Entry short,2023-04-25 19:45, | F:score=80 | F:fresh=9 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.71 | F:is_accuracy=1 | F:trend=0 | F:rsi=44.78 | F:htf_trend=1 | F:rvol=0 | F:adx=9.03 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=49.07 | F:liquidity_distance=99.2 | F:liquidity_spread=5.2 | F:return_strength=100,133.884,25551,3420870.084,49.28,0.19,49.28,0.19,-2.66,-0.01,-8591.42,-0.09
60,Exit long,2023-04-27 10:55,Long Exit,133.797,142183,19004037.6,146.81,0.10,146.81,0.10,-4.26,0.00,-8444.61,-0.08
60,Entry long,2023-04-27 10:35, | F:score=65 | F:fresh=49 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.59 | F:is_accuracy=0 | F:trend=1 | F:rsi=42.74 | F:htf_trend=0 | F:rvol=0 | F:adx=26.7 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=99 | F:liquidity_spread=12.5 | F:return_strength=25,133.659,142183,19004037.6,146.81,0.10,146.81,0.10,-4.26,0.00,-8444.61,-0.08
61,Exit short,2023-04-27 13:45,Short Exit,133.664,54855,7342012.62,73.88,0.13,73.88,0.13,-9.03,-0.02,-8370.73,-0.08
61,Entry short,2023-04-27 12:00, | F:score=50 | F:fresh=8 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.92 | F:is_accuracy=0 | F:trend=1 | F:rsi=56.84 | F:htf_trend=1 | F:rvol=0 | F:adx=27.83 | F:touch_count=1 | F:base_quality=40 | F:departure_strength=50 | F:liquidity_distance=92.4 | F:liquidity_spread=0.2 | F:return_strength=78.69,133.844,54855,7342012.62,73.88,0.13,73.88,0.13,-9.03,-0.02,-8370.73,-0.08
62,Exit long,2023-05-01 10:25,Long Exit,136.838,166726,22794445.27,146.81,0.09,146.81,0.09,-3.67,0.00,-8223.92,-0.08
62,Entry long,2023-05-01 10:20, | F:score=70 | F:fresh=65 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=1 | F:rsi=27.27 | F:htf_trend=1 | F:rvol=0 | F:adx=33.08 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=37.47 | F:liquidity_distance=89.6 | F:liquidity_spread=8.3 | F:return_strength=100,136.718,166726,22794445.27,146.81,0.09,146.81,0.09,-3.67,0.00,-8223.92,-0.08
63,Exit short,2023-05-03 09:55,Short Exit,135.856,106289,14460087,146.99,0.14,146.99,0.14,-5.44,-0.01,-8076.93,-0.08
63,Entry short,2023-05-03 09:25, | F:score=70 | F:fresh=24 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.6 | F:is_accuracy=0 | F:trend=0 | F:rsi=54.16 | F:htf_trend=1 | F:rvol=0 | F:adx=29.54 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=36.36 | F:liquidity_distance=97.2 | F:liquidity_spread=4.8 | F:return_strength=57.76,136.045,106289,14460087,146.99,0.14,146.99,0.14,-5.44,-0.01,-8076.93,-0.08
64,Exit long,2023-05-03 11:00,Long Exit,135.756,30602,4157985.546,-26.2,-0.09,0,0.00,-26.2,-0.09,-8103.13,-0.08
64,Entry long,2023-05-03 10:45, | F:score=55 | F:fresh=7 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.82 | F:is_accuracy=0 | F:trend=0 | F:rsi=45.9 | F:htf_trend=1 | F:rvol=0 | F:adx=29.17 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=38.56 | F:liquidity_distance=92.6 | F:liquidity_spread=0.7 | F:return_strength=54.94,135.873,30602,4157985.546,-26.2,-0.09,0,0.00,-26.2,-0.09,-8103.13,-0.08
65,Exit long,2023-05-03 13:40,Long Exit,135.558,90423,12264885.3,-53.59,-0.06,53.59,0.06,-53.59,-0.06,-8156.72,-0.08
65,Entry long,2023-05-03 12:35, | F:score=55 | F:fresh=15 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.05 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.54 | F:htf_trend=1 | F:rvol=0 | F:adx=20.9 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=24.35 | F:liquidity_distance=99.4 | F:liquidity_spread=12.5 | F:return_strength=66.67,135.639,90423,12264885.3,-53.59,-0.06,53.59,0.06,-53.59,-0.06,-8156.72,-0.08
66,Exit long,2023-05-03 15:10,Long Exit,135.436,83654,11337041.04,-53.25,-0.06,3.67,0.00,-53.25,-0.06,-8209.97,-0.08
66,Entry long,2023-05-03 15:00, | F:score=50 | F:fresh=14 | F:session=2 | F:zone_type=0 | F:atr_ratio=0.65 | F:is_accuracy=0 | F:trend=0 | F:rsi=41.77 | F:htf_trend=1 | F:rvol=0 | F:adx=14.69 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=93.4 | F:liquidity_spread=5.2 | F:return_strength=16.67,135.523,83654,11337041.04,-53.25,-0.06,3.67,0.00,-53.25,-0.06,-8209.97,-0.08
67,Exit short,2023-05-05 12:30,Short Exit,134.228,100119,13431464.45,-54.43,-0.05,143.15,0.14,-54.43,-0.05,-8264.4,-0.08
67,Entry short,2023-05-05 10:25, | F:score=70 | F:fresh=88 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.83 | F:is_accuracy=0 | F:trend=1 | F:rsi=59.15 | F:htf_trend=0 | F:rvol=0 | F:adx=21.53 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52 | F:liquidity_distance=97.4 | F:liquidity_spread=6.2 | F:return_strength=16.67,134.155,100119,13431464.45,-54.43,-0.05,143.15,0.14,-54.43,-0.05,-8264.4,-0.08
68,Exit long,2023-05-05 15:20,Long Exit,134.298,72913,9782226.819,73.3,0.10,73.3,0.10,-2.17,0.00,-8191.1,-0.08
68,Entry long,2023-05-05 13:15, | F:score=70 | F:fresh=12 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.79 | F:is_accuracy=0 | F:trend=1 | F:rsi=52.93 | F:htf_trend=0 | F:rvol=0 | F:adx=14.77 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93.8 | F:liquidity_spread=6.4 | F:return_strength=52.95,134.163,72913,9782226.819,73.3,0.10,73.3,0.10,-2.17,0.00,-8191.1,-0.08
69,Exit short,2023-05-09 19:35,Short Exit,135.207,193097,26100149.1,-58.58,-0.03,94.3,0.05,-58.58,-0.03,-8249.68,-0.08
69,Entry short,2023-05-09 18:35, | F:score=60 | F:fresh=23 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.69 | F:is_accuracy=1 | F:trend=1 | F:rsi=60.18 | F:htf_trend=1 | F:rvol=0 | F:adx=17.94 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.92 | F:liquidity_distance=88.2 | F:liquidity_spread=6.9 | F:return_strength=49.17,135.166,193097,26100149.1,-58.58,-0.03,94.3,0.05,-58.58,-0.03,-8249.68,-0.08
70,Exit short,2023-05-10 10:10,Short Exit,135.445,55917,7566576.606,-52.51,-0.09,3.72,0.01,-52.51,-0.09,-8302.18,-0.08
70,Entry short,2023-05-10 10:00, | F:score=50 | F:fresh=7 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.9 | F:is_accuracy=0 | F:trend=1 | F:rsi=47.97 | F:htf_trend=1 | F:rvol=0 | F:adx=37.6 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=32.27 | F:liquidity_distance=99.2 | F:liquidity_spread=0.5 | F:return_strength=27.61,135.318,55917,7566576.606,-52.51,-0.09,3.72,0.01,-52.51,-0.09,-8302.18,-0.08
71,Exit long,2023-05-11 09:45,Long Exit,134.169,131591,17662933.57,-55.83,-0.04,10.77,0.01,-55.83,-0.04,-8358.01,-0.08
71,Entry long,2023-05-11 09:35, | F:score=55 | F:fresh=16 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.37 | F:is_accuracy=1 | F:trend=0 | F:rsi=48.91 | F:htf_trend=0 | F:rvol=0 | F:adx=13.84 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=33.91 | F:liquidity_distance=93.2 | F:liquidity_spread=5.2 | F:return_strength=54.31,134.226,131591,17662933.57,-55.83,-0.04,10.77,0.01,-55.83,-0.04,-8358.01,-0.08
72,Exit long,2023-05-11 13:25,Long Exit,134.602,61209,8242587.567,-27.79,-0.05,8.66,0.01,-27.79,-0.05,-8385.8,-0.08
72,Entry long,2023-05-11 13:10, | F:score=70 | F:fresh=25 | F:session=1 | F:zone_type=0 | F:atr_ratio=1.33 | F:is_accuracy=0 | F:trend=1 | F:rsi=48.98 | F:htf_trend=0 | F:rvol=0 | F:adx=35.17 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=94.8 | F:liquidity_spread=5.2 | F:return_strength=19.61,134.663,61209,8242587.567,-27.79,-0.05,8.66,0.01,-27.79,-0.05,-8385.8,-0.08
73,Exit long,2023-05-15 10:20,Long Exit,135.828,111385,15136664.58,-54.96,-0.05,9.02,0.01,-54.96,-0.05,-8440.76,-0.08
73,Entry long,2023-05-15 10:15, | F:score=70 | F:fresh=65 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.38 | F:is_accuracy=0 | F:trend=1 | F:rsi=28.63 | F:htf_trend=1 | F:rvol=0 | F:adx=23.51 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=52.25 | F:liquidity_distance=97 | F:liquidity_spread=5.6 | F:return_strength=50,135.895,111385,15136664.58,-54.96,-0.05,9.02,0.01,-54.96,-0.05,-8440.76,-0.08
74,Exit long,2023-05-15 15:30,Long Exit,136.032,61858,8418440.794,-27.79,-0.04,65.6,0.11,-27.79,-0.04,-8468.54,-0.08
74,Entry long,2023-05-15 14:30, | F:score=75 | F:fresh=36 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.86 | F:is_accuracy=0 | F:trend=1 | F:rsi=40.51 | F:htf_trend=1 | F:rvol=0 | F:adx=18.84 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=30.7 | F:liquidity_distance=87 | F:liquidity_spread=3 | F:return_strength=22.92,136.093,61858,8418440.794,-27.79,-0.04,65.6,0.11,-27.79,-0.04,-8468.54,-0.08
75,Exit short,2023-05-17 16:50,Short Exit,137.252,59623,8176161.613,-52.87,-0.09,74.72,0.12,-52.87,-0.09,-8521.42,-0.09
75,Entry short,2023-05-17 16:00, | F:score=45 | F:fresh=4 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.89 | F:is_accuracy=0 | F:trend=1 | F:rsi=58.35 | F:htf_trend=1 | F:rvol=0 | F:adx=21.73 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=50 | F:liquidity_distance=99.6 | F:liquidity_spread=0.7 | F:return_strength=50,137.131,59623,8176161.613,-52.87,-0.09,74.72,0.12,-52.87,-0.09,-8521.42,-0.09
76,Exit long,2023-05-25 17:55,Long Exit,139.8,74237,10361109.62,123.49,0.17,123.49,0.17,-28.21,-0.04,-8397.93,-0.08
76,Entry long,2023-05-25 17:10, | F:score=75 | F:fresh=10 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.1 | F:is_accuracy=0 | F:trend=1 | F:rsi=49.56 | F:htf_trend=1 | F:rvol=0 | F:adx=17.37 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=53.02 | F:liquidity_distance=98.2 | F:liquidity_spread=16.1 | F:return_strength=100,139.568,74237,10361109.62,123.49,0.17,123.49,0.17,-28.21,-0.04,-8397.93,-0.08
77,Exit short,2023-05-26 10:50,Short Exit,139.516,72040,10068022.24,123.41,0.17,123.41,0.17,-5.66,-0.01,-8274.52,-0.08
77,Entry short,2023-05-26 10:15, | F:score=65 | F:fresh=40 | F:session=1 | F:zone_type=1 | F:atr_ratio=0.46 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.26 | F:htf_trend=1 | F:rvol=0 | F:adx=20.96 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=96.6 | F:liquidity_spread=13.4 | F:return_strength=100,139.756,72040,10068022.24,123.41,0.17,123.41,0.17,-5.66,-0.01,-8274.52,-0.08
78,Exit long,2023-05-30 10:10,Long Exit,140.196,92285,12945555.23,-53.86,-0.06,0,0.00,-53.86,-0.06,-8328.38,-0.08
78,Entry long,2023-05-30 10:05, | F:score=55 | F:fresh=41 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.17 | F:is_accuracy=1 | F:trend=0 | F:rsi=36.18 | F:htf_trend=1 | F:rvol=0 | F:adx=46.88 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=85.4 | F:liquidity_spread=3.9 | F:return_strength=28.83,140.278,92285,12945555.23,-53.86,-0.06,0,0.00,-53.86,-0.06,-8328.38,-0.08
79,Exit long,2023-05-30 17:25,Long Exit,139.79,50674,7087519.01,-27.05,-0.05,39.68,0.08,-27.05,-0.05,-8355.43,-0.08
79,Entry long,2023-05-30 17:10, | F:score=55 | F:fresh=10 | F:session=2 | F:zone_type=0 | F:atr_ratio=1.01 | F:is_accuracy=0 | F:trend=0 | F:rsi=49.43 | F:htf_trend=1 | F:rvol=0 | F:adx=26.1 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=32.24 | F:liquidity_distance=97.2 | F:liquidity_spread=12.8 | F:return_strength=50,139.865,50674,7087519.01,-27.05,-0.05,39.68,0.08,-27.05,-0.05,-8355.43,-0.08
80,Exit long,2023-06-05 08:30,Long Exit,140.025,184295,25814016.35,-57.92,-0.03,82.93,0.04,-57.92,-0.03,-8413.36,-0.08
80,Entry long,2023-06-05 07:35, | F:score=70 | F:fresh=8 | F:session=0 | F:zone_type=0 | F:atr_ratio=0.74 | F:is_accuracy=0 | F:trend=1 | F:rsi=44.83 | F:htf_trend=1 | F:rvol=0 | F:adx=21.52 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=45.09 | F:liquidity_distance=99.6 | F:liquidity_spread=2.2 | F:return_strength=100,140.069,184295,25814016.35,-57.92,-0.03,82.93,0.04,-57.92,-0.03,-8413.36,-0.08
81,Exit short,2023-06-07 08:40,Short Exit,139.211,199020,27726073.26,145.33,0.07,145.33,0.07,-14.25,-0.01,-8268.03,-0.08
81,Entry short,2023-06-07 08:15, | F:score=70 | F:fresh=37 | F:session=0 | F:zone_type=1 | F:atr_ratio=0.57 | F:is_accuracy=0 | F:trend=0 | F:rsi=57.39 | F:htf_trend=0 | F:rvol=0 | F:adx=17.06 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=41.73 | F:liquidity_distance=92.2 | F:liquidity_spread=7.4 | F:return_strength=47.59,139.313,199020,27726073.26,145.33,0.07,145.33,0.07,-14.25,-0.01,-8268.03,-0.08
82,Exit long,2023-06-08 10:50,Long Exit,139.758,124836,17454569.52,-55.2,-0.04,20.48,0.02,-55.2,-0.04,-8323.23,-0.08
82,Entry long,2023-06-08 10:40, | F:score=70 | F:fresh=23 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.68 | F:is_accuracy=0 | F:trend=0 | F:rsi=47.24 | F:htf_trend=1 | F:rvol=0 | F:adx=16.55 | F:touch_count=1 | F:base_quality=0 | F:departure_strength=31.88 | F:liquidity_distance=97 | F:liquidity_spread=16.5 | F:return_strength=55.24,139.82,124836,17454569.52,-55.2,-0.04,20.48,0.02,-55.2,-0.04,-8323.23,-0.08
83,Exit short,2023-06-12 16:25,Short Exit,139.358,133945,18658538.5,-55.73,-0.04,0.96,0.00,-55.73,-0.04,-8378.95,-0.08
83,Entry short,2023-06-12 16:20, | F:score=65 | F:fresh=14 | F:session=2 | F:zone_type=1 | F:atr_ratio=0.66 | F:is_accuracy=0 | F:trend=0 | F:rsi=53.95 | F:htf_trend=0 | F:rvol=0 | F:adx=18.35 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=50 | F:liquidity_distance=93.2 | F:liquidity_spread=17.1 | F:return_strength=36.67,139.3,133945,18658538.5,-55.73,-0.04,0.96,0.00,-55.73,-0.04,-8378.95,-0.08
84,Exit long,2023-06-13 11:40,Long Exit,139.493,155044,21635459.94,-56.63,-0.04,25.54,0.02,-56.63,-0.04,-8435.59,-0.08
84,Entry long,2023-06-13 11:35, | F:score=80 | F:fresh=9 | F:session=1 | F:zone_type=0 | F:atr_ratio=0.86 | F:is_accuracy=1 | F:trend=1 | F:rsi=50.56 | F:htf_trend=1 | F:rvol=0 | F:adx=11.32 | F:touch_count=1 | F:base_quality=100 | F:departure_strength=42.28 | F:liquidity_distance=98.4 | F:liquidity_spread=5.2 | F:return_strength=100,139.544,155044,21635459.94,-56.63,-0.04,25.54,0.02,-56.63,-0.04,-8435.59,-0.08
85,Exit long,2023-06-14 12:30,Long Exit,139.877,142785,19980190.62,-55.99,-0.04,12.22,0.01,-55.99,-0.04,-8491.58,-0.08
