Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
281,Entry short,2025-10-02 15:30," | F:80,40,2,1,0.39,1,0,69.33,0,0.93,35.89,0,80,37.42,92.8,8.2,36.67",198.09,146971,29113485.39,-29.97,-0.02,20.98,0.01,-29.97,-0.02,-1169.95,-0.01
282,Exit short,2025-10-07 17:50,Short Exit,202.941,123897,25138701.3,-33.8,-0.02,18.96,0.01,-33.8,-0.02,-1203.75,-0.01
282,Entry short,2025-10-07 17:35," | F:55,169,2,1,0.83,1,1,78.15,1,1.14,34.08,0,100,38.02,85.4,25.3,36.67",202.9,123897,25138701.3,-33.8,-0.02,18.96,0.01,-33.8,-0.02,-1203.75,-0.01
283,Exit long,2025-10-10 18:20,Long Exit,202.605,17072,3466128.16,-47.38,-0.21,2.34,0.01,-47.38,-0.21,-1251.13,-0.01
283,Entry long,2025-10-10 18:05," | F:60,16,2,0,0.31,1,0,66.14,1,1.81,23.81,0,40,47.9,99.8,15.6,50",203.03,17072,3466128.16,-47.38,-0.21,2.34,0.01,-47.38,-0.21,-1251.13,-0.01
284,Exit long,2025-10-17 15:40,Long Exit,201.804,74506,15041643.81,-40.11,-0.04,8.91,0.01,-40.11,-0.04,-1291.24,-0.01
284,Entry long,2025-10-17 15:35," | F:70,9,2,0,0.84,0,1,57.72,0,1.08,40.43,0,60,62.59,88.4,17.9,36.67",201.885,74506,15041643.81,-40.11,-0.04,8.91,0.01,-40.11,-0.04,-1291.24,-0.01
285,Exit long,2025-10-21 07:55,Long Exit,202.259,37233,7537522.986,-45.21,-0.09,11.86,0.02,-45.21,-0.09,-1336.45,-0.01
285,Entry long,2025-10-21 07:45," | F:65,5,0,0,0.8,0,1,62.98,1,2.22,22.36,0,60,50,93,13.3,66.59",202.442,37233,7537522.986,-45.21,-0.09,11.86,0.02,-45.21,-0.09,-1336.45,-0.01
286,Exit long,2025-10-21 11:05,Time Stop (Bars),202.312,16878,3417440.562,-18.7,-0.08,38.97,0.17,-26.99,-0.12,-1355.15,-0.01
286,Entry long,2025-10-21 08:05," | F:70,43,0,0,0.45,0,1,61.63,1,1.96,25.2,0,80,59.25,65.6,19,45.08",202.479,16878,3417440.562,-18.7,-0.08,38.97,0.17,-26.99,-0.12,-1355.15,-0.01
287,Exit long,2025-10-22 20:40,Long Exit,202.58,22115,4487199.845,-47.01,-0.16,15.28,0.05,-47.01,-0.16,-1402.16,-0.01
287,Entry long,2025-10-22 19:35," | F:75,34,2,0,0.89,0,1,52.82,1,1.59,29.25,0,40,50.9,91.4,15.7,50",202.903,22115,4487199.845,-47.01,-0.16,15.28,0.05,-47.01,-0.16,-1402.16,-0.01
288,Exit short,2025-10-24 15:55,Short Exit,203.645,30140,6130837.68,-46.01,-0.11,7.9,0.02,-46.01,-0.11,-1448.18,-0.01
288,Entry short,2025-10-24 15:35," | F:75,16,2,1,0.18,1,0,34.76,1,2.52,26.31,0,60,37.23,89.4,3.5,63.69",203.412,30140,6130837.68,-46.01,-0.11,7.9,0.02,-46.01,-0.11,-1448.18,-0.01
289,Exit long,2025-10-27 09:00,Long Exit,203.762,88907,18121736,-38.38,-0.03,39.54,0.03,-38.38,-0.03,-1486.55,-0.01
289,Entry long,2025-10-27 08:40," | F:65,48,0,0,0.79,0,1,36.92,1,0.99,25.92,0,80,50,99.6,4.6,16.67",203.828,88907,18121736,-38.38,-0.03,39.54,0.03,-38.38,-0.03,-1486.55,-0.01
290,Exit long,2025-10-27 13:20,Long Exit,203.757,119325,24318554.32,-34.34,-0.02,19.51,0.01,-34.34,-0.02,-1520.89,-0.02
290,Entry long,2025-10-27 13:10," | F:75,17,1,0,1.15,0,1,47.7,1,0.95,20.02,0,40,46.05,84.4,5.9,34.27",203.801,119325,24318554.32,-34.34,-0.02,19.51,0.01,-34.34,-0.02,-1520.89,-0.02
291,Exit long,2025-10-31 12:35,Long Exit,202.465,90692,18367850.76,-38.24,-0.03,58.24,0.05,-38.24,-0.03,-1559.13,-0.02
291,Entry long,2025-10-31 11:45," | F:75,44,1,0,0.62,1,0,36.16,1,0.88,26.02,0,80,27.7,90.2,29.1,36.67",202.53,90692,18367850.76,-38.24,-0.03,58.24,0.05,-38.24,-0.03,-1559.13,-0.02
292,Exit short,2025-10-31 18:20,Short Exit,202.448,69430,14049646.51,-40.99,-0.04,8.11,0.01,-40.99,-0.04,-1600.11,-0.02
292,Entry short,2025-10-31 18:15," | F:70,59,2,1,0.47,0,0,64.41,0,1.05,24.48,0,20,47.63,93.6,21.4,40.86",202.357,69430,14049646.51,-40.99,-0.04,8.11,0.01,-40.99,-0.04,-1600.11,-0.02
293,Exit short,2025-11-05 14:35,Short Exit,200.416,139685,27990219.98,-31.81,-0.02,27.26,0.01,-31.81,-0.02,-1631.92,-0.02
293,Entry short,2025-11-05 14:20," | F:60,28,2,1,0.71,1,1,66.34,0,1,20.1,0,60,43.94,86,5.9,36.67",200.381,139685,27990219.98,-31.81,-0.02,27.26,0.01,-31.81,-0.02,-1631.92,-0.02
294,Exit long,2025-11-06 10:00,Long Exit,200.898,94946,19080253.21,-37.57,-0.03,40.65,0.03,-37.57,-0.03,-1669.49,-0.02
294,Entry long,2025-11-06 09:40," | F:65,22,1,0,0.66,0,1,42.74,0,1.52,18.38,0,60,50,95.8,13.7,35.33",200.959,94946,19080253.21,-37.57,-0.03,40.65,0.03,-37.57,-0.03,-1669.49,-0.02
295,Exit long,2025-11-07 19:40,Time Stop (Bars),201.575,30774,6196775.736,42.41,0.10,88.23,0.22,-16.48,-0.04,-1627.09,-0.02
295,Entry long,2025-11-07 16:40," | F:75,13,2,0,0.56,0,1,56.04,0,1.54,34,0,40,50.51,85.4,13.2,36.67",201.364,30774,6196775.736,42.41,0.10,88.23,0.22,-16.48,-0.04,-1627.09,-0.02
296,Exit long,2025-11-10 12:00,Long Exit,203.026,105598,21444736.24,-36.47,-0.03,86.7,0.06,-36.47,-0.03,-1663.55,-0.02
296,Entry long,2025-11-10 11:25," | F:70,8,1,0,0.49,0,1,68.63,1,0.93,45.86,0,100,50,97,10.8,51.28",203.079,105598,21444736.24,-36.47,-0.03,86.7,0.06,-36.47,-0.03,-1663.55,-0.02
297,Exit long,2025-11-17 21:40,Long Exit,204.076,70511,14395948.83,-41.05,-0.04,25.08,0.03,-41.05,-0.04,-1704.6,-0.02
297,Entry long,2025-11-17 21:00," | F:80,50,2,0,1.01,1,1,30.78,1,1.07,21.65,0,60,55.72,77.4,30.3,36.67",204.166,70511,14395948.83,-41.05,-0.04,25.08,0.03,-41.05,-0.04,-1704.6,-0.02
298,Exit long,2025-11-18 19:00,Long Exit,204.454,49727,10150374.69,106.3,0.16,106.3,0.16,-39.7,-0.06,-1598.3,-0.02
298,Entry long,2025-11-18 17:05," | F:80,18,2,0,0.94,1,0,45.99,1,1.34,24.32,0,60,65.25,87.6,12.5,36.67",204.122,49727,10150374.69,106.3,0.16,106.3,0.16,-39.7,-0.06,-1598.3,-0.02
299,Exit long,2025-11-19 14:35,Time Stop (Bars),205.013,29174,5965907.956,97.33,0.25,98.27,0.26,-3.38,-0.01,-1500.97,-0.02
299,Entry long,2025-11-19 11:35," | F:70,7,1,0,0.79,0,1,62.12,1,1.51,12.52,0,40,50,96.4,9.8,50",204.494,29174,5965907.956,97.33,0.25,98.27,0.26,-3.38,-0.01,-1500.97,-0.02
300,Exit long,2025-11-24 22:10,Time Stop (Bars),205.556,85289,17521345.71,65.98,0.06,131.41,0.12,-34.9,-0.03,-1434.99,-0.01
300,Entry long,2025-11-24 19:10," | F:80,16,2,0,1.83,1,1,44.42,1,0.95,18.67,0,60,50,87.8,9.3,36.67",205.435,85289,17521345.71,65.98,0.06,131.41,0.12,-34.9,-0.03,-1434.99,-0.01
301,Exit long,2025-11-25 16:25,Long Exit,205.653,61486,12627933.19,107.33,0.13,107.33,0.13,-12.14,-0.02,-1327.66,-0.01
301,Entry long,2025-11-25 15:45," | F:80,7,2,0,0.39,1,1,56.22,1,0.98,31.16,0,60,45.32,94.6,10.7,36.67",205.379,61486,12627933.19,107.33,0.13,107.33,0.13,-12.14,-0.02,-1327.66,-0.01
302,Exit long,2025-11-28 08:20,Long Exit,206.831,83182,17210771.71,-39.36,-0.04,21.81,0.02,-39.36,-0.04,-1367.02,-0.01
302,Entry long,2025-11-28 08:10," | F:75,7,0,0,0.41,1,1,53.92,1,0.94,29.33,0,0,48.78,99,9.9,67.26",206.905,83182,17210771.71,-39.36,-0.04,21.81,0.02,-39.36,-0.04,-1367.02,-0.01
303,Exit short,2025-11-28 18:10,Short Exit,206.853,61448,12704128.21,-42.05,-0.05,29.08,0.04,-42.05,-0.05,-1409.07,-0.01
303,Entry short,2025-11-28 18:00," | F:70,115,2,1,0.64,0,1,61.05,1,1.36,21.44,0,40,60.72,99.8,8.6,35.87",206.746,61448,12704128.21,-42.05,-0.05,29.08,0.04,-42.05,-0.05,-1409.07,-0.01
304,Exit long,2025-12-04 09:20,Long Exit,207.075,97050,20102451.75,-37.5,-0.03,47.5,0.04,-37.5,-0.03,-1446.57,-0.01
304,Entry long,2025-12-04 09:00," | F:75,13,1,0,1.55,1,1,45.73,1,1.24,17.59,0,100,42.37,92,5.4,43.35",207.135,97050,20102451.75,-37.5,-0.03,47.5,0.04,-37.5,-0.03,-1446.57,-0.01
305,Exit long,2025-12-04 12:05,Long Exit,206.557,28904,5977491.72,-46.16,-0.12,17.68,0.05,-46.16,-0.12,-1492.73,-0.01
305,Entry long,2025-12-04 10:15," | F:75,218,1,0,1.4,0,0,32.09,1,1.38,28.76,0,100,55.12,72.2,34.6,36.67",206.805,28904,5977491.72,-46.16,-0.12,17.68,0.05,-46.16,-0.12,-1492.73,-0.01
306,Exit long,2025-12-08 11:55,Long Exit,207,165350,34231914.45,-28.73,-0.01,58.53,0.03,-28.73,-0.01,-1521.47,-0.02
306,Entry long,2025-12-08 11:30," | F:75,16,1,0,1.01,0,1,47.79,1,0.92,28.38,0,60,48.51,98,6.8,36.67",207.027,165350,34231914.45,-28.73,-0.01,58.53,0.03,-28.73,-0.01,-1521.47,-0.02
307,Exit long,2025-12-08 19:25,Long Exit,207.483,173140,35927935.12,-27.86,-0.01,10.03,0.00,-27.86,-0.01,-1549.32,-0.02
307,Entry long,2025-12-08 19:20," | F:70,16,2,0,1.13,0,1,46.71,1,0.75,14.76,0,80,50,86.6,7.5,55.33",207.508,173140,35927935.12,-27.86,-0.01,10.03,0.00,-27.86,-0.01,-1549.32,-0.02
308,Exit long,2025-12-10 12:30,Long Exit,208.665,60786,12690536.36,-42.22,-0.05,3.49,0.00,-42.22,-0.05,-1591.54,-0.02
308,Entry long,2025-12-10 12:05," | F:75,10,1,0,1.11,0,1,56.46,1,1.01,21.6,0,0,51.4,93.8,8.1,50",208.774,60786,12690536.36,-42.22,-0.05,3.49,0.00,-42.22,-0.05,-1591.54,-0.02
309,Exit long,2025-12-11 00:00,Time Stop (Bars),208.594,33250,6936515.25,-4.9,-0.01,55.72,0.13,-28.33,-0.06,-1596.44,-0.02
309,Entry long,2025-12-10 21:00," | F:60,30,2,0,0.56,1,1,53.73,1,2.07,20.16,0,100,41.88,94,12.5,41.98",208.617,33250,6936515.25,-4.9,-0.01,55.72,0.13,-28.33,-0.06,-1596.44,-0.02
310,Exit long,2025-12-11 16:25,Long Exit,208.092,66390,13821667.71,-41.26,-0.05,38.71,0.04,-41.26,-0.05,-1637.7,-0.02
310,Entry long,2025-12-11 15:40," | F:55,116,2,0,1.14,1,0,36.73,1,1.3,16.78,0,60,49.16,96.6,6.4,36.67",208.189,66390,13821667.71,-41.26,-0.05,38.71,0.04,-41.26,-0.05,-1637.7,-0.02
311,Exit short,2025-12-15 21:00,Time Stop (Bars),207.637,61583,12795530.99,55.31,0.07,86.91,0.11,-39.51,-0.05,-1582.39,-0.02
311,Entry short,2025-12-15 18:00," | F:70,162,2,1,0.49,0,1,60.78,1,1.08,24.83,0,80,42.82,87,8.1,36.67",207.777,61583,12795530.99,55.31,0.07,86.91,0.11,-39.51,-0.05,-1582.39,-0.02
312,Exit long,2025-12-16 14:35,Long Exit,207.79,69723,14494086.96,-40.86,-0.04,35.02,0.04,-40.86,-0.04,-1623.26,-0.02
312,Entry long,2025-12-16 14:15," | F:65,6,2,0,1.36,0,1,61.87,1,0.94,35.86,0,80,50,98.4,7.1,36.67",207.881,69723,14494086.96,-40.86,-0.04,35.02,0.04,-40.86,-0.04,-1623.26,-0.02
313,Exit long,2025-12-16 17:35,Long Exit,207.2,83071,17218375.38,-39.05,-0.04,39.59,0.04,-39.05,-0.04,-1662.31,-0.02
313,Entry long,2025-12-16 17:25," | F:70,90,2,0,0.6,0,0,29.46,1,1.02,23.42,0,40,50,97.4,19.1,58.74",207.273,83071,17218375.38,-39.05,-0.04,39.59,0.04,-39.05,-0.04,-1662.31,-0.02
314,Exit long,2025-12-17 09:30,Long Exit,207.257,44682,9267538.302,-44.46,-0.07,1.15,0.00,-44.46,-0.07,-1706.77,-0.02
314,Entry long,2025-12-17 09:25," | F:55,190,1,0,0.7,0,0,37.22,1,1.18,32.29,0,60,54.59,81.2,12.9,74.11",207.411,44682,9267538.302,-44.46,-0.07,1.15,0.00,-44.46,-0.07,-1706.77,-0.02
315,Exit long,2025-12-18 14:00,Long Exit,207.968,90634,18854953.56,-38.41,-0.03,80.31,0.07,-38.41,-0.03,-1745.18,-0.02
315,Entry long,2025-12-18 11:25," | F:75,100,1,0,0.79,1,0,27.17,1,1.04,32.64,0,20,35.01,96.2,9.8,36.67",208.034,90634,18854953.56,-38.41,-0.03,80.31,0.07,-38.41,-0.03,-1745.18,-0.02
316,Exit long,2025-12-18 21:50,Long Exit,208.155,108087,22504470.01,-36.09,-0.02,115.21,0.08,-36.09,-0.02,-1781.27,-0.02
316,Entry long,2025-12-18 20:15," | F:50,10,2,0,0.71,0,0,44.74,1,0.85,25.62,0,60,41.79,97.6,6.9,36.67",208.207,108087,22504470.01,-36.09,-0.02,115.21,0.08,-36.09,-0.02,-1781.27,-0.02
317,Exit long,2025-12-19 16:05,Long Exit,210.434,100792,21188393.45,139.27,0.10,139.27,0.10,-29.8,-0.02,-1641.99,-0.02
317,Entry long,2025-12-19 15:05," | F:80,41,2,0,0.37,1,1,41.82,1,1.16,20.31,0,100,49.96,80.8,15.9,40.68",210.219,100792,21188393.45,139.27,0.10,139.27,0.10,-29.8,-0.02,-1641.99,-0.02
318,Exit long,2025-12-23 19:30,Long Exit,210.557,150267,31644577.26,-30.61,-0.02,6.7,0.00,-30.61,-0.02,-1672.6,-0.02
318,Entry long,2025-12-23 19:25," | F:55,57,2,0,0.73,1,0,32.92,1,0.82,18.17,0,40,36.71,97.8,14.6,36.67",210.589,150267,31644577.26,-30.61,-0.02,6.7,0.00,-30.61,-0.02,-1672.6,-0.02
319,Exit long,2025-12-26 16:50,Long Exit,211.437,57912,12227945.06,107.84,0.14,107.84,0.14,-19.34,-0.02,-1564.76,-0.02
319,Entry long,2025-12-26 15:10," | F:70,16,2,0,1.07,0,1,67.2,1,1.16,19.61,0,40,45.36,99.2,8.6,50",211.147,57912,12227945.06,107.84,0.14,107.84,0.14,-19.34,-0.02,-1564.76,-0.02
320,Exit short,2025-12-30 15:55,Short Exit,210.76,75066,15814604.62,-40.38,-0.04,54.8,0.05,-40.38,-0.04,-1605.14,-0.02
320,Entry short,2025-12-30 15:25," | F:75,27,2,1,0.55,1,0,56.32,1,0.83,17.47,0,100,49.03,92.6,21.5,36.67",210.676,75066,15814604.62,-40.38,-0.04,54.8,0.05,-40.38,-0.04,-1605.14,-0.02
321,Exit long,2026-01-02 17:05,Long Exit,211.031,62251,13143489.39,-42.09,-0.05,58.36,0.07,-42.09,-0.05,-1647.23,-0.02
321,Entry long,2026-01-02 16:35," | F:80,13,2,0,0.24,1,1,56.41,1,1.37,19.24,0,80,34.2,91.2,13,36.67",211.137,62251,13143489.39,-42.09,-0.05,58.36,0.07,-42.09,-0.05,-1647.23,-0.02
322,Exit long,2026-01-06 09:10,Long Exit,211.927,104164,22080893.05,-36.61,-0.03,15.98,0.01,-36.61,-0.03,-1683.84,-0.02
322,Entry long,2026-01-06 09:00," | F:70,14,1,0,0.87,0,1,51.13,1,1.46,15.87,0,80,61.56,96.2,9,36.67",211.982,104164,22080893.05,-36.61,-0.03,15.98,0.01,-36.61,-0.03,-1683.84,-0.02
323,Exit long,2026-01-06 14:50,Long Exit,211.374,107145,22653345.91,-36.29,-0.03,17.12,0.01,-36.29,-0.03,-1720.13,-0.02
323,Entry long,2026-01-06 14:40," | F:70,211,2,0,0.49,0,0,34.87,1,1.25,33.32,0,60,38.35,94,4.6,36.67",211.427,107145,22653345.91,-36.29,-0.03,17.12,0.01,-36.29,-0.03,-1720.13,-0.02
324,Exit short,2026-01-06 16:40,Short Exit,211.581,62031,13118005.72,-42.02,-0.05,23.79,0.03,-42.02,-0.05,-1762.16,-0.02
324,Entry short,2026-01-06 16:10," | F:70,31,2,1,0.74,0,0,49.38,1,1.02,25.76,0,80,46.51,97.8,7.7,36.67",211.475,62031,13118005.72,-42.02,-0.05,23.79,0.03,-42.02,-0.05,-1762.16,-0.02
325,Exit long,2026-01-07 15:00,Long Exit,211.113,128294,27089791.28,-33.56,-0.02,36.84,0.02,-33.56,-0.02,-1795.72,-0.02
325,Entry long,2026-01-07 14:30," | F:55,33,2,0,0.8,0,0,36.74,1,1.3,25.39,0,80,44.77,99.2,4,36.67",211.154,128294,27089791.28,-33.56,-0.02,36.84,0.02,-33.56,-0.02,-1795.72,-0.02
326,Exit short,2026-01-13 21:40,Time Stop (Bars),213.717,83758,17903523.77,19.06,0.02,135.54,0.12,-6.88,-0.01,-1776.66,-0.02
326,Entry short,2026-01-13 18:40," | F:80,19,2,1,1.25,1,1,48.13,1,0.63,22.21,0,40,50.47,95.8,18.2,23.19",213.753,83758,17903523.77,19.06,0.02,135.54,0.12,-6.88,-0.01,-1776.66,-0.02
327,Exit long,2026-01-14 08:40,Long Exit,213.956,102077,21845907.08,-37.2,-0.03,51.95,0.04,-37.2,-0.03,-1813.86,-0.02
327,Entry long,2026-01-14 08:10," | F:70,13,0,0,0.97,0,1,49.41,1,1.17,19.9,0,40,40.61,94.8,4.2,36.67",214.014,102077,21845907.08,-37.2,-0.03,51.95,0.04,-37.2,-0.03,-1813.86,-0.02
328,Exit long,2026-01-14 11:20,Long Exit,213.56,34725,7423128.525,-45.6,-0.10,20.95,0.04,-45.6,-0.10,-1859.46,-0.02
328,Entry long,2026-01-14 10:35," | F:45,116,1,0,1.21,0,0,37.08,1,1.55,38.04,0,80,50,98.4,20.8,50",213.769,34725,7423128.525,-45.6,-0.10,20.95,0.04,-45.6,-0.10,-1859.46,-0.02
329,Exit short,2026-01-14 15:30,Short Exit,213.329,64983,13856130.14,-41.65,-0.05,30.62,0.04,-41.65,-0.05,-1901.1,-0.02
329,Entry short,2026-01-14 15:00," | F:70,7,2,1,0.59,0,0,37.65,1,1.26,45.86,0,60,38.03,96,9.9,36.67",213.227,64983,13856130.14,-41.65,-0.05,30.62,0.04,-41.65,-0.05,-1901.1,-0.02
330,Exit short,2026-01-16 20:15,Short Exit,211.658,45147,9548725.941,-44.1,-0.07,34.71,0.06,-44.1,-0.07,-1945.2,-0.02
330,Entry short,2026-01-16 17:20," | F:75,7,2,1,1.1,0,0,32.52,0,1.65,27.87,0,60,51.25,95.6,14.2,50",211.503,45147,9548725.941,-44.1,-0.07,34.71,0.06,-44.1,-0.07,-1945.2,-0.02
