Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
1,Exit short,2023-01-10 19:35,Time Stop (Bars),1.07438,35971,38659.47254,12.95,0.03,92.09,0.24,-20.14,-0.05,12.95,0.00
1,Entry short,2023-01-10 16:35," | F:60,261,2,1,0.65,1,1,65.59,0,0,32.39,0,60,39.99,98.6,14.3,23.56",1.07474,35971,38659.47254,12.95,0.03,92.09,0.24,-20.14,-0.05,12.95,0.00
2,Exit long,2023-01-17 17:35,Long Exit,1.08112,57471,62171.55309,-38.51,-0.06,55.17,0.09,-38.51,-0.06,-25.56,0.00
2,Entry long,2023-01-17 17:20," | F:75,57,2,0,0.34,0,0,32.94,1,0,38.03,0,80,50.18,98.6,14.1,42.55",1.08179,57471,62171.55309,-38.51,-0.06,55.17,0.09,-38.51,-0.06,-25.56,0.00
3,Exit long,2023-01-20 20:15,Long Exit,1.0837,36496,39593.41552,-42.7,-0.11,5.47,0.01,-42.7,-0.11,-68.26,0.00
3,Entry long,2023-01-20 20:00," | F:70,11,2,0,0.58,0,1,63.34,1,0,20.23,0,60,55.21,92.6,6,69.02",1.08487,36496,39593.41552,-42.7,-0.11,5.47,0.01,-42.7,-0.11,-68.26,0.00
4,Exit long,2023-01-23 10:20,Long Exit,1.08999,72464,79020.54272,-35.51,-0.04,1.45,0.00,-35.51,-0.04,-103.76,0.00
4,Entry long,2023-01-23 10:15," | F:75,7,1,0,0.73,0,1,52.89,1,0,29.83,0,80,48.46,92.2,8.5,36.67",1.09048,72464,79020.54272,-35.51,-0.04,1.45,0.00,-35.51,-0.04,-103.76,0.00
5,Exit long,2023-01-24 10:30,Long Exit,1.08812,53763,58539.84255,-39.25,-0.07,31.18,0.05,-39.25,-0.07,-143.01,0.00
5,Entry long,2023-01-24 10:15," | F:65,20,1,0,0.69,0,1,52.11,1,0,20.1,0,100,50,98.2,7.4,35.64",1.08885,53763,58539.84255,-39.25,-0.07,31.18,0.05,-39.25,-0.07,-143.01,0.00
6,Exit long,2023-01-30 15:30,Long Exit,1.08928,66667,72655.69661,-36.67,-0.05,86,0.12,-36.67,-0.05,-179.68,0.00
6,Entry long,2023-01-30 14:40," | F:65,10,2,0,0.88,0,1,50.71,1,0,18.15,0,60,50,99.6,5.6,29.71",1.08983,66667,72655.69661,-36.67,-0.05,86,0.12,-36.67,-0.05,-179.68,0.00
7,Exit short,2023-01-31 11:25,Short Exit,1.08199,98039,106046.8255,-30.39,-0.03,21.57,0.02,-30.39,-0.03,-210.07,0.00
7,Entry short,2023-01-31 11:15," | F:80,11,1,1,0.62,1,0,43.03,0,0,40.47,0,100,42.81,84.2,6.7,36.67",1.08168,98039,106046.8255,-30.39,-0.03,21.57,0.02,-30.39,-0.03,-210.07,0.00
8,Exit long,2023-02-03 13:15,Long Exit,1.09278,108696,118809.0758,-28.26,-0.02,1.09,0.00,-28.26,-0.02,-238.33,0.00
8,Entry long,2023-02-03 13:10," | F:75,10,1,0,0.77,0,1,63.11,1,0,41.18,0,40,36.51,93,4.7,36.67",1.09304,108696,118809.0758,-28.26,-0.02,1.09,0.00,-28.26,-0.02,-238.33,0.00
9,Exit long,2023-02-08 09:55,Long Exit,1.07487,80645,86516.76245,166.13,0.19,166.13,0.19,-12.9,-0.01,-72.2,0.00
9,Entry long,2023-02-08 09:00," | F:75,56,1,0,0.97,1,1,39.31,0,0,16.6,0,80,47.18,99,7.5,36.67",1.07281,80645,86516.76245,166.13,0.19,166.13,0.19,-12.9,-0.01,-72.2,0.00
10,Exit long,2023-02-20 10:25,Long Exit,1.0695,98039,104883.1026,-30.39,-0.03,1.96,0.00,-30.39,-0.03,-102.59,0.00
10,Entry long,2023-02-20 10:20," | F:75,12,1,0,0.85,0,1,58.14,0,0,30.76,0,60,45.42,95.6,6.3,36.67",1.06981,98039,104883.1026,-30.39,-0.03,1.96,0.00,-30.39,-0.03,-102.59,0.00
11,Exit short,2023-02-24 18:30,Time Stop (Bars),1.05567,29412,31057.01316,7.65,0.02,69.71,0.22,-11.47,-0.04,-94.95,0.00
11,Entry short,2023-02-24 15:30," | F:75,10,2,1,0.82,1,0,28.66,0,0,36.8,0,80,44.06,98.6,8.1,36.67",1.05593,29412,31057.01316,7.65,0.02,69.71,0.22,-11.47,-0.04,-94.95,0.00
12,Exit long,2023-02-28 21:20,Long Exit,1.05879,84746,89761.26828,-33.05,-0.04,45.76,0.05,-33.05,-0.04,-128,0.00
12,Entry long,2023-02-28 20:20," | F:80,130,2,0,0.12,1,0,36.02,0,0,24.85,0,20,35.52,95.4,6.2,36.67",1.05918,84746,89761.26828,-33.05,-0.04,45.76,0.05,-33.05,-0.04,-128,0.00
13,Exit long,2023-03-01 17:45,Long Exit,1.06753,55556,59171.58448,136.11,0.23,136.11,0.23,-37.78,-0.06,8.11,0.00
13,Entry long,2023-03-01 17:10," | F:75,61,2,0,0.63,0,1,35.54,1,0,24.65,0,80,54.7,95,14.1,36.67",1.06508,55556,59171.58448,136.11,0.23,136.11,0.23,-37.78,-0.06,8.11,0.00
14,Exit long,2023-03-06 13:05,Long Exit,1.06252,61728,65624.88864,-37.65,-0.06,40.74,0.06,-37.65,-0.06,-29.54,0.00
14,Entry long,2023-03-06 12:05," | F:75,106,1,0,0.6,1,0,36.21,1,0,28.26,0,80,45.9,98.2,10.2,36.67",1.06313,61728,65624.88864,-37.65,-0.06,40.74,0.06,-37.65,-0.06,-29.54,0.00
15,Exit long,2023-03-13 17:45,Long Exit,1.07121,59524,63800.7994,-38.1,-0.06,0,0.00,-38.1,-0.06,-67.64,0.00
15,Entry long,2023-03-13 17:40," | F:70,13,2,0,0.92,0,1,53.33,1,0,22.71,0,100,50,97,16.9,36.67",1.07185,59524,63800.7994,-38.1,-0.06,0,0.00,-38.1,-0.06,-67.64,0.00
16,Exit long,2023-03-17 20:35,Long Exit,1.06677,71429,76234.02883,-35.71,-0.05,3.57,0.00,-35.71,-0.05,-103.35,0.00
16,Entry long,2023-03-17 20:25," | F:70,14,2,0,1.14,0,1,63.27,1,0,30.41,0,100,39.87,98.4,5.9,46.84",1.06727,71429,76234.02883,-35.71,-0.05,3.57,0.00,-35.71,-0.05,-103.35,0.00
17,Exit long,2023-03-21 17:50,Long Exit,1.07664,69444,74802.29904,-36.11,-0.05,25.69,0.03,-36.11,-0.05,-139.46,0.00
17,Entry long,2023-03-21 17:45," | F:75,15,2,0,0.98,0,1,46.32,1,0,19.29,0,80,40.41,99.4,8.6,36.67",1.07716,69444,74802.29904,-36.11,-0.05,25.69,0.03,-36.11,-0.05,-139.46,0.00
18,Exit long,2023-03-22 15:35,Long Exit,1.0779,98039,105706.6302,-30.39,-0.03,71.57,0.07,-30.39,-0.03,-169.85,0.00
18,Entry long,2023-03-22 15:00," | F:75,48,2,0,1.09,0,1,37,1,0,29.95,0,40,45.08,98.4,11.6,40.94",1.07821,98039,105706.6302,-30.39,-0.03,71.57,0.07,-30.39,-0.03,-169.85,0.00
19,Exit long,2023-03-23 08:20,Long Exit,1.09182,135135,147366.0689,177.03,0.12,177.03,0.12,-1.35,0.00,7.17,0.00
19,Entry long,2023-03-23 08:00," | F:65,12,0,0,0.69,0,1,55.07,1,0,44.67,0,40,50,99.2,3.9,62.09",1.09051,135135,147366.0689,177.03,0.12,177.03,0.12,-1.35,0.00,7.17,0.00
20,Exit long,2023-04-04 18:50,Long Exit,1.0952,94340,103352.3002,-31.13,-0.03,23.59,0.02,-31.13,-0.03,-23.96,0.00
20,Entry long,2023-04-04 18:40," | F:70,16,2,0,1.18,0,1,60.17,1,0,42.13,0,80,50,97.2,9.8,36.67",1.09553,94340,103352.3002,-31.13,-0.03,23.59,0.02,-31.13,-0.03,-23.96,0.00
21,Exit long,2023-04-12 12:40,Time Stop (Bars),1.09269,87719,95784.76205,64.91,0.07,128.07,0.13,-14.04,-0.01,40.95,0.00
21,Entry long,2023-04-12 09:40," | F:70,75,0,0,0.38,0,1,37.31,1,0,29.34,0,80,37.16,96.2,10.1,56.31",1.09195,87719,95784.76205,64.91,0.07,128.07,0.13,-14.04,-0.01,40.95,0.00
22,Exit long,2023-04-19 08:50,Long Exit,1.09604,98039,107485.0576,-30.39,-0.03,0.98,0.00,-30.39,-0.03,10.56,0.00
22,Entry long,2023-04-19 08:40," | F:80,160,0,0,0.48,1,0,26.35,1,0,22.72,0,60,50,98.2,3,50",1.09635,98039,107485.0576,-30.39,-0.03,0.98,0.00,-30.39,-0.03,10.56,0.00
23,Exit long,2023-04-19 12:20,Long Exit,1.09506,75758,82994.40416,-34.85,-0.04,60.61,0.07,-34.85,-0.04,-24.29,0.00
23,Entry long,2023-04-19 11:40," | F:60,6,1,0,0.8,1,0,43.97,1,0,19.86,0,40,37.48,99.6,3.8,36.67",1.09552,75758,82994.40416,-34.85,-0.04,60.61,0.07,-34.85,-0.04,-24.29,0.00
24,Exit long,2023-04-27 10:20,Long Exit,1.10433,79365,87679.2774,-34.13,-0.04,9.52,0.01,-34.13,-0.04,-58.41,0.00
24,Entry long,2023-04-27 10:10," | F:75,62,1,0,0.54,1,1,41.46,1,0,19.69,0,80,50.49,96.4,6.7,61.4",1.10476,79365,87679.2774,-34.13,-0.04,9.52,0.01,-34.13,-0.04,-58.41,0.00
25,Exit short,2023-05-17 17:00,Short Exit,1.08115,73529,79660.58331,164.7,0.21,164.7,0.21,-17.65,-0.02,106.29,0.00
25,Entry short,2023-05-17 16:10," | F:75,18,2,1,0.71,1,0,54.91,0,0,19.79,0,80,60.96,88.6,7.1,76.54",1.08339,73529,79660.58331,164.7,0.21,164.7,0.21,-17.65,-0.02,106.29,0.00
26,Exit long,2023-05-19 16:25,Long Exit,1.07932,94340,101854.181,-31.13,-0.03,15.09,0.01,-31.13,-0.03,75.16,0.00
26,Entry long,2023-05-19 16:20," | F:70,25,2,0,0.65,0,1,38.71,0,0,34.72,0,20,34.43,79.2,5.6,41.97",1.07965,94340,101854.181,-31.13,-0.03,15.09,0.01,-31.13,-0.03,75.16,0.00
27,Exit short,2023-05-24 10:40,Short Exit,1.07821,67568,72816.00656,-36.49,-0.05,43.92,0.06,-36.49,-0.05,38.67,0.00
27,Entry short,2023-05-24 10:15," | F:75,7,1,1,0.8,1,0,40.04,0,0,31.38,0,60,50,99,7,36.67",1.07767,67568,72816.00656,-36.49,-0.05,43.92,0.06,-36.49,-0.05,38.67,0.00
28,Exit long,2023-05-26 15:50,Long Exit,1.07292,43478,46689.71986,-41.3,-0.09,8.7,0.02,-41.3,-0.09,-2.63,0.00
28,Entry long,2023-05-26 15:45," | F:80,31,2,0,0.54,1,1,44.66,0,0,34.85,0,60,47.2,79.6,6,32.64",1.07387,43478,46689.71986,-41.3,-0.09,8.7,0.02,-41.3,-0.09,-2.63,0.00
29,Exit short,2023-06-07 10:40,Short Exit,1.06824,87719,93672.48853,-32.46,-0.03,7.02,0.01,-32.46,-0.03,-35.09,0.00
29,Entry short,2023-06-07 10:35," | F:75,18,1,1,0.97,1,0,48.89,0,0,34.45,0,100,55.3,94.8,4.1,48.56",1.06787,87719,93672.48853,-32.46,-0.03,7.02,0.01,-32.46,-0.03,-35.09,0.00
30,Exit long,2023-06-07 19:50,Long Exit,1.06949,96154,102866.5107,-30.77,-0.03,6.73,0.01,-30.77,-0.03,-65.86,0.00
30,Entry long,2023-06-07 19:45," | F:80,83,2,0,0.49,1,0,39.28,0,0,22.81,0,80,51.22,92,5.5,42.81",1.06981,96154,102866.5107,-30.77,-0.03,6.73,0.01,-30.77,-0.03,-65.86,0.00
31,Exit long,2023-06-09 11:55,Long Exit,1.07605,86207,92795.80101,-32.76,-0.04,18.97,0.02,-32.76,-0.04,-98.62,0.00
31,Entry long,2023-06-09 11:35," | F:80,226,1,0,0.38,1,0,37.71,1,0,25.86,0,60,36.23,97.6,10.5,46.31",1.07643,86207,92795.80101,-32.76,-0.04,18.97,0.02,-32.76,-0.04,-98.62,0.00
32,Exit long,2023-06-13 12:00,Time Stop (Bars),1.08062,53763,58004.36307,93.01,0.16,116.67,0.20,-3.76,-0.01,-5.61,0.00
32,Entry long,2023-06-13 09:00," | F:75,14,0,0,0.21,1,1,56.37,1,0,48.14,0,80,40.94,80,2.3,36.67",1.07889,53763,58004.36307,93.01,0.16,116.67,0.20,-3.76,-0.01,-5.61,0.00
33,Exit long,2023-06-13 17:10,Long Exit,1.07826,13263,14348.31129,-47.35,-0.33,7.03,0.05,-47.35,-0.33,-52.95,0.00
33,Entry long,2023-06-13 15:30," | F:75,79,2,0,1.15,1,1,73.42,1,0,25.31,0,80,47.03,97,20,36.67",1.08183,13263,14348.31129,-47.35,-0.33,7.03,0.05,-47.35,-0.33,-52.95,0.00
34,Exit long,2023-07-12 12:00,Long Exit,1.10204,64103,70681.24986,-37.18,-0.05,27.56,0.04,-37.18,-0.05,-90.13,0.00
34,Entry long,2023-07-12 10:00," | F:70,73,1,0,1.27,0,1,43.97,1,0,27.66,0,40,51.99,99,9.5,36.67",1.10262,64103,70681.24986,-37.18,-0.05,27.56,0.04,-37.18,-0.05,-90.13,0.00
35,Exit long,2023-07-17 20:35,Time Stop (Bars),1.12355,57471,64507.17453,64.37,0.10,79.88,0.12,-0.57,0.00,-25.77,0.00
35,Entry long,2023-07-17 17:35," | F:50,9,2,0,0.55,0,0,50.82,1,0,31.56,0,60,50,95.4,6,53.33",1.12243,57471,64507.17453,64.37,0.10,79.88,0.12,-0.57,0.00,-25.77,0.00
36,Exit short,2023-08-01 22:20,Short Exit,1.09781,116279,127625.5048,-26.74,-0.02,153.49,0.12,-26.74,-0.02,-52.51,0.00
36,Entry short,2023-08-01 19:20," | F:80,17,2,1,0.86,1,0,58,0,0,14.45,0,80,43.93,80.8,3.4,33.33",1.09758,116279,127625.5048,-26.74,-0.02,153.49,0.12,-26.74,-0.02,-52.51,0.00
37,Exit long,2023-08-10 19:20,Long Exit,1.10118,125000,137672.5,-25,-0.02,11.25,0.01,-25,-0.02,-77.51,0.00
37,Entry long,2023-08-10 19:15," | F:80,13,2,0,0.48,1,1,42.63,1,0,13.22,0,40,37.31,90,3.6,28.04",1.10138,125000,137672.5,-25,-0.02,11.25,0.01,-25,-0.02,-77.51,0.00
38,Exit long,2023-08-21 21:30,Long Exit,1.08976,138889,151377.8989,-22.22,-0.01,51.39,0.03,-22.22,-0.01,-99.73,0.00
38,Entry long,2023-08-21 21:00," | F:70,10,2,0,0.83,0,1,53.81,0,0,20.72,0,80,47.76,98.6,3.5,36.67",1.08992,138889,151377.8989,-22.22,-0.01,51.39,0.03,-22.22,-0.01,-99.73,0.00
39,Exit long,2023-08-22 11:30,Long Exit,1.09159,113636,124071.1939,-27.27,-0.02,6.82,0.01,-27.27,-0.02,-127.01,0.00
39,Entry long,2023-08-22 11:15," | F:70,17,1,0,0.97,0,1,44.68,1,0,21.93,0,60,38.44,87.6,3,36.67",1.09183,113636,124071.1939,-27.27,-0.02,6.82,0.01,-27.27,-0.02,-127.01,0.00
40,Exit long,2023-09-11 17:05,Long Exit,1.07489,52083,55848.08007,135.42,0.24,135.42,0.24,-19.27,-0.03,8.41,0.00
40,Entry long,2023-09-11 15:00," | F:75,128,2,0,0.85,1,1,43.19,0,0,19.59,0,60,37.98,98,2.7,36.67",1.07229,52083,55848.08007,135.42,0.24,135.42,0.24,-19.27,-0.03,8.41,0.00
41,Exit long,2023-09-19 16:00,Long Exit,1.06941,81967,87689.93594,-33.61,-0.04,27.87,0.03,-33.61,-0.04,-25.2,0.00
41,Entry long,2023-09-19 15:45," | F:75,29,2,0,0.56,0,1,40.88,1,0,33.65,0,80,60.81,92,11.6,36.67",1.06982,81967,87689.93594,-33.61,-0.04,27.87,0.03,-33.61,-0.04,-25.2,0.00
42,Exit long,2023-09-19 17:15,Long Exit,1.06831,94340,100815.4976,-31.13,-0.03,95.28,0.09,-31.13,-0.03,-56.33,0.00
42,Entry long,2023-09-19 16:15," | F:80,43,2,0,0.4,1,0,30.98,0,0,32.17,0,80,49.52,95,3.3,36.67",1.06864,94340,100815.4976,-31.13,-0.03,95.28,0.09,-31.13,-0.03,-56.33,0.00
43,Exit short,2023-10-03 21:35,Short Exit,1.04724,52632,55078.86168,-39.47,-0.07,28.95,0.05,-39.47,-0.07,-95.8,0.00
43,Entry short,2023-10-03 21:05," | F:75,9,2,1,0.82,1,0,47.2,0,0,7.94,0,80,41.69,99,4.1,69.59",1.04649,52632,55078.86168,-39.47,-0.07,28.95,0.05,-39.47,-0.07,-95.8,0.00
44,Exit long,2023-10-11 20:15,Long Exit,1.06019,87719,93031.26264,-32.46,-0.03,14.91,0.02,-32.46,-0.03,-128.26,0.00
44,Entry long,2023-10-11 20:05," | F:60,7,2,0,0.39,1,0,41.9,1,0,30.82,0,40,50,99.4,4.4,50",1.06056,87719,93031.26264,-32.46,-0.03,14.91,0.02,-32.46,-0.03,-128.26,0.00
45,Exit long,2023-10-12 10:45,Long Exit,1.06236,104167,110692.0209,-29.17,-0.03,11.46,0.01,-29.17,-0.03,-157.43,0.00
45,Entry long,2023-10-12 10:35," | F:75,48,1,0,0.55,1,1,40.69,1,0,18.79,0,100,57.7,94.4,3.7,26.54",1.06264,104167,110692.0209,-29.17,-0.03,11.46,0.01,-29.17,-0.03,-157.43,0.00
46,Exit long,2023-10-12 11:10,Long Exit,1.06195,100000,106225,-30,-0.03,8,0.01,-30,-0.03,-187.43,0.00
46,Entry long,2023-10-12 11:00," | F:70,109,1,0,0.37,0,1,38.11,1,0,22.59,0,80,52.46,99.8,7.8,32.88",1.06225,100000,106225,-30,-0.03,8,0.01,-30,-0.03,-187.43,0.00
47,Exit short,2023-10-18 23:15,Time Stop (Bars),1.05356,78125,82414.84375,105.47,0.13,137.5,0.17,-29.69,-0.04,-81.96,0.00
47,Entry short,2023-10-18 20:15," | F:80,36,2,1,1.21,1,0,65.38,0,0,28.14,0,60,50.36,81.2,10.6,36.67",1.05491,78125,82414.84375,105.47,0.13,137.5,0.17,-29.69,-0.04,-81.96,0.00
48,Exit long,2023-10-20 11:40,Long Exit,1.05933,70423,74461.75905,139.44,0.19,139.44,0.19,-12.68,-0.02,57.48,0.00
48,Entry long,2023-10-20 11:00," | F:55,18,1,0,1.07,1,1,52.98,1,0,11.54,0,80,35.19,98.8,6.2,30.26",1.05735,70423,74461.75905,139.44,0.19,139.44,0.19,-12.68,-0.02,57.48,0.00
49,Exit long,2023-11-02 17:20,Long Exit,1.06273,68493,72825.86718,-36.3,-0.05,72.6,0.10,-36.3,-0.05,21.18,0.00
49,Entry long,2023-11-02 16:30," | F:75,48,2,0,0.6,0,1,37.8,1,0,31.84,0,60,47.45,95.6,8.5,36.67",1.06326,68493,72825.86718,-36.3,-0.05,72.6,0.10,-36.3,-0.05,21.18,0.00
50,Exit long,2023-11-03 10:30,Long Exit,1.06222,113636,120733.7046,-27.27,-0.02,0,0.00,-27.27,-0.02,-6.09,0.00
50,Entry long,2023-11-03 10:25," | F:65,77,1,0,0.57,0,1,41.62,1,0,21.67,0,80,50,99.4,2,41.98",1.06246,113636,120733.7046,-27.27,-0.02,0,0.00,-27.27,-0.02,-6.09,0.00
51,Exit long,2023-11-03 21:20,Long Exit,1.07307,106383,114185.1292,-28.72,-0.03,67.02,0.06,-28.72,-0.03,-34.82,0.00
51,Entry long,2023-11-03 19:45," | F:75,20,2,0,1.21,0,1,51.52,1,0,18.73,0,80,54.52,96.2,6,75.53",1.07334,106383,114185.1292,-28.72,-0.03,67.02,0.06,-28.72,-0.03,-34.82,0.00
52,Exit long,2023-11-06 09:55,Long Exit,1.07334,71429,76703.31736,-35.71,-0.05,38.57,0.05,-35.71,-0.05,-70.53,0.00
52,Entry long,2023-11-06 08:00," | F:65,6,0,0,0.85,0,1,59.81,1,0,24.87,0,80,50,99,3.3,36.67",1.07384,71429,76703.31736,-35.71,-0.05,38.57,0.05,-35.71,-0.05,-70.53,0.00
53,Exit long,2023-11-09 07:40,Long Exit,1.0707,200000,214150,-10,0.00,12,0.01,-10,0.00,-80.53,0.00
53,Entry long,2023-11-09 07:35," | F:75,23,0,0,0.71,1,1,40.04,1,0,12.39,0,100,33.46,96,2.3,38.89",1.07075,200000,214150,-10,0.00,12,0.01,-10,0.00,-80.53,0.00
54,Exit long,2023-11-21 07:50,Long Exit,1.09571,131579,144196.1103,-23.68,-0.02,64.47,0.04,-23.68,-0.02,-104.22,0.00
54,Entry long,2023-11-21 07:00," | F:75,31,0,0,1.39,1,1,45.91,1,0,31.92,0,80,51.79,99.4,4.4,51.67",1.09589,131579,144196.1103,-23.68,-0.02,64.47,0.04,-23.68,-0.02,-104.22,0.00
55,Exit long,2023-11-21 15:50,Long Exit,1.09408,108696,118950.3806,-28.26,-0.02,5.43,0.00,-28.26,-0.02,-132.48,0.00
55,Entry long,2023-11-21 15:45," | F:45,22,2,0,0.44,0,0,41.54,1,0,28.05,0,80,50,96.6,8,56.88",1.09434,108696,118950.3806,-28.26,-0.02,5.43,0.00,-28.26,-0.02,-132.48,0.00
56,Exit long,2023-11-23 22:20,Time Stop (Bars),1.09036,86207,94019.07834,-22.41,-0.02,7.76,0.01,-31.03,-0.03,-154.89,0.00
56,Entry long,2023-11-23 19:20," | F:70,26,2,0,1.03,0,1,54.59,1,0,13.76,0,80,50,98.8,6.9,38.62",1.09062,86207,94019.07834,-22.41,-0.02,7.76,0.01,-31.03,-0.03,-154.89,0.00
57,Exit long,2023-11-27 10:15,Long Exit,1.0945,116279,127294.1097,-26.74,-0.02,55.81,0.04,-26.74,-0.02,-181.63,0.00
57,Entry long,2023-11-27 10:05," | F:70,43,1,0,0.4,0,1,41.92,1,0,21.02,0,100,43.99,98.6,3.9,36.67",1.09473,116279,127294.1097,-26.74,-0.02,55.81,0.04,-26.74,-0.02,-181.63,0.00
58,Exit long,2023-11-28 23:20,Time Stop (Bars),1.09885,59524,65354.3758,53.57,0.08,84.52,0.13,-36.31,-0.06,-128.06,0.00
58,Entry long,2023-11-28 20:20," | F:75,35,2,0,0.78,0,1,38.1,1,0,31.54,0,40,40.55,93.2,24.3,36.67",1.09795,59524,65354.3758,53.57,0.08,84.52,0.13,-36.31,-0.06,-128.06,0.00
59,Exit long,2023-12-07 12:15,Long Exit,1.07738,79365,85540.39065,-34.13,-0.04,0.79,0.00,-34.13,-0.04,-162.19,0.00
59,Entry long,2023-12-07 12:10," | F:80,10,1,0,1,1,1,51.19,0,0,16.45,0,40,46.97,96.4,4.6,36.67",1.07781,79365,85540.39065,-34.13,-0.04,0.79,0.00,-34.13,-0.04,-162.19,0.00
60,Exit short,2023-12-08 00:20,Time Stop (Bars),1.0793,64935,70138.8909,54.55,0.08,107.14,0.15,-19.48,-0.03,-107.64,0.00
60,Entry short,2023-12-07 21:20," | F:55,6,2,1,0.82,1,1,47.63,0,0,21.52,0,80,32.83,99.8,2.3,36.67",1.08014,64935,70138.8909,54.55,0.08,107.14,0.15,-19.48,-0.03,-107.64,0.00
61,Exit long,2023-12-11 09:20,Long Exit,1.07639,81967,88262.0656,-33.61,-0.04,12.3,0.01,-33.61,-0.04,-141.25,0.00
61,Entry long,2023-12-11 09:05," | F:55,22,1,0,0.9,1,1,53.69,0,0,20.29,0,80,44.82,95,1.8,53.25",1.0768,81967,88262.0656,-33.61,-0.04,12.3,0.01,-33.61,-0.04,-141.25,0.00
62,Exit short,2023-12-11 10:45,Short Exit,1.07666,92593,99659.69776,-31.48,-0.03,25,0.03,-31.48,-0.03,-172.73,0.00
62,Entry short,2023-12-11 10:30," | F:80,17,1,1,0.73,1,0,52.59,0,0,29.8,0,80,48.62,95.2,4.4,36.67",1.07632,92593,99659.69776,-31.48,-0.03,25,0.03,-31.48,-0.03,-172.73,0.00
63,Exit long,2023-12-14 16:10,Long Exit,1.09731,22222,24279.97942,104.44,0.43,104.44,0.43,-43.33,-0.18,-68.29,0.00
63,Entry long,2023-12-14 15:15," | F:80,33,2,0,0.04,1,1,53.29,1,0,28.51,0,60,50,99.8,3.7,43.67",1.09261,22222,24279.97942,104.44,0.43,104.44,0.43,-43.33,-0.18,-68.29,0.00
64,Exit long,2023-12-21 15:30,Long Exit,1.09784,76923,84483.76167,-34.62,-0.04,17.69,0.02,-34.62,-0.04,-102.9,0.00
64,Entry long,2023-12-21 15:00," | F:70,10,2,0,0.77,0,1,64.9,1,0,50.66,0,40,43.91,98.4,2.9,36.67",1.09829,76923,84483.76167,-34.62,-0.04,17.69,0.02,-34.62,-0.04,-102.9,0.00
65,Exit long,2023-12-22 17:15,Long Exit,1.10344,94340,104129.6618,-31.13,-0.03,0,0.00,-31.13,-0.03,-134.04,0.00
65,Entry long,2023-12-22 17:10," | F:70,7,2,0,0.87,0,1,58.75,1,0,15.41,0,60,50,98.2,3.9,64.25",1.10377,94340,104129.6618,-31.13,-0.03,0,0.00,-31.13,-0.03,-134.04,0.00
66,Exit short,2024-01-03 21:25,Short Exit,1.09116,43103,46990.8906,-41.38,-0.09,38.79,0.08,-41.38,-0.09,-175.42,0.00
66,Entry short,2024-01-03 21:00," | F:75,8,2,1,0.38,1,0,37.7,0,0,12.05,0,80,50,93,5,50",1.0902,43103,46990.8906,-41.38,-0.09,38.79,0.08,-41.38,-0.09,-175.42,0.00
67,Exit short,2024-01-17 15:30,Short Exit,1.08515,64935,70602.5268,138.31,0.20,138.31,0.20,-0.65,0.00,-37.1,0.00
67,Entry short,2024-01-17 15:15," | F:75,13,2,1,0.48,1,0,46.18,0,0,11.72,0,60,38.52,98.4,4.3,36.67",1.08728,64935,70602.5268,138.31,0.20,138.31,0.20,-0.65,0.00,-37.1,0.00
68,Exit short,2024-01-18 18:30,Short Exit,1.08689,56180,61022.716,-38.76,-0.06,86.52,0.14,-38.76,-0.06,-75.87,0.00
68,Entry short,2024-01-18 16:30," | F:80,12,2,1,0.69,1,0,43.52,0,0,37.29,0,60,50,98,12.4,64.65",1.0862,56180,61022.716,-38.76,-0.06,86.52,0.14,-38.76,-0.06,-75.87,0.00
69,Exit short,2024-02-07 20:40,Time Stop (Bars),1.07672,64935,69962.2677,45.45,0.06,119.48,0.17,-14.94,-0.02,-30.41,0.00
69,Entry short,2024-02-07 17:40," | F:60,27,2,1,0.61,1,1,53.59,0,0,14.87,0,80,42.42,98.2,11.3,32.58",1.07742,64935,69962.2677,45.45,0.06,119.48,0.17,-14.94,-0.02,-30.41,0.00
70,Exit long,2024-02-16 15:20,Long Exit,1.07651,142857,153808.4176,-21.43,-0.01,4.29,0.00,-21.43,-0.01,-51.84,0.00
70,Entry long,2024-02-16 15:15," | F:75,34,2,0,0.95,0,1,36.55,1,0,29.49,0,60,48.02,96.4,3.7,36.67",1.07666,142857,153808.4176,-21.43,-0.01,4.29,0.00,-21.43,-0.01,-51.84,0.00
71,Exit long,2024-02-23 17:45,Long Exit,1.08159,84746,91693.47708,-33.05,-0.04,22.03,0.02,-33.05,-0.04,-84.89,0.00
71,Entry long,2024-02-23 17:15," | F:60,65,2,0,1.17,1,0,35.77,1,0,18.21,0,100,48,96.4,4,34.17",1.08198,84746,91693.47708,-33.05,-0.04,22.03,0.02,-33.05,-0.04,-84.89,0.00
72,Exit long,2024-02-28 20:50,Long Exit,1.08339,71429,77421.17881,-35.71,-0.05,10.71,0.01,-35.71,-0.05,-120.61,0.00
72,Entry long,2024-02-28 19:45," | F:70,14,2,0,0.55,0,1,55.5,1,0,24.16,0,60,50,95.4,2.4,16.67",1.08389,71429,77421.17881,-35.71,-0.05,10.71,0.01,-35.71,-0.05,-120.61,0.00
73,Exit long,2024-03-06 17:50,Long Exit,1.09039,49020,53316.1128,134.81,0.25,134.81,0.25,0,0.00,14.2,0.00
