Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
74,Exit long,2023-06-16 16:10,Long Exit,1.09462,54545,59739.32035,-33.27,-0.06,0,0.00,-33.27,-0.06,-171.84,0.00
74,Entry long,2023-06-16 16:00," | F:75,25,2,0,1.04,0,1,43.23,1,0,25.99,1,80,42.74,96.2,8,36.67",1.09523,54545,59739.32035,-33.27,-0.06,0,0.00,-33.27,-0.06,-171.84,0.00
75,Exit short,2023-06-28 16:40,Short Exit,1.09296,40541,44341.71875,32.03,0.07,32.03,0.07,-1.22,0.00,-139.81,0.00
75,Entry short,2023-06-28 16:35," | F:65,19,2,1,0.8,0,0,52.62,1,0,32.08,1,80,50,94.8,7.1,36.67",1.09375,40541,44341.71875,32.03,0.07,32.03,0.07,-1.22,0.00,-139.81,0.00
76,Exit long,2023-06-29 03:05,Time Stop (Bars),1.09097,30000,32739,-9.9,-0.03,17.1,0.05,-10.5,-0.03,-149.71,0.00
76,Entry long,2023-06-29 00:05," | F:60,62,3,0,2.26,1,0,39.92,0,0,36.01,1,40,57.4,94.8,8.5,50",1.0913,30000,32739,-9.9,-0.03,17.1,0.05,-10.5,-0.03,-149.71,0.00
77,Exit short,2023-07-05 09:30,Short Exit,1.0872,46875,50994.375,31.88,0.06,31.88,0.06,-7.97,-0.02,-117.84,0.00
77,Entry short,2023-07-05 09:00," | F:75,55,0,1,0.36,1,0,57.67,0,0,30.57,1,80,40.05,90.2,4.5,34.17",1.08788,46875,50994.375,31.88,0.06,31.88,0.06,-7.97,-0.02,-117.84,0.00
78,Exit short,2023-07-06 10:45,Short Exit,1.0858,34483,37473.71059,32.07,0.09,32.07,0.09,-3.45,-0.01,-85.77,0.00
78,Entry short,2023-07-06 10:25," | F:75,191,1,1,0.74,0,1,62.12,0,0,39.21,1,80,52.88,93,4.5,35.23",1.08673,34483,37473.71059,32.07,0.09,32.07,0.09,-3.45,-0.01,-85.77,0.00
79,Exit long,2023-07-07 02:05,Long Exit,1.08938,52632,57304.66896,31.58,0.06,31.58,0.06,-12.11,-0.02,-54.19,0.00
79,Entry long,2023-07-07 00:00," | F:70,18,3,0,1.01,0,1,52.49,1,0,27.53,1,100,38.86,98.8,3.6,38.49",1.08878,52632,57304.66896,31.58,0.06,31.58,0.06,-12.11,-0.02,-54.19,0.00
80,Exit long,2023-07-07 12:35,Long Exit,1.08794,30000,32622.6,15.6,0.05,15.6,0.05,-0.9,0.00,-38.59,0.00
80,Entry long,2023-07-07 12:30," | F:60,17,1,0,0.17,1,0,39.5,0,0,23.63,1,60,39.49,94.4,7.2,36.67",1.08742,30000,32622.6,15.6,0.05,15.6,0.05,-0.9,0.00,-38.59,0.00
81,Exit long,2023-07-11 18:10,Long Exit,1.09936,58824,64636.98768,31.76,0.05,31.76,0.05,-8.24,-0.01,-6.82,0.00
81,Entry long,2023-07-11 17:50," | F:60,9,2,0,1.27,1,0,50.28,1,0,18.66,1,80,51.03,92.8,4.5,67.75",1.09882,58824,64636.98768,31.76,0.05,31.76,0.05,-8.24,-0.01,-6.82,0.00
82,Exit long,2023-07-12 12:00,Long Exit,1.10191,44118,48646.7127,-32.65,-0.07,17.65,0.04,-32.65,-0.07,-39.47,0.00
82,Entry long,2023-07-12 10:00," | F:70,73,1,0,1.27,0,1,43.97,1,0,27.66,1,40,51.99,99,9.5,36.67",1.10265,44118,48646.7127,-32.65,-0.07,17.65,0.04,-32.65,-0.07,-39.47,0.00
83,Exit long,2023-07-13 01:40,Long Exit,1.11369,43478,48389.27488,31.74,0.07,31.74,0.07,-10.87,-0.02,-7.73,0.00
83,Entry long,2023-07-13 00:05," | F:70,61,3,0,1.42,0,1,38.85,1,0,25,1,60,50,99.8,8.9,26.94",1.11296,43478,48389.27488,31.74,0.07,31.74,0.07,-10.87,-0.02,-7.73,0.00
84,Exit long,2023-07-17 17:55,Long Exit,1.12328,38961,43732.16406,31.95,0.07,31.95,0.07,-1.56,0.00,24.22,0.00
84,Entry long,2023-07-17 17:35," | F:50,9,2,0,0.55,0,0,50.82,1,0,31.56,1,60,50,95.4,6,53.33",1.12246,38961,43732.16406,31.95,0.07,31.95,0.07,-1.56,0.00,24.22,0.00
85,Exit long,2023-07-18 11:50,Long Exit,1.12335,53571,60212.19687,-33.21,-0.06,6.96,0.01,-33.21,-0.06,-9,0.00
85,Entry long,2023-07-18 11:40," | F:70,103,1,0,0.27,0,0,37.03,1,0,24.99,1,60,56.64,95.4,7.7,42.14",1.12397,53571,60212.19687,-33.21,-0.06,6.96,0.01,-33.21,-0.06,-9,0.00
86,Exit long,2023-07-19 00:10,Time Stop (Bars),1.12261,14851,16667.2773,4.6,0.03,12.62,0.08,-0.74,0.00,-4.39,0.00
86,Entry long,2023-07-18 21:10," | F:45,14,2,0,1.41,0,0,54.42,1,0,18.11,1,100,50,95.6,3,61.85",1.1223,14851,16667.2773,4.6,0.03,12.62,0.08,-0.74,0.00,-4.39,0.00
87,Exit short,2023-07-19 01:10,Short Exit,1.12318,62500,70165,-33.75,-0.05,6.25,0.01,-33.75,-0.05,-38.14,0.00
87,Entry short,2023-07-19 00:30," | F:70,13,3,1,0.65,0,0,45.94,1,0,18.36,1,40,35.06,98,2.2,50",1.12264,62500,70165,-33.75,-0.05,6.25,0.01,-33.75,-0.05,-38.14,0.00
88,Exit long,2023-07-19 22:25,Long Exit,1.12048,29412,32939.67528,15.88,0.05,15.88,0.05,-7.06,-0.02,-22.26,0.00
88,Entry long,2023-07-19 21:25," | F:45,10,2,0,0.63,0,0,58.61,1,0,11.63,1,80,50,97.8,2.8,36.67",1.11994,29412,32939.67528,15.88,0.05,15.88,0.05,-7.06,-0.02,-22.26,0.00
89,Exit short,2023-07-20 21:25,Short Exit,1.11241,54545,60708.03955,31.64,0.05,31.64,0.05,-7.64,-0.01,9.38,0.00
89,Entry short,2023-07-20 20:50," | F:75,21,2,1,1.2,0,0,47.71,0,0,36.87,1,60,59.34,89.6,2.5,36.67",1.11299,54545,60708.03955,31.64,0.05,31.64,0.05,-7.64,-0.01,9.38,0.00
90,Exit short,2023-08-01 20:20,Short Exit,1.09662,49180,53963.7386,31.97,0.06,31.97,0.06,-18.2,-0.03,41.34,0.00
90,Entry short,2023-08-01 19:25," | F:80,18,2,1,0.88,1,0,53.93,0,0,14.53,1,80,43.93,80.8,3.4,33.33",1.09727,49180,53963.7386,31.97,0.06,31.97,0.06,-18.2,-0.03,41.34,0.00
91,Exit long,2023-08-11 04:05,Long Exit,1.09899,56604,62175.53172,31.7,0.05,31.7,0.05,-11.32,-0.02,73.04,0.00
91,Entry long,2023-08-11 03:15," | F:55,34,0,0,0.44,1,0,55.67,0,0,15.18,1,80,45.93,97.2,3.3,33.33",1.09843,56604,62175.53172,31.7,0.05,31.7,0.05,-11.32,-0.02,73.04,0.00
92,Exit long,2023-08-14 11:05,Long Exit,1.09562,34483,37748.19527,32.07,0.08,32.07,0.08,-8.62,-0.02,105.11,0.00
92,Entry long,2023-08-14 10:35," | F:70,5,1,0,1.09,0,1,66.69,0,0,21.48,1,80,50,99.4,4.4,50",1.09469,34483,37748.19527,32.07,0.08,32.07,0.08,-8.62,-0.02,105.11,0.00
93,Exit short,2023-08-18 17:20,Short Exit,1.08773,47619,51763.75776,-32.86,-0.06,14.76,0.03,-32.86,-0.06,72.25,0.00
93,Entry short,2023-08-18 16:55," | F:75,42,2,1,0.38,0,0,61.94,0,0,19.27,1,60,51.95,93,10.6,36.67",1.08704,47619,51763.75776,-32.86,-0.06,14.76,0.03,-32.86,-0.06,72.25,0.00
94,Exit short,2023-08-21 19:10,Short Exit,1.08935,31579,34368.68886,-31.89,-0.09,4.74,0.01,-31.89,-0.09,40.36,0.00
94,Entry short,2023-08-21 18:10," | F:75,20,2,1,1.22,0,0,43.52,0,0,23.54,1,80,44.9,98.8,9.7,19.89",1.08834,31579,34368.68886,-31.89,-0.09,4.74,0.01,-31.89,-0.09,40.36,0.00
95,Exit long,2023-08-22 12:15,Long Exit,1.09054,56604,61762.32252,-33.4,-0.05,0,0.00,-33.4,-0.05,6.96,0.00
95,Entry long,2023-08-22 12:05," | F:65,38,1,0,1.41,0,1,36.74,0,0,29.46,1,100,50,94.4,3.4,36.67",1.09113,56604,61762.32252,-33.4,-0.05,0,0.00,-33.4,-0.05,6.96,0.00
96,Exit long,2023-08-23 04:40,Long Exit,1.08553,53571,58121.32074,31.61,0.05,31.61,0.05,-2.68,0.00,38.57,0.00
96,Entry long,2023-08-23 04:05," | F:55,37,0,0,0.62,1,0,52.86,0,0,18.22,1,60,49.14,98.6,2.1,16.67",1.08494,53571,58121.32074,31.61,0.05,31.61,0.05,-2.68,0.00,38.57,0.00
97,Exit short,2023-08-23 22:00,Short Exit,1.08637,31250,33932.1875,-16.87,-0.05,0,0.00,-16.87,-0.05,21.69,0.00
97,Entry short,2023-08-23 21:55," | F:50,10,2,1,0.81,0,1,45.64,0,0,20.15,1,80,42.9,96.2,2.6,54.09",1.08583,31250,33932.1875,-16.87,-0.05,0,0.00,-16.87,-0.05,21.69,0.00
98,Exit long,2023-08-24 16:45,Long Exit,1.08394,31250,33840.9375,32.19,0.10,32.19,0.10,-3.12,-0.01,53.88,0.00
98,Entry long,2023-08-24 16:35," | F:50,9,2,0,1.17,0,0,42.23,0,0,36.46,1,60,39.14,94.6,7.3,50",1.08291,31250,33840.9375,32.19,0.10,32.19,0.10,-3.12,-0.01,53.88,0.00
99,Exit long,2023-08-29 02:05,Long Exit,1.08278,29412,31814.37216,32.35,0.10,32.35,0.10,-13.24,-0.04,86.23,0.00
99,Entry long,2023-08-29 00:05," | F:75,29,3,0,0.49,1,1,54.27,0,0,36.54,1,20,56,99,3.2,50",1.08168,29412,31814.37216,32.35,0.10,32.35,0.10,-13.24,-0.04,86.23,0.00
100,Exit long,2023-08-31 01:00,Long Exit,1.09268,57692,63007.16396,31.73,0.05,31.73,0.05,-9.23,-0.01,117.96,0.00
100,Entry long,2023-08-31 00:10," | F:75,33,3,0,1.25,1,1,45.8,1,0,15.27,1,60,36.95,95.4,3.1,26.67",1.09213,57692,63007.16396,31.73,0.05,31.73,0.05,-9.23,-0.01,117.96,0.00
101,Exit short,2023-09-01 15:30,Short Exit,1.08491,57692,62557.16636,-33.46,-0.05,0.58,0.00,-33.46,-0.05,84.5,0.00
101,Entry short,2023-09-01 15:25," | F:65,12,2,1,0.56,0,0,49.22,0,0,23.75,1,60,50,91.8,3,52.67",1.08433,57692,62557.16636,-33.46,-0.05,0.58,0.00,-33.46,-0.05,84.5,0.00
102,Exit short,2023-09-06 19:25,Short Exit,1.07199,45455,48694.57785,-32.73,-0.07,6.82,0.01,-32.73,-0.07,51.78,0.00
102,Entry short,2023-09-06 18:55," | F:80,21,2,1,0.87,1,0,45.28,0,0,28.33,1,100,46.01,96.8,11.6,36.67",1.07127,45455,48694.57785,-32.73,-0.07,6.82,0.01,-32.73,-0.07,51.78,0.00
103,Exit short,2023-09-08 16:30,Short Exit,1.07148,29412,31482.6048,-31.76,-0.10,13.24,0.04,-31.76,-0.10,20.01,0.00
103,Entry short,2023-09-08 15:40," | F:70,45,2,1,0.81,0,0,53.22,0,0,20.3,1,40,50,90.8,3.4,36.67",1.0704,29412,31482.6048,-31.76,-0.10,13.24,0.04,-31.76,-0.10,20.01,0.00
104,Exit long,2023-09-11 10:50,Long Exit,1.07248,63830,68490.2283,-33.83,-0.05,4.47,0.01,-33.83,-0.05,-13.82,0.00
104,Entry long,2023-09-11 10:35," | F:70,14,1,0,0.66,0,1,46.95,0,0,21.11,1,100,41.29,99.6,3.7,50",1.07301,63830,68490.2283,-33.83,-0.05,4.47,0.01,-33.83,-0.05,-13.82,0.00
105,Exit long,2023-09-11 16:20,Long Exit,1.07324,17442,18703.40544,16.05,0.09,16.05,0.09,-6.98,-0.04,2.23,0.00
105,Entry long,2023-09-11 15:00," | F:75,128,2,0,0.85,1,1,43.19,0,0,19.59,1,60,37.98,98,2.7,36.67",1.07232,17442,18703.40544,16.05,0.09,16.05,0.09,-6.98,-0.04,2.23,0.00
106,Exit short,2023-09-12 18:05,Short Exit,1.07223,26786,28689.1453,-31.61,-0.11,13.66,0.05,-31.61,-0.11,-29.38,0.00
106,Entry short,2023-09-12 15:45," | F:70,27,2,1,0.45,0,0,43.78,0,0,25.79,1,80,50,97.8,10.4,50",1.07105,26786,28689.1453,-31.61,-0.11,13.66,0.05,-31.61,-0.11,-29.38,0.00
107,Exit long,2023-09-19 03:05,Time Stop (Bars),1.06952,28302,30253.98894,15.57,0.05,18.96,0.06,-9.06,-0.03,-13.81,0.00
107,Entry long,2023-09-19 00:05," | F:70,26,3,0,0.86,0,1,53.8,0,0,32.51,1,20,40.79,93.4,2.3,51.39",1.06897,28302,30253.98894,15.57,0.05,18.96,0.06,-9.06,-0.03,-13.81,0.00
108,Exit long,2023-09-19 16:00,Long Exit,1.06928,29412,31466.4282,-16.76,-0.05,9.12,0.03,-16.76,-0.05,-30.58,0.00
108,Entry long,2023-09-19 15:45," | F:75,29,2,0,0.56,0,1,40.88,1,0,33.65,1,80,60.81,92,11.6,36.67",1.06985,29412,31466.4282,-16.76,-0.05,9.12,0.03,-16.76,-0.05,-30.58,0.00
109,Exit long,2023-09-19 16:30,Long Exit,1.06941,52632,56253.60792,31.58,0.06,31.58,0.06,-7.37,-0.01,1,0.00
109,Entry long,2023-09-19 16:20," | F:80,44,2,0,0.41,1,0,33.57,0,0,32.66,1,80,49.52,95,3.3,36.67",1.06881,52632,56253.60792,31.58,0.06,31.58,0.06,-7.37,-0.01,1,0.00
110,Exit short,2023-09-27 19:10,Short Exit,1.05021,25424,26732.82752,32.29,0.12,32.29,0.12,-23.14,-0.09,33.29,0.00
110,Entry short,2023-09-27 17:30," | F:75,11,2,1,0.4,0,0,35.57,0,0,35.86,1,80,41.73,96,11.2,50",1.05148,25424,26732.82752,32.29,0.12,32.29,0.12,-23.14,-0.09,33.29,0.00
111,Exit long,2023-09-28 16:25,Long Exit,1.05457,22388,23577.25056,32.46,0.14,32.46,0.14,-30,-0.13,65.75,0.00
111,Entry long,2023-09-28 15:50," | F:75,43,2,0,0.54,0,1,44.84,0,0,26.4,1,20,38.66,90.2,4.8,36.67",1.05312,22388,23577.25056,32.46,0.14,32.46,0.14,-30,-0.13,65.75,0.00
112,Exit long,2023-09-29 21:55,Long Exit,1.05769,45455,48045.48045,31.82,0.07,31.82,0.07,-26.36,-0.05,97.57,0.00
112,Entry long,2023-09-29 20:10," | F:65,194,2,0,0.56,0,0,34.8,0,0,17.93,1,80,50,92.6,2.6,38.1",1.05699,45455,48045.48045,31.82,0.07,31.82,0.07,-26.36,-0.05,97.57,0.00
113,Exit short,2023-10-03 21:35,Short Exit,1.04737,35294,36933.75924,-32.12,-0.09,18.35,0.05,-32.12,-0.09,65.45,0.00
113,Entry short,2023-10-03 21:05," | F:75,9,2,1,0.82,1,0,47.2,0,0,7.94,1,80,41.69,99,4.1,69.59",1.04646,35294,36933.75924,-32.12,-0.09,18.35,0.05,-32.12,-0.09,65.45,0.00
114,Exit long,2023-10-06 03:00,Time Stop (Bars),1.05445,24390,25725.5964,-7.56,-0.03,7.56,0.03,-8.54,-0.03,57.89,0.00
114,Entry long,2023-10-06 00:00," | F:65,38,3,0,0.74,0,1,47.37,1,0,32.14,1,40,50,99.2,6.1,50",1.05476,24390,25725.5964,-7.56,-0.03,7.56,0.03,-8.54,-0.03,57.89,0.00
115,Exit short,2023-10-06 10:20,Short Exit,1.05446,25862,27253.89284,-16.55,-0.06,1.29,0.00,-16.55,-0.06,41.34,0.00
115,Entry short,2023-10-06 10:15," | F:50,32,1,1,0.37,0,1,52.4,0,0,26.9,1,80,43.07,97,1.8,16.67",1.05382,25862,27253.89284,-16.55,-0.06,1.29,0.00,-16.55,-0.06,41.34,0.00
116,Exit long,2023-10-09 15:15,Long Exit,1.05253,62500,65816.875,-33.75,-0.05,8.13,0.01,-33.75,-0.05,7.59,0.00
116,Entry long,2023-10-09 15:05," | F:55,16,2,0,0.59,0,0,48.22,0,0,17.2,1,40,42.86,95.8,6,36.67",1.05307,62500,65816.875,-33.75,-0.05,8.13,0.01,-33.75,-0.05,7.59,0.00
117,Exit short,2023-10-09 21:00,Short Exit,1.0566,32609,34437.71272,-16.96,-0.05,0,0.00,-16.96,-0.05,-9.37,0.00
117,Entry short,2023-10-09 20:50," | F:70,186,2,1,0.53,0,1,76.94,0,0,22.61,1,40,34.31,99.2,2.2,50",1.05608,32609,34437.71272,-16.96,-0.05,0,0.00,-16.96,-0.05,-9.37,0.00
118,Exit long,2023-10-10 18:00,Long Exit,1.06008,50000,52972.5,31.5,0.06,31.5,0.06,-12,-0.02,22.13,0.00
118,Entry long,2023-10-10 17:50," | F:75,13,2,0,0.71,0,1,49.93,1,0,15.94,1,80,47.49,85.8,9.4,36.67",1.05945,50000,52972.5,31.5,0.06,31.5,0.06,-12,-0.02,22.13,0.00
119,Exit long,2023-10-11 13:10,Long Exit,1.06005,63830,67696.8214,-33.83,-0.05,5.11,0.01,-33.83,-0.05,-11.7,0.00
119,Entry long,2023-10-11 13:00," | F:70,18,1,0,0.95,0,1,47.05,1,0,11.71,1,80,50,97.4,9.1,43.81",1.06058,63830,67696.8214,-33.83,-0.05,5.11,0.01,-33.83,-0.05,-11.7,0.00
120,Exit long,2023-10-11 20:20,Long Exit,1.06006,31915,33848.72985,-16.91,-0.05,4.47,0.01,-16.91,-0.05,-28.61,0.00
120,Entry long,2023-10-11 20:05," | F:60,7,2,0,0.39,1,0,41.9,1,0,30.82,1,40,50,99.4,4.4,50",1.06059,31915,33848.72985,-16.91,-0.05,4.47,0.01,-16.91,-0.05,-28.61,0.00
121,Exit long,2023-10-12 00:00,Long Exit,1.06102,63830,67758.7365,-33.83,-0.05,30.64,0.05,-33.83,-0.05,-62.44,0.00
121,Entry long,2023-10-11 23:00," | F:75,9,2,0,0.71,1,1,65.34,1,0,30.17,1,60,37.83,99,3.5,54.31",1.06155,63830,67758.7365,-33.83,-0.05,30.64,0.05,-33.83,-0.05,-62.44,0.00
122,Exit short,2023-10-17 04:05,Time Stop (Bars),1.05532,55556,58650.4692,21.11,0.04,22.78,0.04,-19.44,-0.03,-41.33,0.00
122,Entry short,2023-10-17 01:05," | F:45,26,3,1,0.98,0,1,46.22,1,0,23.28,1,100,50,99.4,3.6,50",1.0557,55556,58650.4692,21.11,0.04,22.78,0.04,-19.44,-0.03,-41.33,0.00
123,Exit short,2023-10-17 10:35,Short Exit,1.0553,30000,31642.2,-16.8,-0.05,3.3,0.01,-16.8,-0.05,-58.13,0.00
123,Entry short,2023-10-17 10:20," | F:70,45,1,1,0.94,0,1,60.1,0,0,32.87,1,100,48.88,98.6,5.1,50",1.05474,30000,31642.2,-16.8,-0.05,3.3,0.01,-16.8,-0.05,-58.13,0.00
124,Exit short,2023-10-18 21:25,Short Exit,1.05431,55556,58604.91328,31.67,0.05,31.67,0.05,-22.78,-0.04,-26.46,0.00
124,Entry short,2023-10-18 20:15," | F:80,36,2,1,1.21,1,0,65.38,0,0,28.14,1,60,50.36,81.2,10.6,36.67",1.05488,55556,58604.91328,31.67,0.05,31.67,0.05,-22.78,-0.04,-26.46,0.00
125,Exit short,2023-10-19 19:00,Short Exit,1.05602,31579,33380.26616,32.21,0.10,32.21,0.10,-25.58,-0.08,5.75,0.00
125,Entry short,2023-10-19 17:25," | F:50,6,2,1,0.65,0,1,51.55,1,0,24.45,1,40,50,98.2,5.8,41.13",1.05704,31579,33380.26616,32.21,0.10,32.21,0.10,-25.58,-0.08,5.75,0.00
126,Exit long,2023-10-20 11:15,Long Exit,1.05778,60000,63435.6,31.2,0.05,31.2,0.05,-25.2,-0.04,36.95,0.00
126,Entry long,2023-10-20 10:35," | F:55,13,1,0,1.14,1,0,50.34,1,0,15.24,1,80,35.19,98.8,6.2,56.94",1.05726,60000,63435.6,31.2,0.05,31.2,0.05,-25.2,-0.04,36.95,0.00
127,Exit short,2023-10-20 12:05,Short Exit,1.05846,27273,28883.19792,15.82,0.05,15.82,0.05,-1.09,0.00,52.77,0.00
127,Entry short,2023-10-20 11:45," | F:50,172,1,1,0.63,0,1,72.15,1,0,26.02,1,80,47.72,92.2,12.1,36.67",1.05904,27273,28883.19792,15.82,0.05,15.82,0.05,-1.09,0.00,52.77,0.00
128,Exit short,2023-10-23 03:10,Short Exit,1.05864,60000,63549.6,31.2,0.05,31.2,0.05,-10.8,-0.02,83.97,0.00
128,Entry short,2023-10-23 01:00," | F:45,7,3,1,0.37,0,1,43.66,1,0,13.08,1,60,50,99,3.3,50",1.05916,60000,63549.6,31.2,0.05,31.2,0.05,-10.8,-0.02,83.97,0.00
129,Exit long,2023-11-02 16:40,Long Exit,1.06396,47619,50632.80651,31.9,0.06,31.9,0.06,-15.24,-0.03,115.87,0.00
129,Entry long,2023-11-02 16:30," | F:75,48,2,0,0.6,0,1,37.8,1,0,31.84,1,60,47.45,95.6,8.5,36.67",1.06329,47619,50632.80651,31.9,0.06,31.9,0.06,-15.24,-0.03,115.87,0.00
130,Exit short,2023-11-02 17:15,Short Exit,1.06305,23077,24547.92798,15.92,0.06,15.92,0.06,-0.92,0.00,131.79,0.00
130,Entry short,2023-11-02 17:10," | F:50,15,2,1,1,0,1,44.97,1,0,21.84,1,80,50,95.8,8.2,63.94",1.06374,23077,24547.92798,15.92,0.06,15.92,0.06,-0.92,0.00,131.79,0.00
131,Exit long,2023-11-03 10:30,Long Exit,1.06218,38961,41415.93261,-32.34,-0.08,7.79,0.02,-32.34,-0.08,99.46,0.00
131,Entry long,2023-11-03 10:05," | F:65,73,1,0,0.62,0,1,50.99,1,0,17.67,1,80,50,99.4,2,43.45",1.06301,38961,41415.93261,-32.34,-0.08,7.79,0.02,-32.34,-0.08,99.46,0.00
132,Exit long,2023-11-06 09:55,Long Exit,1.07321,50000,53693.5,-33,-0.06,25.5,0.05,-33,-0.06,66.46,0.00
132,Entry long,2023-11-06 08:00," | F:65,6,0,0,0.85,0,1,59.81,1,0,24.87,1,80,50,99,3.3,36.67",1.07387,50000,53693.5,-33,-0.06,25.5,0.05,-33,-0.06,66.46,0.00
133,Exit long,2023-11-07 15:20,Long Exit,1.06764,53571,57227.75646,-33.21,-0.06,22.5,0.04,-33.21,-0.06,33.24,0.00
133,Entry long,2023-11-07 14:45," | F:45,8,2,0,1.2,0,0,52.6,1,0,24.41,1,100,50,98.6,4.3,50",1.06826,53571,57227.75646,-33.21,-0.06,22.5,0.04,-33.21,-0.06,33.24,0.00
134,Exit short,2023-11-07 21:55,Short Exit,1.06944,27778,29722.73778,15.83,0.05,15.83,0.05,-12.78,-0.04,49.08,0.00
134,Entry short,2023-11-07 21:20," | F:75,126,2,1,0.84,0,1,68.78,1,0,29.36,1,100,52.84,88.6,16.3,37.78",1.07001,27778,29722.73778,15.83,0.05,15.83,0.05,-12.78,-0.04,49.08,0.00
135,Exit short,2023-11-09 12:35,Short Exit,1.0688,38961,41673.46482,31.95,0.08,31.95,0.08,-5.45,-0.01,81.02,0.00
135,Entry short,2023-11-09 12:00," | F:80,7,1,1,1.39,1,0,43.19,1,0,19.77,1,40,36.18,96,3,36.67",1.06962,38961,41673.46482,31.95,0.08,31.95,0.08,-5.45,-0.01,81.02,0.00
136,Exit long,2023-11-21 07:50,Long Exit,1.09558,48387,53044.73262,-32.9,-0.06,5.81,0.01,-32.9,-0.06,48.12,0.00
136,Entry long,2023-11-21 07:05," | F:75,32,0,0,1.33,1,1,55.86,1,0,30.56,1,80,51.79,99.4,4.4,51.67",1.09626,48387,53044.73262,-32.9,-0.06,5.81,0.01,-32.9,-0.06,48.12,0.00
137,Exit short,2023-11-21 14:25,Short Exit,1.09477,28846,31563.00474,-16.73,-0.05,8.37,0.03,-16.73,-0.05,31.39,0.00
137,Entry short,2023-11-21 13:45," | F:75,9,1,1,0.52,1,0,40.72,1,0,12.14,1,60,38.61,96.6,2.6,36.67",1.09419,28846,31563.00474,-16.73,-0.05,8.37,0.03,-16.73,-0.05,31.39,0.00
138,Exit long,2023-11-21 16:10,Long Exit,1.0953,42254,46248.69316,32.11,0.07,32.11,0.07,-4.23,-0.01,63.5,0.00
138,Entry long,2023-11-21 15:55," | F:45,24,2,0,0.44,0,0,44.86,1,0,26.42,1,80,50,96.6,8,56.88",1.09454,42254,46248.69316,32.11,0.07,32.11,0.07,-4.23,-0.01,63.5,0.00
139,Exit long,2023-11-24 03:00,Time Stop (Bars),1.09075,33708,36756.21444,10.79,0.03,18.88,0.05,-18.2,-0.05,74.29,0.00
139,Entry long,2023-11-24 00:00," | F:60,86,3,0,3.33,1,0,41.35,1,0,19.18,1,60,47.42,92.6,8,32.29",1.09043,33708,36756.21444,10.79,0.03,18.88,0.05,-18.2,-0.05,74.29,0.00
140,Exit long,2023-11-28 21:10,Long Exit,1.09877,40541,44513.20718,32.03,0.07,32.03,0.07,-25.95,-0.06,106.32,0.00
140,Entry long,2023-11-28 20:20," | F:75,35,2,0,0.78,0,1,38.1,1,0,31.54,1,40,40.55,93.2,24.3,36.67",1.09798,40541,44513.20718,32.03,0.07,32.03,0.07,-25.95,-0.06,106.32,0.00
141,Exit long,2023-11-29 17:15,Long Exit,1.09645,41096,45092.17504,-32.47,-0.07,3.7,0.01,-32.47,-0.07,73.85,0.00
141,Entry long,2023-11-29 17:10," | F:55,11,2,0,1.06,0,0,43.75,1,0,12.81,1,20,51.92,86.8,13.9,85.94",1.09724,41096,45092.17504,-32.47,-0.07,3.7,0.01,-32.47,-0.07,73.85,0.00
142,Exit short,2023-12-06 16:15,Short Exit,1.07894,48387,52238.6052,31.94,0.06,31.94,0.06,-13.06,-0.03,105.79,0.00
142,Entry short,2023-12-06 16:00," | F:65,97,2,1,0.69,0,1,67.42,0,0,36.09,1,60,50,95.8,21.5,38.33",1.0796,48387,52238.6052,31.94,0.06,31.94,0.06,-13.06,-0.03,105.79,0.00
143,Exit long,2023-12-07 12:15,Long Exit,1.07725,56604,61010.05536,-33.4,-0.05,0,0.00,-33.4,-0.05,72.39,0.00
143,Entry long,2023-12-07 12:10," | F:80,10,1,0,1,1,1,51.19,0,0,16.45,1,40,46.97,96.4,4.6,36.67",1.07784,56604,61010.05536,-33.4,-0.05,0,0.00,-33.4,-0.05,72.39,0.00
144,Exit short,2023-12-07 23:00,Short Exit,1.0794,22388,24181.50268,15.9,0.07,15.9,0.07,-7.39,-0.03,88.29,0.00
144,Entry short,2023-12-07 21:20," | F:55,6,2,1,0.82,1,1,47.63,0,0,21.52,1,80,32.83,99.8,2.3,36.67",1.08011,22388,24181.50268,15.9,0.07,15.9,0.07,-7.39,-0.03,88.29,0.00
145,Exit long,2023-12-11 09:20,Long Exit,1.07626,58824,63343.44792,-33.53,-0.05,7.06,0.01,-33.53,-0.05,54.76,0.00
145,Entry long,2023-12-11 09:05," | F:55,22,1,0,0.9,1,1,53.69,0,0,20.29,1,80,44.82,95,1.8,53.25",1.07683,58824,63343.44792,-33.53,-0.05,7.06,0.01,-33.53,-0.05,54.76,0.00
146,Exit long,2023-12-14 15:55,Long Exit,1.09498,13953,15245.60592,32.65,0.21,32.65,0.21,-27.63,-0.18,87.41,0.00
146,Entry long,2023-12-14 15:15," | F:80,33,2,0,0.04,1,1,53.29,1,0,28.51,1,60,50,99.8,3.7,43.67",1.09264,13953,15245.60592,32.65,0.21,32.65,0.21,-27.63,-0.18,87.41,0.00
147,Exit short,2023-12-18 15:00,Short Exit,1.09183,38462,41961.65738,-32.31,-0.08,10.38,0.02,-32.31,-0.08,55.1,0.00
